Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-08-29,14:45,Ireland Premier Division  ,Derry City,St. Patricks Athletic,7.159999999999997,9.329999999999997,0.5676018761956424,0.3721608908910567,-0.3374109937777073,-0.1584553691289207,-1.599994569529681,2.3,3.0,3.4,0.709571884668764,1.4415392004007606,Home,Home,0.8,0/0.5,1.0,2.0,2.0
2025-08-29,15:00,Chile Primera B  ,CD Magallanes,Union San Felipe,-3.220000000000004,-7.950000000000006,0.4724936414148163,-0.8430568334434019,-1.0169361591237518,-0.2779103446402713,-0.4280189037632886,2.1,3.3,3.2,0.1738793256803499,0.1501085591230173,Home,Home,0.85,0/0.5,0.95,2.0,0.0
2025-08-29,15:00,Primera Division de Paraguay  ,Atletico Tembetary,Sportivo Trinidense,-12.89,-33.510000000000005,0.5177496164813195,-0.4807503996270555,-0.0960158957772468,-1.7114490737538066,0.4962885416552429,3.25,3.5,2.1,0.3847345038498087,2.20773761540905,Away,Away,1.0,0,0.8,3.0,0.0
2025-08-29,15:15,Iceland Division 1  ,HK Kopavogs,Fylkir,25.57,14.470000000000002,0.377550858943828,0.5683282544541475,-1.9359218955543007,0.312018040242525,-1.5236271655191578,2.1,3.75,2.7,2.504250150008448,1.8356452057616828,Home,Home,1.0,0.5,0.8,0.0,2.0
2025-08-29,16:30,Colombia Primera B  ,Real Santander,Boca Juniors De Cali,-30.03,0.0,0.2144543854208887,-0.5103061698641512,2.165938634027013,0.9307355549724136,0.6393798329084524,1.95,3.4,3.8,2.676244803891164,0.2913557220639612,Away,Home,0.85,0.5,0.95,2.0,2.0
2025-08-29,17:00,Copa LFPB  ,Real Tomayapo,Club Guabira,-9.599999999999998,-8.399999999999995,0.4039879562963558,-0.041048709200561,0.3578413800070467,-0.8209904380933359,-0.5613818876056723,2.15,3.25,3.0,0.3988900892076077,0.2596085504876636,Away,Away,,,,,
2025-08-29,17:30,Primera Division de Paraguay  ,Sportivo Ameliano,FC Nacional Asuncion,-14.300000000000006,6.200000000000002,0.4612461410999993,1.9771857867985447,1.0388297475706465,1.3340279919389364,-0.6165619278660348,3.3,3.0,2.38,0.9383560392278982,1.9505899198049712,Home,Home,0.73,0/-0.5,1.08,3.0,0.0
2025-08-29,18:00,Argentine Division 1  ,Newells Old Boys,Barracas Central,-21.83,-44.49,0.3734313530770082,0.6373911279011053,-0.1304416602226002,-0.5962316195232468,1.7582700292942957,2.1,3.2,3.8,0.7678327881237056,2.3545016488175423,Home,Away,0.88,0/0.5,0.93,1.0,2.0
2025-08-29,18:00,Argentine Division 1  ,Banfield,Club Atletico Tigre,9.46,-19.17,0.6664663243418235,1.18181074081484,-0.1515898684797204,-1.48610335223827,0.2519979875633201,2.7,2.8,3.0,1.3334006092945605,1.73810133980159,Home,Away,1.03,0/0.5,0.78,1.0,0.0
2025-08-29,18:00,Brazil Serie B  ,Operario Ferroviario PR,Coritiba PR,-14.88,-23.690000000000005,0.4183095818853434,0.9754390889667554,-0.3508946449660658,-0.3343890106606424,1.1024852145880562,2.5,2.9,3.1,1.3263337339328212,1.4368742252486986,Home,Away,0.73,0,1.08,1.0,0.0
2025-08-29,19:00,Chile Primera Division  ,Union La Calera,Palestino,-30.0,-20.0,0.3569530106754236,-0.7193025608912947,1.8187989795586708,-0.6746431417979493,1.543542682090707,3.1,3.2,2.35,2.5381015404499654,2.218185823888656,Away,Away,0.8,0/-0.5,1.0,1.0,2.0
2025-08-29,19:00,Chile Primera B  ,D. Concepcion,Santiago Morning,-52.5,-37.5,0.2866902156824695,-0.6689460177259744,1.7257325160880808,-0.7948924977039845,1.2209758460600897,1.91,3.3,3.6,2.394678533814055,2.015868343764074,Away,Away,0.95,0/0.5,0.85,4.0,1.0
2025-08-29,19:00,Categoria Primera A  ,Atletico Junior Barranquilla,Llaneros FC,-4.890000000000002,-14.3,0.5938913482234462,0.2323290863556656,0.291449415627871,-0.1879678285793761,1.0291246817993942,1.55,3.8,6.5,0.0591203292722053,1.2170925103787704,Away,Away,1.0,1,0.8,4.0,0.0
2025-08-29,20:00,Primera Division de Ecuador  ,Vinotinto de Ecuador,CD El Nacional,-41.52,-43.79,0.4641150860297626,0.4506672040838194,1.8012700108632156,0.0463004919221133,1.2698303729460074,2.7,3.1,2.63,1.350602806779396,1.2235298810238942,Away,Away,0.85,0/0.5,0.95,0.0,1.0
2025-08-29,20:15,Argentine Division 1  ,Instituto AC Cordoba,Independiente,-10.799999999999994,1.690000000000003,0.6458594727180764,-0.7023539785179351,-0.3212730394138275,0.2493298792482059,-0.1569321029283309,3.1,3.1,2.5,0.3810809391041076,0.4062619821765368,Away,Home,1.08,0/0.5,0.73,0.0,0.0
2025-08-29,21:10,Categoria Primera A  ,Aguilas Doradas,Millonarios,-18.33,-31.840000000000003,0.50457827281024,-1.0464731635238411,1.1533853755845591,-2.144987483011339,0.7501666014623383,3.1,2.75,2.63,2.1998585391084005,2.895154084473677,Away,Away,0.95,0,0.85,1.0,2.0
