Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789269,FT,2.0,1.0,1.0,0.0,3.0,3.0,0,2,0,0
2789270,FT,0.0,0.0,0.0,0.0,5.0,0.0,0,2,0,0
2789272,FT,3.0,0.0,2.0,0.0,6.0,3.0,4,3,0,0
2789275,FT,3.0,0.0,2.0,0.0,6.0,5.0,1,0,0,1
2789276,FT,2.0,1.0,2.0,0.0,9.0,9.0,2,2,0,1
2789277,FT,2.0,0.0,2.0,0.0,7.0,6.0,3,4,0,0
2789274,FT,3.0,3.0,0.0,0.0,5.0,4.0,3,3,0,0
2804443,FT,2.0,0.0,1.0,0.0,5.0,3.0,2,4,0,1
2804434,FT,1.0,0.0,1.0,0.0,5.0,8.0,2,2,0,0
2804436,FT,3.0,5.0,1.0,4.0,7.0,7.0,4,2,0,0
2804435,FT,1.0,0.0,0.0,0.0,5.0,6.0,3,2,0,0
2784618,FT,3.0,1.0,2.0,1.0,7.0,1.0,2,3,0,0
2784614,FT,4.0,0.0,1.0,0.0,7.0,4.0,1,2,0,0
2784621,FT,3.0,1.0,2.0,0.0,5.0,5.0,2,1,0,0
2799515,FT,2.0,0.0,2.0,0.0,5.0,7.0,4,3,0,0
2799517,FT,1.0,1.0,0.0,0.0,5.0,4.0,0,1,0,0
2799519,FT,2.0,1.0,0.0,1.0,8.0,6.0,2,1,0,0
2799522,FT,0.0,5.0,0.0,1.0,3.0,4.0,2,4,1,0
2799523,FT,3.0,1.0,2.0,0.0,0.0,11.0,4,1,0,0
2799521,FT,6.0,0.0,2.0,0.0,4.0,0.0,1,2,0,0
2800150,FT,1.0,2.0,1.0,1.0,1.0,12.0,1,0,0,0
2800153,FT,1.0,0.0,1.0,0.0,1.0,2.0,3,3,0,0
2800152,FT,5.0,0.0,2.0,0.0,8.0,6.0,0,3,0,1
2826180,FT,1.0,1.0,1.0,1.0,8.0,6.0,4,2,1,0
2901461,FT,4.0,1.0,1.0,1.0,8.0,5.0,3,5,0,1
2905813,FT,1.0,3.0,1.0,3.0,1.0,7.0,2,2,0,0
2798226,FT,1.0,3.0,0.0,3.0,6.0,3.0,3,2,0,0
2798232,FT,3.0,2.0,1.0,2.0,6.0,5.0,1,2,0,0
2798225,Abd.,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
2798224,FT,0.0,1.0,0.0,0.0,8.0,1.0,1,5,0,0
2798228,FT,3.0,0.0,1.0,0.0,2.0,5.0,5,2,0,0
2798229,FT,3.0,1.0,1.0,0.0,4.0,3.0,1,1,0,0
2798230,FT,4.0,0.0,3.0,0.0,9.0,7.0,1,2,0,0
2798231,FT,3.0,1.0,2.0,0.0,7.0,8.0,1,1,0,0
2798233,FT,1.0,1.0,0.0,1.0,16.0,2.0,1,1,0,0
2798234,FT,2.0,0.0,2.0,0.0,10.0,2.0,2,4,0,0
2798223,Abd.,1.0,0.0,1.0,0.0,3.0,3.0,0,0,0,0
2858953,FT,2.0,2.0,1.0,0.0,4.0,4.0,2,4,1,1
2858954,FT,3.0,1.0,0.0,0.0,11.0,1.0,0,1,0,1
2858955,FT,2.0,3.0,0.0,1.0,6.0,1.0,3,4,0,0
2858956,FT,4.0,4.0,1.0,3.0,0.0,7.0,0,2,0,0
2822350,FT,1.0,4.0,0.0,1.0,4.0,2.0,2,4,0,0
2822351,FT,2.0,0.0,2.0,0.0,4.0,5.0,2,1,0,1
2799839,FT,1.0,0.0,0.0,0.0,4.0,5.0,5,2,0,0
2799844,FT,3.0,1.0,1.0,0.0,7.0,3.0,3,4,0,0
2799846,FT,1.0,2.0,0.0,1.0,3.0,10.0,4,1,1,0
2799841,FT,3.0,2.0,1.0,1.0,8.0,9.0,1,2,0,0
