Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2804407,FT,1.0,1.0,0.0,0.0,1.0,3.0,1,3,0,0
2784590,FT,1.0,0.0,0.0,0.0,4.0,5.0,4,2,0,0
2799496,FT,2.0,1.0,0.0,1.0,13.0,3.0,2,0,0,0
2800125,FT,0.0,1.0,0.0,0.0,9.0,9.0,4,2,0,0
2826247,FT,2.0,1.0,1.0,0.0,5.0,5.0,7,3,0,1
2826248,FT,1.0,1.0,0.0,0.0,10.0,5.0,4,1,0,1
2798183,FT,1.0,1.0,1.0,1.0,6.0,4.0,2,1,0,0
2858928,FT,1.0,1.0,0.0,0.0,6.0,1.0,2,4,0,0
2799820,FT,1.0,2.0,1.0,1.0,5.0,5.0,3,3,0,0
2799814,FT,1.0,0.0,0.0,0.0,4.0,7.0,1,4,0,0
2847380,FT,0.0,2.0,0.0,2.0,10.0,3.0,1,3,0,0
2847375,FT,2.0,1.0,0.0,0.0,11.0,4.0,2,5,0,0
2847376,FT,2.0,1.0,2.0,0.0,5.0,8.0,5,2,0,0
2847382,FT,1.0,1.0,0.0,0.0,3.0,7.0,4,1,0,0
2847374,FT,1.0,3.0,1.0,2.0,2.0,4.0,4,4,0,0
2847379,FT,1.0,0.0,0.0,0.0,11.0,3.0,3,2,0,0
2807762,FT,2.0,1.0,0.0,1.0,4.0,4.0,4,2,0,0
2839517,FT,1.0,1.0,1.0,1.0,4.0,12.0,4,2,1,0
2791822,FT,2.0,2.0,1.0,0.0,5.0,5.0,1,1,0,0
2814817,FT,4.0,3.0,2.0,2.0,10.0,2.0,3,1,0,0
2790803,FT,0.0,0.0,0.0,0.0,10.0,2.0,4,2,1,1
2896586,FT,1.0,3.0,0.0,1.0,4.0,1.0,2,3,0,0
2776282,FT,0.0,0.0,0.0,0.0,7.0,3.0,1,4,0,0
2780540,FT,0.0,0.0,0.0,0.0,1.0,11.0,3,0,0,0
2780527,FT,8.0,1.0,3.0,1.0,2.0,2.0,0,2,0,0
2780539,FT,1.0,1.0,0.0,0.0,3.0,4.0,3,1,0,0
2780528,FT,1.0,1.0,0.0,1.0,5.0,5.0,2,2,1,0
2780533,FT,1.0,0.0,0.0,0.0,2.0,4.0,3,1,0,0
2780534,FT,0.0,0.0,0.0,0.0,4.0,2.0,0,2,0,0
2780545,FT,4.0,0.0,3.0,0.0,7.0,4.0,2,2,0,0
2780546,FT,5.0,2.0,3.0,1.0,11.0,0.0,1,4,0,0
2785226,FT,1.0,1.0,0.0,1.0,11.0,1.0,1,0,0,0
2785404,FT,3.0,0.0,0.0,0.0,5.0,3.0,2,3,0,0
2785405,FT,2.0,0.0,1.0,0.0,1.0,12.0,4,1,0,0
2809981,FT,1.0,2.0,0.0,2.0,9.0,1.0,0,0,0,0
