Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2804427,FT,1.0,0.0,0.0,0.0,3.0,5.0,2,2,0,0
2784604,FT,2.0,0.0,1.0,0.0,4.0,4.0,2,1,0,0
2799508,FT,0.0,0.0,0.0,0.0,5.0,6.0,0,3,0,0
2800141,FT,0.0,1.0,0.0,1.0,6.0,3.0,0,0,0,0
2826266,FT,1.0,1.0,0.0,0.0,6.0,5.0,3,3,0,0
2826267,FT,2.0,0.0,0.0,0.0,9.0,4.0,2,2,0,0
2798217,FT,2.0,1.0,1.0,0.0,3.0,6.0,0,0,0,0
2858944,FT,0.0,1.0,0.0,1.0,1.0,3.0,4,3,0,0
2799834,FT,3.0,0.0,0.0,0.0,4.0,1.0,2,1,0,0
2799837,FT,2.0,1.0,1.0,1.0,3.0,3.0,2,4,0,0
2807792,FT,1.0,1.0,0.0,0.0,8.0,5.0,3,3,0,0
2839531,FT,1.0,0.0,1.0,0.0,7.0,8.0,1,1,0,0
2791839,FT,0.0,1.0,0.0,0.0,4.0,4.0,1,1,0,0
2814830,FT,4.0,0.0,3.0,0.0,7.0,3.0,0,1,0,0
2790829,FT,2.0,1.0,2.0,1.0,3.0,9.0,3,2,0,0
2735061,FT,1.0,1.0,1.0,1.0,7.0,5.0,2,3,0,0
2735063,FT,5.0,1.0,2.0,1.0,3.0,4.0,0,1,0,0
2735062,FT,3.0,0.0,2.0,0.0,9.0,3.0,0,2,0,0
2785240,FT,2.0,2.0,1.0,0.0,2.0,8.0,2,1,0,0
2785420,FT,0.0,2.0,0.0,1.0,10.0,4.0,1,3,0,0
2785421,FT,4.0,0.0,2.0,0.0,4.0,0.0,3,2,0,0
2809999,FT,0.0,0.0,0.0,0.0,1.0,6.0,4,1,0,0
2797207,FT,4.0,1.0,2.0,1.0,7.0,0.0,1,1,0,0
2903076,FT,1.0,0.0,0.0,0.0,3.0,2.0,1,2,1,0
2903104,FT,3.0,4.0,0.0,2.0,6.0,7.0,1,2,0,0
2903077,FT,1.0,2.0,1.0,0.0,7.0,11.0,1,0,1,0
2812966,FT,1.0,0.0,1.0,0.0,6.0,1.0,0,0,0,0
2795186,FT,2.0,2.0,0.0,1.0,4.0,10.0,0,2,0,0
2871679,FT,1.0,0.0,1.0,0.0,8.0,3.0,3,2,0,1
2871680,FT,2.0,1.0,1.0,0.0,6.0,6.0,1,1,0,0
2844444,FT,2.0,0.0,1.0,0.0,6.0,5.0,1,3,0,0
2722915,FT,3.0,0.0,2.0,0.0,4.0,8.0,2,2,0,0
2884513,FT,2.0,1.0,0.0,0.0,4.0,4.0,5,5,1,1
2829085,FT,3.0,3.0,2.0,1.0,8.0,5.0,2,3,0,0
2840460,FT,2.0,1.0,0.0,0.0,3.0,1.0,1,1,0,1
2807371,FT,0.0,1.0,0.0,0.0,4.0,9.0,3,3,0,0
2807372,FT,2.0,0.0,0.0,0.0,2.0,3.0,1,1,0,0
2810925,FT,3.0,1.0,0.0,1.0,9.0,4.0,2,3,0,0
2828709,FT,0.0,2.0,0.0,1.0,0.0,0.0,0,1,1,1
2816576,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2816420,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2828707,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2813297,FT,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2813302,FT,2.0,2.0,1.0,1.0,0.0,0.0,0,1,0,1
2818648,FT,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2813300,FT,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2816575,Postp.,,,,,,,0,0,0,0
2817073,FT,2.0,2.0,1.0,0.0,0.0,0.0,0,0,1,0
2817071,FT,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0
2813298,FT,3.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0
2790360,FT,2.0,1.0,2.0,1.0,3.0,9.0,2,2,0,0
2790363,FT,0.0,3.0,0.0,1.0,4.0,6.0,1,2,0,0
2790359,FT,0.0,0.0,0.0,0.0,8.0,1.0,1,2,0,0
2790361,FT,1.0,2.0,0.0,0.0,5.0,2.0,2,2,0,0
2790362,FT,4.0,2.0,2.0,1.0,5.0,5.0,2,2,0,1
2814334,FT,1.0,2.0,1.0,1.0,4.0,8.0,1,3,1,0
2814332,FT,3.0,0.0,1.0,0.0,9.0,5.0,2,0,0,0
2806470,FT,2.0,0.0,1.0,0.0,1.0,3.0,0,1,1,0
2806452,FT,4.0,0.0,2.0,0.0,10.0,1.0,0,2,0,0
2806451,FT,6.0,0.0,2.0,0.0,9.0,1.0,1,1,0,1
2806469,FT,3.0,1.0,1.0,0.0,5.0,2.0,1,2,0,0
2788890,FT,1.0,0.0,1.0,0.0,6.0,5.0,2,1,0,0
2788889,FT,0.0,1.0,0.0,0.0,4.0,3.0,2,1,0,0
2803704,FT,1.0,0.0,0.0,0.0,6.0,6.0,2,0,0,0
2803708,FT,1.0,1.0,0.0,0.0,3.0,1.0,5,2,0,0
2803709,FT,1.0,2.0,0.0,1.0,10.0,5.0,4,2,0,0
2803710,FT,2.0,2.0,1.0,1.0,8.0,2.0,1,2,0,0
2803707,FT,1.0,1.0,0.0,0.0,4.0,4.0,2,1,0,0
2793139,FT,0.0,1.0,0.0,0.0,2.0,7.0,3,3,0,0
2793138,FT,2.0,1.0,1.0,0.0,5.0,1.0,3,2,0,0
