Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2804422,FT,1.0,0.0,0.0,0.0,7.0,0.0,4,3,0,0
2799502,FT,1.0,1.0,0.0,1.0,7.0,4.0,3,2,1,0
2800132,FT,1.0,5.0,0.0,2.0,8.0,6.0,1,1,0,0
2826258,FT,5.0,0.0,2.0,0.0,5.0,2.0,3,2,0,0
2826259,FT,1.0,0.0,0.0,0.0,5.0,5.0,3,2,1,0
2798194,FT,1.0,2.0,1.0,1.0,3.0,7.0,1,0,0,0
2822343,FT,7.0,1.0,2.0,0.0,7.0,0.0,1,2,0,0
2799821,FT,1.0,2.0,0.0,2.0,13.0,8.0,0,3,0,0
2799824,FT,1.0,0.0,0.0,0.0,6.0,5.0,1,3,0,0
2847385,FT,1.0,0.0,1.0,0.0,9.0,2.0,2,2,0,1
2847387,FT,1.0,2.0,1.0,2.0,7.0,2.0,3,3,0,0
2847386,FT,0.0,1.0,0.0,0.0,3.0,7.0,3,3,0,0
2847383,FT,3.0,1.0,0.0,1.0,7.0,6.0,3,2,1,0
2847390,FT,1.0,1.0,0.0,1.0,6.0,5.0,2,0,0,0
2807782,FT,2.0,1.0,2.0,0.0,5.0,3.0,1,5,0,0
2839523,FT,3.0,3.0,1.0,2.0,7.0,4.0,5,3,0,0
2791836,FT,0.0,0.0,0.0,0.0,5.0,3.0,2,1,1,1
2793410,FT,3.0,2.0,0.0,1.0,1.0,3.0,1,1,0,0
2711603,FT,1.0,2.0,0.0,1.0,4.0,10.0,5,0,0,0
2901590,FT,1.0,0.0,0.0,0.0,8.0,10.0,1,0,0,0
2901591,FT,1.0,0.0,0.0,0.0,4.0,3.0,4,2,0,0
2901592,FT,2.0,0.0,1.0,0.0,7.0,1.0,2,3,0,0
2901593,FT,1.0,2.0,1.0,1.0,3.0,4.0,2,2,0,0
2785232,FT,0.0,2.0,0.0,1.0,5.0,4.0,0,0,0,0
2785413,FT,2.0,0.0,1.0,0.0,1.0,2.0,3,4,0,1
2785407,FT,1.0,1.0,0.0,0.0,4.0,1.0,1,3,0,0
2809995,FT,0.0,2.0,0.0,1.0,4.0,4.0,1,2,0,0
2797199,FT,2.0,1.0,0.0,0.0,8.0,6.0,1,1,0,0
2797201,FT,1.0,2.0,1.0,2.0,13.0,0.0,3,3,0,0
2795181,FT,4.0,1.0,2.0,0.0,0.0,3.0,2,3,0,0
2871673,FT,4.0,1.0,2.0,1.0,1.0,6.0,1,0,1,0
2871674,FT,0.0,1.0,0.0,0.0,5.0,8.0,2,0,0,0
2852131,FT,1.0,2.0,1.0,2.0,4.0,5.0,1,3,0,0
2852130,FT,2.0,1.0,2.0,0.0,5.0,4.0,1,0,1,0
2852127,FT,2.0,1.0,1.0,0.0,0.0,10.0,2,1,1,0
2896758,FT,1.0,1.0,0.0,0.0,0.0,11.0,1,2,0,0
2896757,FT,2.0,0.0,2.0,0.0,3.0,5.0,0,2,0,2
2896759,FT,1.0,4.0,0.0,2.0,16.0,3.0,2,5,0,0
2806149,FT,2.0,3.0,2.0,2.0,5.0,1.0,1,3,0,1
2806150,FT,1.0,0.0,1.0,0.0,1.0,8.0,1,3,0,0
2722910,FT,1.0,0.0,0.0,0.0,6.0,5.0,6,4,0,1
2722906,FT,2.0,0.0,0.0,0.0,7.0,5.0,3,2,0,0
2722909,FT,2.0,1.0,0.0,1.0,6.0,6.0,2,3,0,0
2884512,FT,1.0,1.0,1.0,0.0,8.0,4.0,3,4,0,1
2884474,FT,5.0,0.0,1.0,0.0,4.0,3.0,1,3,0,1
2840821,FT,2.0,0.0,0.0,0.0,3.0,8.0,2,1,0,0
2837519,FT,2.0,0.0,1.0,0.0,3.0,3.0,4,1,0,0
2840447,FT,3.0,1.0,1.0,0.0,3.0,8.0,3,1,0,0
2897022,FT,2.0,0.0,0.0,0.0,2.0,3.0,0,1,0,0
2807369,FT,0.0,0.0,0.0,0.0,4.0,3.0,3,3,0,0
2806988,FT,3.0,0.0,1.0,0.0,5.0,4.0,5,5,0,0
2810909,FT,4.0,1.0,4.0,0.0,4.0,5.0,2,0,0,0
2816567,FT,3.0,4.0,1.0,1.0,0.0,0.0,0,0,0,0
2818634,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2818632,FT,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2813289,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2813292,FT,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2828694,FT,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2813291,FT,1.0,1.0,0.0,1.0,12.0,7.0,3,2,0,0
2847814,FT,0.0,1.0,0.0,0.0,2.0,5.0,3,2,0,0
2847812,FT,1.0,0.0,0.0,0.0,1.0,4.0,1,2,0,0
2847813,FT,0.0,0.0,0.0,0.0,8.0,1.0,1,4,0,1
2847808,FT,1.0,0.0,0.0,0.0,3.0,5.0,2,3,0,0
2847809,FT,1.0,3.0,1.0,2.0,5.0,5.0,3,3,1,0
2847810,FT,2.0,1.0,1.0,1.0,8.0,0.0,2,2,0,0
2847811,FT,2.0,4.0,1.0,1.0,8.0,2.0,3,2,0,0
2847815,FT,0.0,2.0,0.0,1.0,7.0,3.0,1,3,0,0
2831212,FT,3.0,3.0,3.0,2.0,10.0,5.0,1,2,0,0
2831690,FT,3.0,1.0,2.0,1.0,3.0,5.0,3,1,0,1
2831215,FT,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2792038,Postp.,,,,,,,0,0,0,0
2790347,FT,0.0,2.0,0.0,1.0,7.0,5.0,2,0,0,0
2790346,FT,0.0,0.0,0.0,0.0,3.0,8.0,1,1,0,0
2871143,FT,1.0,1.0,1.0,1.0,4.0,10.0,1,1,0,0
2790339,FT,2.0,0.0,0.0,0.0,2.0,7.0,3,3,0,0
2790340,FT,3.0,1.0,1.0,0.0,7.0,12.0,0,0,0,0
2790343,FT,1.0,3.0,0.0,1.0,6.0,6.0,2,0,0,0
2790341,FT,5.0,2.0,1.0,1.0,4.0,3.0,1,0,0,1
2790344,FT,3.0,3.0,2.0,0.0,4.0,6.0,1,1,0,0
2790345,FT,1.0,3.0,1.0,1.0,3.0,4.0,1,2,0,0
2814325,FT,1.0,1.0,1.0,0.0,14.0,2.0,1,1,0,0
2814326,FT,2.0,0.0,1.0,0.0,4.0,11.0,3,1,0,0
2788887,FT,2.0,0.0,1.0,0.0,1.0,3.0,2,1,0,0
2803700,FT,2.0,0.0,1.0,0.0,1.0,3.0,3,3,0,0
2793137,FT,2.0,4.0,2.0,0.0,5.0,1.0,2,2,0,0
2793134,FT,0.0,1.0,0.0,0.0,3.0,6.0,5,5,0,0
2793135,FT,0.0,2.0,0.0,1.0,10.0,6.0,1,2,0,0
2793839,FT,0.0,1.0,0.0,0.0,5.0,3.0,1,2,1,0
2793840,FT,2.0,1.0,0.0,1.0,9.0,4.0,5,2,1,0
2900119,FT,2.0,0.0,2.0,0.0,4.0,10.0,3,0,0,0
2792679,FT,1.0,3.0,0.0,1.0,7.0,12.0,0,4,0,0
2792674,FT,2.0,2.0,1.0,2.0,5.0,4.0,0,3,0,0
2805612,FT,2.0,0.0,0.0,0.0,3.0,6.0,2,3,0,0
2805616,FT,1.0,2.0,0.0,1.0,12.0,0.0,3,2,1,0
2795733,FT,3.0,1.0,3.0,0.0,7.0,6.0,2,5,0,0
2802896,FT,1.0,2.0,0.0,1.0,6.0,6.0,3,5,0,0
2802895,FT,2.0,0.0,2.0,0.0,3.0,9.0,1,1,0,0
2900079,FT,2.0,1.0,1.0,0.0,3.0,6.0,3,3,1,0
2810436,FT,4.0,2.0,2.0,1.0,14.0,4.0,2,2,0,0
2899314,FT,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2899315,FT,3.0,3.0,1.0,1.0,0.0,0.0,0,0,0,0
2899324,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2899325,FT,1.0,2.0,1.0,1.0,0.0,0.0,0,0,0,0
