Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2804479,FT,2.0,1.0,2.0,1.0,6.0,5.0,1,5,1,0
2804478,FT,1.0,1.0,0.0,0.0,4.0,3.0,0,1,0,0
2784678,FT,1.0,2.0,1.0,0.0,3.0,3.0,3,1,2,0
2784674,FT,1.0,1.0,0.0,0.0,8.0,5.0,2,3,0,0
2784681,FT,0.0,1.0,0.0,0.0,2.0,1.0,2,1,0,0
2784676,FT,2.0,2.0,1.0,1.0,4.0,1.0,0,1,0,0
2799544,FT,4.0,0.0,3.0,0.0,2.0,2.0,0,1,0,0
2799543,FT,8.0,1.0,2.0,1.0,6.0,2.0,0,1,0,0
2826295,FT,1.0,0.0,1.0,0.0,4.0,6.0,4,2,0,1
2826297,FT,2.0,1.0,0.0,0.0,6.0,4.0,0,3,0,0
2826298,FT,2.0,3.0,1.0,1.0,5.0,4.0,0,1,0,0
2910306,FT,0.0,1.0,0.0,0.0,3.0,7.0,1,4,0,0
2910308,FT,1.0,0.0,0.0,0.0,5.0,11.0,1,3,1,0
2822378,FT,5.0,0.0,4.0,0.0,5.0,5.0,4,1,0,0
2807847,FT,3.0,0.0,2.0,0.0,4.0,8.0,4,2,0,0
2807844,FT,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
2807848,FT,2.0,1.0,2.0,1.0,6.0,6.0,4,2,0,0
2839586,FT,1.0,1.0,0.0,1.0,3.0,6.0,3,2,0,0
2839587,FT,2.0,0.0,1.0,0.0,3.0,12.0,3,1,0,0
2791625,FT,0.0,1.0,0.0,1.0,6.0,4.0,2,0,0,1
2791623,FT,0.0,2.0,0.0,1.0,6.0,6.0,2,3,0,0
2814865,FT,3.0,3.0,2.0,2.0,2.0,8.0,4,4,0,0
2814864,FT,1.0,0.0,0.0,0.0,4.0,2.0,1,1,0,0
2790860,FT,2.0,2.0,1.0,2.0,5.0,3.0,1,0,0,0
2790858,FT,2.0,2.0,1.0,1.0,9.0,1.0,0,1,0,0
2790864,FT,2.0,3.0,0.0,2.0,8.0,3.0,1,1,1,0
2790863,FT,2.0,0.0,1.0,0.0,9.0,5.0,1,3,0,0
2822215,FT,3.0,1.0,2.0,0.0,1.0,3.0,1,3,0,0
2822216,FT,4.0,0.0,2.0,0.0,2.0,6.0,1,3,0,1
2822212,FT,1.0,1.0,1.0,1.0,7.0,6.0,3,2,0,0
2822217,FT,3.0,0.0,3.0,0.0,10.0,1.0,1,5,0,1
2907804,FT,1.0,3.0,1.0,0.0,5.0,5.0,1,1,0,0
2907818,FT,1.0,4.0,1.0,2.0,6.0,8.0,1,2,0,0
2907809,FT,0.0,0.0,0.0,0.0,9.0,5.0,4,3,0,0
2907817,FT,5.0,1.0,2.0,0.0,10.0,3.0,0,0,0,0
2907822,FT,3.0,4.0,1.0,2.0,11.0,5.0,2,1,0,0
2907825,FT,1.0,1.0,0.0,0.0,9.0,4.0,1,3,0,0
2907827,FT,1.0,1.0,1.0,0.0,8.0,2.0,3,4,0,0
2907814,FT,1.0,2.0,0.0,1.0,6.0,1.0,4,1,1,0
2813599,FT,0.0,0.0,0.0,0.0,4.0,4.0,3,4,0,0
2813602,FT,2.0,3.0,2.0,1.0,1.0,6.0,2,2,1,0
2813593,FT,2.0,1.0,0.0,1.0,4.0,8.0,1,4,0,0
2813597,FT,3.0,4.0,2.0,1.0,3.0,5.0,6,6,0,1
2871412,Postp.,,,,,,,0,0,0,0
2871413,Postp.,,,,,,,0,0,0,0
2889182,FT,1.0,1.0,1.0,1.0,3.0,9.0,3,2,0,0
2889227,FT,2.0,0.0,0.0,0.0,9.0,3.0,3,5,0,0
2889184,FT,3.0,0.0,2.0,0.0,7.0,0.0,0,1,0,0
2889228,FT,1.0,0.0,0.0,0.0,8.0,3.0,2,2,0,0
2889229,FT,0.0,2.0,0.0,1.0,2.0,2.0,3,4,0,0
2918998,FT,3.0,2.0,2.0,2.0,5.0,6.0,2,3,1,0
2914214,FT,0.0,3.0,0.0,1.0,4.0,5.0,0,0,0,0
2914211,FT,1.0,3.0,1.0,0.0,3.0,7.0,1,0,1,0
2914217,FT,1.0,1.0,0.0,1.0,1.0,8.0,1,2,0,0
2914218,FT,0.0,0.0,0.0,0.0,5.0,5.0,0,3,0,0
2914221,FT,0.0,4.0,0.0,2.0,3.0,6.0,1,3,0,0
2914223,FT,1.0,2.0,1.0,2.0,6.0,2.0,2,3,0,0
2815906,FT,5.0,0.0,2.0,0.0,13.0,0.0,1,0,0,0
2815910,FT,1.0,0.0,0.0,0.0,3.0,5.0,1,0,0,1
2815912,FT,0.0,2.0,0.0,1.0,4.0,1.0,2,1,1,0
2815908,FT,0.0,0.0,0.0,0.0,6.0,6.0,2,1,0,0
2914431,FT,3.0,1.0,1.0,1.0,3.0,5.0,0,1,0,0
2871720,FT,0.0,1.0,0.0,0.0,7.0,5.0,0,2,0,0
2901959,FT,3.0,1.0,0.0,1.0,7.0,8.0,3,1,0,0
2819836,FT,1.0,1.0,0.0,0.0,9.0,4.0,2,5,0,0
2911700,FT,1.0,1.0,0.0,0.0,7.0,4.0,1,0,0,0
2911701,FT,1.0,2.0,0.0,0.0,5.0,3.0,1,2,0,0
