game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2709629,FT,0.0,2.0,0.0,2.0,1.0,9.0,2,2,0,0
2709665,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2709618,FT,1.0,4.0,0.0,2.0,0.0,0.0,1,0,0,0
2709653,FT,1.0,0.0,0.0,0.0,3.0,9.0,1,1,0,0
2709644,FT,1.0,1.0,1.0,0.0,6.0,0.0,3,3,0,1
2709677,FT,0.0,3.0,0.0,0.0,0.0,10.0,1,0,0,0
2709654,FT,2.0,0.0,0.0,0.0,4.0,0.0,1,1,0,0
2709678,FT,3.0,1.0,1.0,1.0,11.0,1.0,1,0,0,1
2709617,FT,2.0,0.0,2.0,0.0,7.0,1.0,2,1,0,0
2709641,FT,3.0,4.0,1.0,1.0,3.0,6.0,1,0,0,0
2709630,FT,2.0,0.0,0.0,0.0,8.0,1.0,1,3,0,1
2709666,FT,5.0,1.0,3.0,0.0,3.0,0.0,2,1,0,0
2700441,FT,2.0,1.0,0.0,1.0,5.0,1.0,2,1,0,0
2756198,FT,0.0,6.0,0.0,4.0,4.0,7.0,2,1,0,0
2756204,FT,0.0,4.0,0.0,1.0,1.0,6.0,5,2,0,0
2700411,FT,3.0,1.0,0.0,0.0,4.0,4.0,2,4,0,0
2756215,FT,0.0,0.0,0.0,0.0,5.0,6.0,0,2,0,0
2700457,FT,2.0,2.0,1.0,2.0,3.0,5.0,2,4,0,0
2700458,FT,10.0,0.0,6.0,0.0,4.0,2.0,0,3,0,0
2700521,FT,4.0,0.0,2.0,0.0,7.0,2.0,0,2,0,0
2498755,FT,0.0,1.0,0.0,0.0,1.0,3.0,0,3,1,0
2498785,FT,0.0,1.0,0.0,0.0,3.0,5.0,3,0,0,0
2498786,FT,1.0,2.0,1.0,1.0,5.0,2.0,0,2,0,0
2498815,FT,3.0,1.0,2.0,0.0,7.0,5.0,0,1,0,0
2498787,FT,0.0,3.0,0.0,2.0,2.0,15.0,1,1,0,0
2498816,Cancel,,,,,,,0,0,0,0
2787209,FT,0.0,3.0,0.0,2.0,7.0,7.0,1,2,0,0
2787208,FT,0.0,0.0,0.0,0.0,2.0,0.0,2,3,0,0
2886749,FT,3.0,0.0,1.0,0.0,3.0,8.0,1,0,0,0
2886750,FT,2.0,1.0,1.0,0.0,1.0,7.0,1,2,0,0
2722840,FT,1.0,0.0,1.0,0.0,2.0,2.0,5,3,0,1
2781237,FT,12.0,0.0,7.0,0.0,17.0,1.0,0,0,0,0
2781418,FT,1.0,0.0,0.0,0.0,10.0,3.0,4,3,0,0
2781324,FT,2.0,0.0,2.0,0.0,9.0,1.0,3,3,0,0
2886102,FT,2.0,1.0,0.0,1.0,11.0,1.0,3,0,0,0
2887352,FT,4.0,1.0,1.0,1.0,6.0,5.0,1,1,0,0
2887347,FT,3.0,1.0,1.0,1.0,9.0,2.0,2,2,0,0
2887349,FT,1.0,2.0,1.0,2.0,4.0,1.0,2,0,0,0
2887346,FT,3.0,0.0,0.0,0.0,6.0,2.0,1,2,0,0
2887355,FT,0.0,2.0,0.0,0.0,8.0,3.0,0,0,0,0
2887345,FT,4.0,1.0,1.0,0.0,4.0,3.0,1,1,0,0
2887645,FT,1.0,2.0,0.0,0.0,1.0,5.0,1,1,0,0
2885343,FT,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0
2885344,FT,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1
2745138,FT,0.0,1.0,0.0,0.0,7.0,8.0,3,4,0,0
2745136,FT,2.0,1.0,0.0,0.0,2.0,4.0,2,1,0,1
2745141,FT,2.0,1.0,1.0,0.0,6.0,13.0,2,4,0,0
2887596,FT,3.0,2.0,0.0,1.0,0.0,0.0,0,0,0,1
