Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2861161,FT,2.0,3.0,0.0,1.0,6.0,4.0,3,2,0,0
2861189,FT,2.0,4.0,1.0,1.0,4.0,6.0,0,1,0,0
2861070,FT,1.0,2.0,1.0,2.0,3.0,3.0,3,3,0,0
2861081,FT,0.0,0.0,0.0,0.0,4.0,6.0,3,1,0,0
2861120,FT,2.0,2.0,1.0,1.0,10.0,4.0,1,0,0,0
2861133,FT,0.0,3.0,0.0,1.0,1.0,5.0,0,2,0,0
2861145,FT,2.0,2.0,1.0,0.0,9.0,6.0,2,2,0,0
2861151,FT,2.0,0.0,1.0,0.0,2.0,6.0,1,2,0,0
2861165,FT,2.0,0.0,0.0,0.0,13.0,4.0,1,1,0,0
2798243,FT,2.0,2.0,0.0,2.0,10.0,3.0,2,3,0,0
2798244,FT,1.0,1.0,0.0,0.0,11.0,7.0,2,3,0,0
2798245,FT,1.0,0.0,1.0,0.0,3.0,4.0,1,1,0,0
2798246,FT,2.0,0.0,1.0,0.0,8.0,2.0,0,1,0,0
2860629,FT,1.0,0.0,0.0,0.0,8.0,2.0,1,3,0,0
2860630,FT,1.0,1.0,1.0,0.0,2.0,3.0,5,1,0,0
2797678,FT,0.0,3.0,0.0,2.0,10.0,3.0,1,3,0,0
2798783,FT,0.0,1.0,0.0,1.0,4.0,4.0,3,2,0,0
2798786,FT,2.0,2.0,1.0,0.0,4.0,1.0,1,4,0,1
2860775,FT,1.0,0.0,1.0,0.0,13.0,4.0,1,1,0,0
2860776,FT,0.0,1.0,0.0,0.0,7.0,5.0,1,0,0,0
2871395,FT,2.0,1.0,1.0,0.0,3.0,7.0,2,2,0,0
2884800,FT,3.0,1.0,1.0,0.0,15.0,0.0,0,1,0,0
2884801,FT,0.0,1.0,0.0,0.0,2.0,9.0,1,0,1,0
2884802,FT,2.0,2.0,1.0,0.0,5.0,2.0,1,1,0,0
2884803,FT,6.0,0.0,3.0,0.0,5.0,2.0,0,0,0,0
2884804,FT,0.0,3.0,0.0,1.0,1.0,3.0,2,0,0,0
2793136,FT,3.0,0.0,3.0,0.0,6.0,2.0,1,1,0,0
2907493,2nd Half,1.0,0.0,1.0,0.0,8.0,1.0,1,2,0,0
2898824,FT,1.0,2.0,1.0,2.0,5.0,7.0,0,1,0,0
2907879,1st Half,1.0,0.0,,,2.0,4.0,1,0,0,0
2883265,FT,0.0,1.0,0.0,1.0,13.0,2.0,3,5,0,0
2884502,FT,0.0,0.0,0.0,0.0,8.0,3.0,3,3,0,0
2899769,FT,1.0,1.0,0.0,0.0,2.0,2.0,3,2,0,0
2818081,FT,1.0,3.0,1.0,2.0,12.0,2.0,0,0,0,0
2820252,FT,1.0,1.0,1.0,0.0,6.0,7.0,2,2,0,0
2832019,FT,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2831925,Postp.,,,,,,,0,0,0,0
2828277,FT,0.0,3.0,0.0,1.0,4.0,2.0,2,0,0,0
2907730,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2907731,FT,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2907732,FT,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2907733,FT,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2807365,FT,0.0,1.0,0.0,0.0,3.0,3.0,0,1,0,0
2813272,Postp.,,,,,,,0,0,0,0
2809130,FT,1.0,2.0,0.0,1.0,12.0,0.0,2,2,0,0
2839036,FT,2.0,2.0,1.0,1.0,8.0,5.0,4,0,1,0
2905736,FT,1.0,0.0,0.0,0.0,7.0,2.0,0,0,0,0
2905737,FT,1.0,1.0,1.0,0.0,3.0,8.0,1,2,0,0
2901670,FT,0.0,2.0,0.0,2.0,0.0,14.0,0,0,0,0
2893963,FT,2.0,4.0,0.0,2.0,11.0,7.0,0,1,0,0
2903552,Postp.,,,,,,,0,0,0,0
2904050,FT,1.0,1.0,0.0,1.0,6.0,7.0,1,2,0,0
2904051,FT,3.0,1.0,1.0,0.0,1.0,3.0,1,4,0,0
2904052,FT,0.0,1.0,0.0,0.0,7.0,2.0,4,2,0,0
2904053,FT,4.0,1.0,3.0,0.0,4.0,5.0,3,1,0,0
2895609,FT,0.0,1.0,0.0,0.0,1.0,7.0,2,2,0,0
2895610,FT,1.0,2.0,0.0,0.0,0.0,0.0,0,3,0,0
2895611,FT,1.0,1.0,1.0,0.0,8.0,2.0,2,2,0,0
2895612,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1
2819946,FT,0.0,0.0,0.0,0.0,10.0,1.0,1,1,0,0
2819943,FT,0.0,0.0,0.0,0.0,5.0,3.0,1,2,0,0
2819945,FT,1.0,0.0,0.0,0.0,4.0,4.0,1,5,0,0
2819944,FT,3.0,4.0,0.0,2.0,2.0,3.0,2,7,0,0
2819947,FT,0.0,1.0,0.0,1.0,5.0,5.0,1,3,0,0
2907488,FT,1.0,1.0,1.0,0.0,3.0,4.0,4,3,0,0
2907489,FT,0.0,2.0,0.0,1.0,4.0,0.0,3,0,0,0
2905722,FT,2.0,1.0,1.0,1.0,4.0,2.0,5,2,0,0
2905721,1st Half,1.0,0.0,,,2.0,1.0,1,1,0,0
2908031,2nd Half,0.0,1.0,0.0,1.0,9.0,1.0,2,3,0,0
2907480,FT,2.0,1.0,0.0,0.0,5.0,0.0,4,3,0,2
2907481,FT,2.0,3.0,2.0,0.0,11.0,5.0,6,1,2,0
2906222,FT,1.0,3.0,0.0,1.0,7.0,3.0,3,2,0,0
2906646,FT,3.0,3.0,0.0,2.0,10.0,4.0,1,1,0,0
2907987,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2908026,FT,0.0,6.0,0.0,1.0,0.0,0.0,0,0,0,0
2907986,FT,2.0,4.0,2.0,2.0,6.0,8.0,2,1,0,0
2907701,FT,0.0,0.0,0.0,0.0,9.0,1.0,2,0,0,0
2908284,Postp.,,,,,,,0,0,0,0
2885569,FT,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2885570,FT,3.0,1.0,0.0,1.0,1.0,3.0,2,3,0,1
2885571,FT,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0
2885572,FT,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0
2885573,FT,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2885574,FT,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2885575,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2885576,FT,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2861934,FT,1.0,2.0,1.0,2.0,3.0,5.0,0,1,0,0
2875117,FT,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2907304,FT,1.0,2.0,1.0,0.0,3.0,3.0,5,2,0,0
2851124,FT,1.0,3.0,0.0,0.0,9.0,3.0,1,1,0,0
2908245,FT,2.0,3.0,2.0,0.0,9.0,3.0,0,2,0,0
2908004,FT,0.0,5.0,0.0,2.0,0.0,9.0,0,0,0,0
2908285,FT,1.0,3.0,0.0,2.0,7.0,3.0,0,0,0,0
2907868,FT,1.0,4.0,1.0,3.0,1.0,5.0,4,0,0,0
2907869,FT,2.0,1.0,1.0,0.0,8.0,2.0,1,1,0,0
2907870,FT,1.0,4.0,0.0,1.0,1.0,5.0,2,2,0,0
2907873,FT,2.0,0.0,2.0,0.0,3.0,2.0,4,0,0,0
2815048,FT,1.0,0.0,1.0,0.0,3.0,5.0,5,7,0,1
2815044,FT,3.0,0.0,2.0,0.0,2.0,4.0,1,0,0,0
2906233,FT,1.0,1.0,0.0,1.0,5.0,2.0,2,4,0,0
2906234,FT,1.0,1.0,0.0,0.0,7.0,2.0,1,3,0,0
2908265,FT,2.0,0.0,1.0,0.0,6.0,4.0,2,2,0,0
2840100,FT,0.0,3.0,0.0,0.0,3.0,1.0,3,3,0,0
2848277,FT,1.0,0.0,1.0,0.0,4.0,5.0,1,2,0,0
2874264,FT,1.0,3.0,1.0,1.0,9.0,3.0,1,4,1,0
2874265,FT,1.0,2.0,0.0,1.0,3.0,6.0,6,2,0,0
2874266,FT,1.0,2.0,1.0,1.0,3.0,5.0,3,2,1,0
2874267,FT,1.0,3.0,1.0,2.0,0.0,10.0,3,1,1,0
2872048,FT,2.0,0.0,0.0,0.0,4.0,2.0,1,0,0,0
2853198,FT,4.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0
2838035,FT,4.0,3.0,1.0,1.0,5.0,4.0,3,2,0,0
2908008,FT,0.0,0.0,0.0,0.0,7.0,7.0,2,1,0,0
2908009,FT,1.0,1.0,0.0,1.0,9.0,9.0,4,1,0,0
2908010,FT,4.0,2.0,1.0,2.0,3.0,7.0,1,1,0,0
2908011,FT,0.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0
2908012,FT,4.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0
2908013,FT,1.0,0.0,1.0,0.0,3.0,4.0,1,1,0,0
2842561,FT,3.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2907863,FT,0.0,1.0,0.0,0.0,3.0,5.0,2,4,0,0
2907989,FT,0.0,1.0,0.0,0.0,7.0,1.0,3,2,0,0
2907995,Postp.,,,,,,,0,0,0,0
2907997,FT,3.0,1.0,2.0,0.0,3.0,4.0,1,2,0,0
2907994,FT,4.0,0.0,2.0,0.0,3.0,2.0,0,2,0,1
2906202,FT,0.0,3.0,0.0,3.0,0.0,0.0,0,0,0,0
2906203,FT,2.0,3.0,1.0,1.0,2.0,7.0,1,4,0,0
2857392,FT,0.0,0.0,0.0,0.0,8.0,8.0,1,1,0,1
2871979,FT,0.0,8.0,0.0,3.0,3.0,3.0,0,0,0,0
2871974,FT,3.0,0.0,1.0,0.0,4.0,4.0,0,3,0,0
2871981,FT,2.0,0.0,1.0,0.0,7.0,7.0,4,0,0,0
2871973,FT,1.0,1.0,0.0,0.0,6.0,4.0,3,1,0,0
2901767,FT,1.0,4.0,0.0,1.0,7.0,1.0,2,2,0,0
2871975,FT,2.0,1.0,0.0,1.0,9.0,1.0,3,3,1,1
2871978,FT,2.0,1.0,1.0,0.0,10.0,3.0,1,3,0,0
2901768,FT,0.0,2.0,0.0,0.0,11.0,12.0,3,3,0,0
2871977,FT,2.0,2.0,1.0,0.0,4.0,2.0,3,3,1,1
2871976,FT,4.0,0.0,2.0,0.0,11.0,1.0,2,1,0,0
2871980,FT,0.0,4.0,0.0,1.0,3.0,7.0,4,3,0,0
2901769,FT,5.0,0.0,2.0,0.0,4.0,0.0,2,3,0,1
2901770,FT,2.0,3.0,2.0,3.0,5.0,9.0,3,1,1,0
2901771,FT,2.0,0.0,1.0,0.0,5.0,2.0,1,5,0,0
2901772,FT,2.0,3.0,1.0,1.0,10.0,2.0,1,1,0,0
2901773,FT,2.0,2.0,1.0,0.0,7.0,2.0,2,2,1,0
2901774,FT,1.0,1.0,0.0,0.0,5.0,7.0,3,1,0,0
2907996,FT,6.0,0.0,2.0,0.0,5.0,3.0,1,0,0,0
2908273,FT,0.0,5.0,0.0,3.0,7.0,3.0,0,1,0,0
2907993,FT,1.0,0.0,1.0,0.0,2.0,6.0,1,1,0,0
2906225,FT,4.0,0.0,3.0,0.0,3.0,3.0,1,1,0,0
2907774,FT,2.0,0.0,2.0,0.0,2.0,5.0,2,0,0,0
2908003,FT,3.0,1.0,3.0,0.0,0.0,10.0,1,2,0,1
2908292,FT,0.0,1.0,0.0,1.0,5.0,0.0,0,0,0,0
2830461,FT,1.0,7.0,0.0,2.0,3.0,7.0,0,0,0,0
2906141,FT,1.0,1.0,0.0,1.0,2.0,6.0,3,2,0,0
2906140,FT,0.0,3.0,0.0,2.0,4.0,4.0,1,2,0,0
2907487,FT,1.0,0.0,0.0,0.0,2.0,6.0,4,5,0,0
2908020,FT,0.0,2.0,0.0,1.0,5.0,7.0,1,2,0,0
2908021,FT,1.0,0.0,1.0,0.0,5.0,0.0,0,1,0,0
2908050,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2908019,FT,1.0,1.0,0.0,0.0,3.0,3.0,0,0,0,0
2907990,FT,5.0,2.0,1.0,2.0,1.0,2.0,1,1,0,0
2883820,Postp.,,,,,,,0,0,0,0
2906215,FT,2.0,0.0,1.0,0.0,1.0,1.0,4,3,0,0
2906216,FT,2.0,0.0,1.0,0.0,5.0,5.0,4,1,0,0
2906214,FT,2.0,1.0,2.0,1.0,2.0,2.0,1,3,1,0
2907871,Postp.,,,,,,,0,0,0,0
2908250,Postp.,,,,,,,0,0,0,0
2892669,FT,3.0,2.0,2.0,1.0,3.0,5.0,1,1,0,0
2908306,FT,0.0,0.0,0.0,0.0,3.0,4.0,0,1,0,0
2907703,FT,5.0,1.0,3.0,1.0,8.0,4.0,3,2,0,0
2903991,FT,3.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0
2903992,FT,1.0,0.0,1.0,0.0,3.0,6.0,1,2,0,0
2903993,FT,1.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2903994,FT,1.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2908262,Postp.,,,,,,,0,0,0,0
2908251,FT,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2908252,FT,8.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0
2907985,FT,1.0,3.0,1.0,0.0,8.0,7.0,1,1,1,0
2908001,FT,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2908002,FT,5.0,0.0,3.0,0.0,9.0,3.0,2,0,0,0
2854073,FT,1.0,2.0,0.0,1.0,6.0,3.0,2,1,0,0
2907998,FT,5.0,0.0,3.0,0.0,2.0,1.0,1,0,0,0
2907864,FT,0.0,2.0,0.0,0.0,3.0,7.0,1,2,0,0
2908275,FT,1.0,1.0,0.0,1.0,9.0,1.0,2,4,1,0
