Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2884288,FT,1.0,1.0,1.0,1.0,3.0,8.0,4,3,0,0
2884289,FT,3.0,0.0,1.0,0.0,1.0,5.0,1,3,0,0
2859790,FT,1.0,0.0,0.0,0.0,3.0,6.0,3,2,0,0
2859792,FT,2.0,1.0,0.0,0.0,9.0,2.0,4,2,0,0
2859788,FT,0.0,1.0,0.0,0.0,0.0,10.0,2,0,0,0
2807753,FT,0.0,0.0,0.0,0.0,5.0,6.0,2,2,0,0
2776278,FT,2.0,0.0,1.0,0.0,3.0,13.0,3,3,0,0
2776277,FT,0.0,1.0,0.0,0.0,3.0,8.0,1,4,0,0
2776273,1st Half,0.0,0.0,,,,,0,0,0,0
2776280,1st Half,0.0,0.0,,,,,0,0,0,0
2798730,FT,1.0,2.0,0.0,2.0,5.0,7.0,0,3,0,0
2780535,FT,3.0,1.0,2.0,0.0,0.0,5.0,3,3,0,0
2780536,FT,3.0,1.0,1.0,1.0,1.0,5.0,1,1,0,0
2780542,FT,2.0,0.0,2.0,0.0,3.0,6.0,5,0,0,0
2780541,FT,0.0,7.0,0.0,3.0,3.0,7.0,0,2,0,0
2780547,FT,1.0,1.0,1.0,0.0,10.0,1.0,1,1,0,0
2780548,FT,1.0,2.0,0.0,0.0,1.0,5.0,3,4,0,0
2780529,FT,0.0,3.0,0.0,1.0,5.0,4.0,1,4,0,0
2780530,FT,4.0,2.0,2.0,1.0,4.0,3.0,2,3,0,0
2788878,FT,4.0,2.0,2.0,1.0,6.0,4.0,0,2,0,0
2894077,FT,2.0,1.0,1.0,1.0,6.0,3.0,0,5,1,0
2894078,FT,3.0,2.0,1.0,0.0,7.0,4.0,3,1,0,0
2866660,FT,0.0,1.0,0.0,0.0,3.0,2.0,3,2,0,0
2895675,FT,1.0,0.0,1.0,0.0,3.0,9.0,5,3,0,1
2843559,FT,0.0,1.0,0.0,1.0,14.0,1.0,2,4,0,1
2884471,1st Half,2.0,0.0,,,,,0,0,0,0
2850499,Postp.,,,,,,,0,0,0,0
2881842,FT,2.0,0.0,1.0,0.0,10.0,5.0,3,1,0,0
2881840,Postp.,,,,,,,0,0,0,0
2820739,FT,2.0,0.0,2.0,0.0,6.0,4.0,3,2,0,0
2820221,Postp.,,,,,,,0,0,0,0
2829052,Pend.,,,,,,,0,0,0,0
2829053,Pend.,,,,,,,0,0,0,0
2840807,FT,0.0,0.0,0.0,0.0,7.0,4.0,3,2,0,0
2805594,FT,1.0,4.0,0.0,2.0,8.0,1.0,4,1,0,0
2745185,FT,0.0,1.0,0.0,0.0,13.0,1.0,2,5,0,0
2745184,FT,1.0,0.0,0.0,0.0,6.0,4.0,1,2,0,0
2837370,Postp.,,,,,,,0,0,0,0
2837878,FT,2.0,3.0,1.0,1.0,3.0,9.0,5,2,1,0
2837879,FT,0.0,2.0,0.0,0.0,4.0,6.0,1,2,0,0
2842014,FT,7.0,2.0,3.0,1.0,8.0,2.0,3,1,0,0
2842015,FT,5.0,1.0,4.0,0.0,5.0,0.0,1,0,0,0
2702719,FT,3.0,0.0,1.0,0.0,7.0,7.0,0,2,0,0
2893604,,,,,,,,0,0,0,0
2855913,FT,3.0,1.0,2.0,0.0,4.0,5.0,3,0,0,0
2855911,FT,1.0,1.0,1.0,0.0,6.0,6.0,4,3,1,0
2855914,FT,0.0,6.0,0.0,3.0,3.0,4.0,3,4,0,0
2722582,FT,2.0,2.0,1.0,2.0,11.0,4.0,3,0,0,0
2836153,FT,1.0,0.0,0.0,0.0,6.0,1.0,3,1,0,0
2835570,FT,0.0,3.0,0.0,1.0,2.0,3.0,2,1,1,0
2804176,FT,2.0,2.0,2.0,1.0,3.0,7.0,2,2,0,0
2870747,FT,1.0,2.0,0.0,0.0,1.0,14.0,2,1,1,0
2846250,FT,0.0,3.0,0.0,2.0,2.0,8.0,4,3,0,0
2751826,FT,2.0,2.0,1.0,2.0,10.0,1.0,0,0,1,0
2897432,FT,1.0,3.0,0.0,2.0,0.0,0.0,0,0,0,0
2897433,FT,8.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0
2897434,FT,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0
2897435,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2897436,FT,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0
2873861,FT,0.0,1.0,0.0,0.0,5.0,12.0,1,3,0,0
2873862,FT,7.0,1.0,6.0,0.0,7.0,3.0,2,1,0,0
2835899,FT,4.0,0.0,2.0,0.0,5.0,6.0,3,1,0,0
2898615,FT,0.0,5.0,0.0,2.0,3.0,1.0,1,4,0,0
2898620,FT,0.0,2.0,0.0,1.0,4.0,5.0,3,2,0,0
2898611,FT,1.0,1.0,1.0,1.0,9.0,2.0,0,3,0,0
2898608,FT,0.0,2.0,0.0,2.0,3.0,5.0,2,2,1,0
2846468,FT,1.0,4.0,0.0,4.0,8.0,3.0,2,0,0,0
2897720,FT,2.0,0.0,0.0,0.0,1.0,2.0,2,0,0,0
2898710,FT,1.0,2.0,1.0,1.0,5.0,6.0,4,1,1,0
2898628,FT,0.0,0.0,0.0,0.0,5.0,7.0,3,4,0,0
2898711,FT,6.0,0.0,5.0,0.0,3.0,4.0,1,1,0,0
2897599,FT,1.0,1.0,0.0,0.0,9.0,3.0,2,2,0,0
2897600,FT,1.0,0.0,0.0,0.0,3.0,6.0,3,3,0,0
2897184,FT,1.0,3.0,1.0,2.0,5.0,6.0,4,1,0,0
2898658,FT,0.0,2.0,0.0,1.0,5.0,3.0,2,1,0,0
2898712,FT,0.0,5.0,0.0,3.0,2.0,4.0,1,2,0,0
2898605,FT,2.0,2.0,2.0,2.0,8.0,4.0,2,0,0,0
2898606,FT,1.0,2.0,1.0,1.0,7.0,2.0,2,2,0,0
2898607,FT,3.0,1.0,0.0,0.0,5.0,5.0,0,0,0,0
2898757,FT,0.0,1.0,0.0,1.0,8.0,2.0,1,1,0,0
2898778,Pend.,,,,,,,0,0,0,0
2898662,FT,1.0,4.0,1.0,2.0,9.0,6.0,2,3,0,0
2898728,Postp.,,,,,,,0,0,0,0
2898716,FT,0.0,0.0,0.0,0.0,7.0,4.0,2,1,0,0
