Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2858967,FT,2.0,4.0,0.0,2.0,14.0,4.0,2,1,0,0
2793262,FT,3.0,1.0,0.0,1.0,9.0,4.0,1,1,0,0
2793263,FT,1.0,4.0,1.0,3.0,3.0,5.0,5,1,1,0
2813577,FT,1.0,1.0,1.0,1.0,4.0,5.0,2,5,1,0
2894740,FT,1.0,3.0,0.0,0.0,2.0,8.0,2,1,0,0
2908018,1st Half,0.0,1.0,,,3.0,1.0,0,0,0,0
2908056,FT,1.0,0.0,0.0,0.0,2.0,4.0,1,0,0,0
2908057,FT,0.0,1.0,0.0,1.0,5.0,3.0,1,3,0,0
2908058,FT,1.0,2.0,0.0,0.0,2.0,2.0,3,2,0,0
2908059,FT,0.0,2.0,0.0,1.0,7.0,5.0,2,3,0,0
2908060,FT,0.0,2.0,0.0,0.0,2.0,9.0,3,1,0,0
2897062,FT,4.0,1.0,1.0,0.0,8.0,1.0,0,1,0,1
2897051,FT,1.0,3.0,1.0,1.0,1.0,8.0,4,1,0,0
2897061,FT,1.0,4.0,0.0,1.0,5.0,4.0,2,2,0,0
2897064,FT,2.0,1.0,1.0,1.0,5.0,10.0,1,2,0,0
2897063,FT,3.0,0.0,2.0,0.0,3.0,3.0,0,1,0,0
2881886,FT,0.0,0.0,0.0,0.0,7.0,6.0,1,1,0,0
2881888,FT,4.0,2.0,1.0,2.0,5.0,1.0,3,2,0,0
2818091,FT,2.0,0.0,1.0,0.0,5.0,2.0,3,2,0,0
2820837,FT,0.0,0.0,0.0,0.0,3.0,7.0,1,4,0,0
2820838,FT,3.0,2.0,2.0,0.0,6.0,2.0,4,0,0,0
2820212,FT,1.0,2.0,0.0,1.0,2.0,12.0,2,2,0,1
2820234,FT,0.0,3.0,0.0,2.0,3.0,9.0,1,0,1,0
2820271,FT,1.0,1.0,0.0,0.0,3.0,2.0,3,0,0,0
2820281,FT,2.0,1.0,2.0,1.0,6.0,0.0,5,1,0,0
2832050,FT,1.0,3.0,0.0,0.0,2.0,1.0,1,0,1,0
2832022,Postp.,,,,,,,0,0,0,0
2828210,Postp.,,,,,,,0,0,0,0
2828241,Postp.,,,,,,,0,0,0,0
2828956,FT,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0
2829029,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2829067,FT,3.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0
2829069,FT,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2907745,FT,5.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2907746,FT,2.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0
2907747,FT,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2838972,FT,1.0,0.0,0.0,0.0,7.0,2.0,3,3,0,0
2838970,FT,1.0,2.0,0.0,1.0,6.0,3.0,3,1,0,0
2838971,FT,2.0,2.0,1.0,0.0,2.0,8.0,3,3,0,0
2838973,FT,2.0,0.0,1.0,0.0,2.0,13.0,3,5,1,0
2814357,FT,1.0,2.0,0.0,0.0,6.0,2.0,3,2,0,0
2814360,FT,0.0,0.0,0.0,0.0,3.0,7.0,2,3,0,0
2814361,FT,1.0,2.0,1.0,1.0,2.0,8.0,0,1,0,0
2910053,FT,2.0,0.0,1.0,0.0,1.0,2.0,3,2,0,1
2824022,FT,2.0,2.0,1.0,0.0,3.0,8.0,3,1,0,0
2904064,FT,1.0,2.0,1.0,2.0,4.0,3.0,1,1,0,0
2904066,FT,2.0,1.0,1.0,1.0,7.0,7.0,1,2,0,0
2904068,FT,0.0,1.0,0.0,0.0,1.0,4.0,0,0,0,0
2904070,FT,2.0,3.0,0.0,1.0,10.0,3.0,1,1,0,0
2904071,FT,4.0,3.0,2.0,1.0,2.0,8.0,4,2,0,0
2904074,FT,0.0,9.0,0.0,7.0,1.0,5.0,2,1,0,0
2905992,Postp.,,,,,,,0,0,0,0
2818943,FT,2.0,4.0,2.0,1.0,2.0,8.0,2,2,0,0
2819267,FT,2.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0
2818937,FT,0.0,0.0,0.0,0.0,8.0,3.0,2,2,0,0
2818944,FT,0.0,1.0,0.0,0.0,3.0,6.0,0,1,0,1
2818945,FT,0.0,0.0,0.0,0.0,5.0,0.0,1,2,0,0
2819263,FT,1.0,1.0,1.0,1.0,7.0,2.0,1,1,2,1
2818941,FT,1.0,2.0,1.0,0.0,0.0,0.0,2,3,0,0
2819268,FT,0.0,3.0,0.0,1.0,3.0,9.0,3,0,0,0
2910478,FT,1.0,0.0,1.0,0.0,4.0,4.0,2,1,0,0
2910022,FT,1.0,0.0,0.0,0.0,7.0,3.0,3,1,0,0
2910024,FT,1.0,0.0,0.0,0.0,3.0,4.0,1,1,0,0
2910469,FT,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0
2910470,FT,2.0,4.0,2.0,2.0,0.0,0.0,0,0,0,0
2910023,Pend.,,,,,,,0,0,0,0
2821492,FT,2.0,0.0,1.0,0.0,4.0,4.0,3,1,0,0
2821493,FT,0.0,0.0,0.0,0.0,2.0,2.0,2,0,0,0
2821495,FT,1.0,1.0,1.0,0.0,5.0,3.0,2,3,0,0
2821496,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2821497,FT,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2821732,FT,1.0,0.0,0.0,0.0,7.0,0.0,2,2,0,0
2821734,FT,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2821735,FT,4.0,1.0,2.0,0.0,5.0,4.0,3,1,0,0
2821737,FT,1.0,1.0,0.0,0.0,9.0,4.0,6,5,0,0
2821252,FT,0.0,0.0,0.0,0.0,3.0,7.0,5,2,0,0
2821254,FT,0.0,0.0,0.0,0.0,9.0,4.0,1,3,0,0
2821256,FT,0.0,1.0,0.0,0.0,5.0,2.0,2,3,0,0
2821258,FT,2.0,0.0,1.0,0.0,4.0,2.0,2,2,0,0
2821978,FT,2.0,0.0,1.0,0.0,2.0,3.0,3,1,0,0
2821971,FT,3.0,0.0,3.0,0.0,1.0,5.0,1,1,0,0
2821977,FT,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2885809,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2885810,FT,0.0,1.0,0.0,0.0,3.0,4.0,1,1,0,0
2885811,FT,2.0,0.0,1.0,0.0,2.0,8.0,1,0,0,0
2885812,FT,1.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2885813,FT,1.0,0.0,0.0,0.0,12.0,3.0,0,5,0,2
2885814,FT,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2885815,FT,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,0
2885816,Postp.,,,,,,,0,0,0,0
2875126,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2875127,FT,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0
2875128,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2875129,FT,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0
2875131,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2875132,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2875133,FT,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2875134,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2801282,FT,2.0,2.0,0.0,0.0,12.0,0.0,2,3,0,2
2801277,FT,2.0,0.0,1.0,0.0,4.0,7.0,4,1,0,0
2801284,FT,0.0,5.0,0.0,1.0,0.0,0.0,4,1,0,0
2908950,FT,0.0,1.0,0.0,1.0,2.0,7.0,0,2,0,0
2878153,FT,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2909976,FT,2.0,0.0,1.0,0.0,4.0,4.0,2,4,1,0
2909980,FT,2.0,0.0,1.0,0.0,4.0,2.0,3,1,0,0
2909988,FT,0.0,2.0,0.0,2.0,5.0,3.0,2,4,0,0
2909905,FT,0.0,1.0,0.0,1.0,4.0,3.0,3,4,0,0
2910433,FT,2.0,0.0,1.0,0.0,7.0,6.0,2,4,0,0
2909904,FT,1.0,2.0,1.0,1.0,7.0,5.0,1,3,0,0
2909977,FT,3.0,1.0,2.0,1.0,4.0,4.0,1,2,0,0
2909906,FT,2.0,1.0,2.0,0.0,9.0,6.0,1,2,0,0
2910033,FT,1.0,0.0,0.0,0.0,8.0,3.0,2,3,0,0
2909900,FT,3.0,0.0,1.0,0.0,2.0,4.0,3,2,0,0
2909901,FT,3.0,1.0,1.0,1.0,6.0,2.0,2,3,0,0
2909985,FT,2.0,2.0,0.0,2.0,3.0,3.0,3,4,0,0
2909902,FT,2.0,3.0,1.0,2.0,8.0,7.0,4,2,1,0
2910000,FT,3.0,2.0,0.0,2.0,9.0,1.0,3,1,0,0
2909978,FT,0.0,2.0,0.0,0.0,4.0,7.0,5,2,1,0
