game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2826219,FT,0.0,2.0,0.0,0.0,11.0,2.0,2,1,0,0
2866542,FT,1.0,1.0,0.0,0.0,5.0,2.0,3,2,0,0
2734979,1st Half,0.0,0.0,,,,,0,0,0,0
2734977,,,,,,,,0,0,0,0
2734984,,,,,,,,0,0,0,0
2797603,FT,1.0,2.0,1.0,0.0,6.0,8.0,1,4,0,0
2884774,FT,0.0,1.0,0.0,1.0,7.0,1.0,3,1,1,1
2884776,FT,0.0,2.0,0.0,0.0,4.0,7.0,2,2,0,0
2884777,FT,1.0,2.0,0.0,2.0,3.0,2.0,1,2,0,0
2884775,FT,2.0,1.0,1.0,1.0,4.0,5.0,2,2,0,0
2788860,FT,1.0,1.0,0.0,0.0,4.0,6.0,3,1,0,0
2887857,FT,1.0,0.0,0.0,0.0,3.0,2.0,2,0,0,0
2887858,FT,3.0,0.0,2.0,0.0,2.0,7.0,1,3,0,0
2887859,FT,1.0,2.0,0.0,1.0,5.0,4.0,1,2,0,0
2797104,FT,2.0,2.0,1.0,1.0,1.0,8.0,2,3,0,0
2885015,,,,,,,,0,0,0,0
2850142,,,,,,,,0,0,0,0
2839019,FT,1.0,0.0,0.0,0.0,4.0,9.0,7,1,1,0
2887921,FT,3.0,0.0,2.0,0.0,6.0,4.0,1,0,0,0
2889959,FT,2.0,4.0,2.0,1.0,7.0,3.0,2,3,0,0
2889960,FT,5.0,1.0,1.0,1.0,9.0,0.0,1,0,0,0
2889957,FT,1.0,1.0,0.0,0.0,0.0,6.0,0,2,0,0
2868267,Postp.,,,,,,,0,0,0,0
2889992,FT,2.0,0.0,2.0,0.0,5.0,0.0,1,1,0,0
2837357,FT,2.0,1.0,1.0,0.0,8.0,1.0,1,5,0,0
2837366,Postp.,,,,,,,0,0,0,0
2837367,FT,1.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2837359,FT,0.0,3.0,0.0,2.0,3.0,8.0,4,4,0,0
2837368,Postp.,,,,,,,0,0,0,0
2837369,Postp.,,,,,,,0,0,0,0
2837862,1st Half,1.0,0.0,,,4.0,1.0,0,2,0,0
2887540,,,,,,,,0,0,0,0
2887541,,,,,,,,0,0,0,0
2889836,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2889832,FT,0.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0
2889842,FT,0.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0
2889829,FT,0.0,4.0,0.0,1.0,0.0,0.0,0,0,0,0
2889843,FT,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0
2889837,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2890207,FT,5.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0
2890208,FT,0.0,4.0,0.0,3.0,0.0,0.0,0,0,0,0
2885497,FT,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0
2836131,FT,3.0,0.0,1.0,0.0,6.0,3.0,0,0,0,0
2856375,FT,0.0,1.0,0.0,1.0,5.0,1.0,3,1,0,0
2856379,FT,1.0,1.0,1.0,1.0,2.0,1.0,1,3,0,0
2856381,FT,0.0,2.0,0.0,0.0,6.0,4.0,3,1,0,0
2887061,Postp.,,,,,,,0,0,0,0
2888245,FT,5.0,1.0,2.0,1.0,8.0,2.0,0,1,0,1
2860266,FT,3.0,1.0,1.0,0.0,2.0,8.0,1,2,0,0
2888113,FT,1.0,0.0,0.0,0.0,9.0,2.0,2,2,0,0
2888114,FT,3.0,0.0,1.0,0.0,2.0,4.0,4,1,1,0
2888115,FT,1.0,1.0,0.0,1.0,0.0,4.0,4,2,0,0
2830009,FT,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0
2890093,FT,1.0,4.0,0.0,3.0,5.0,7.0,0,0,0,0
2742926,FT,2.0,0.0,0.0,0.0,2.0,1.0,3,3,0,0
2884455,FT,6.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0
2884454,FT,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2884456,FT,3.0,3.0,2.0,3.0,0.0,0.0,0,0,0,0
2762527,FT,3.0,1.0,1.0,1.0,0.0,0.0,0,3,0,0
2762522,FT,3.0,1.0,0.0,1.0,3.0,4.0,3,2,1,0
2762525,FT,4.0,0.0,1.0,0.0,0.0,0.0,3,3,1,1
2842556,FT,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2872544,FT,3.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1
2886364,,,,,,,,0,0,0,0
2887880,FT,1.0,0.0,0.0,0.0,2.0,1.0,1,1,0,0
2887878,FT,0.0,1.0,0.0,0.0,5.0,2.0,2,2,0,0
2887877,FT,2.0,1.0,2.0,0.0,1.0,3.0,0,2,0,0
2887879,FT,0.0,1.0,0.0,0.0,1.0,5.0,5,1,0,0
2887881,FT,0.0,1.0,0.0,0.0,7.0,2.0,2,2,0,0
2887882,FT,1.0,0.0,0.0,0.0,2.0,5.0,5,2,0,0
2869200,FT,1.0,2.0,1.0,1.0,2.0,6.0,1,1,0,0
2857345,FT,0.0,3.0,0.0,2.0,4.0,2.0,4,2,0,0
