Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2862137,FT,0.0,0.0,0.0,0.0,0.0,4.0,1,1,0,0
2862096,FT,3.0,1.0,3.0,0.0,4.0,4.0,0,3,0,0
2862041,FT,0.0,3.0,0.0,3.0,5.0,2.0,0,0,0,0
2862136,FT,1.0,3.0,1.0,3.0,5.0,4.0,1,2,0,0
2862032,FT,1.0,0.0,0.0,0.0,5.0,3.0,3,3,0,0
2862053,FT,2.0,0.0,0.0,0.0,3.0,4.0,0,2,0,0
2862008,FT,1.0,1.0,0.0,0.0,2.0,7.0,3,5,1,0
2862144,FT,0.0,1.0,0.0,0.0,4.0,2.0,2,4,0,0
2862132,FT,3.0,1.0,1.0,0.0,8.0,5.0,2,3,0,1
2862073,FT,3.0,4.0,1.0,1.0,9.0,2.0,2,1,0,0
2862005,FT,0.0,2.0,0.0,2.0,2.0,6.0,0,0,0,0
2862011,FT,2.0,0.0,2.0,0.0,2.0,6.0,2,3,0,0
2862010,FT,2.0,0.0,0.0,0.0,2.0,5.0,4,4,0,0
2862083,FT,4.0,0.0,0.0,0.0,7.0,0.0,1,3,0,1
2862139,FT,0.0,0.0,0.0,0.0,11.0,3.0,2,2,1,0
2862122,FT,0.0,0.0,0.0,0.0,11.0,2.0,3,5,0,0
2862055,FT,2.0,0.0,1.0,0.0,3.0,1.0,0,2,0,0
2862091,FT,3.0,1.0,1.0,0.0,7.0,5.0,2,3,0,0
2826246,FT,2.0,1.0,0.0,1.0,4.0,8.0,3,2,0,0
2859755,FT,0.0,0.0,0.0,0.0,6.0,2.0,2,4,0,0
2859769,FT,2.0,1.0,1.0,1.0,4.0,1.0,0,2,0,0
2735019,FT,1.0,0.0,1.0,0.0,4.0,3.0,4,2,0,0
2735018,FT,1.0,1.0,0.0,1.0,5.0,4.0,3,3,0,0
2735021,FT,2.0,0.0,0.0,0.0,13.0,5.0,1,2,0,0
2797630,FT,1.0,0.0,1.0,0.0,4.0,7.0,3,4,0,0
2860747,FT,2.0,1.0,1.0,1.0,5.0,4.0,3,3,0,0
2860783,FT,1.0,1.0,0.0,0.0,10.0,2.0,2,2,0,0
2860771,FT,1.0,2.0,0.0,1.0,10.0,4.0,1,0,0,0
2860748,FT,3.0,0.0,0.0,0.0,7.0,6.0,2,1,0,0
2860772,FT,2.0,3.0,2.0,0.0,3.0,12.0,4,1,0,0
2860784,FT,2.0,1.0,2.0,1.0,4.0,3.0,0,2,0,0
2780504,FT,0.0,4.0,0.0,2.0,2.0,7.0,2,3,0,0
2780510,FT,6.0,0.0,4.0,0.0,5.0,1.0,1,1,0,0
2780509,FT,0.0,0.0,0.0,0.0,11.0,0.0,1,2,0,0
2780521,FT,1.0,0.0,0.0,0.0,11.0,3.0,1,1,0,0
2780522,FT,0.0,7.0,0.0,5.0,1.0,7.0,4,0,1,1
2780516,FT,0.0,3.0,0.0,2.0,4.0,6.0,2,1,0,0
2780515,FT,1.0,0.0,1.0,0.0,4.0,2.0,2,1,0,0
2780503,FT,1.0,1.0,1.0,1.0,3.0,4.0,1,1,0,0
2862257,FT,0.0,0.0,0.0,0.0,5.0,5.0,1,0,0,0
2862164,FT,2.0,1.0,0.0,1.0,3.0,2.0,3,3,0,0
2862227,FT,1.0,1.0,0.0,1.0,10.0,0.0,2,4,0,0
2862203,FT,2.0,1.0,0.0,1.0,3.0,6.0,1,3,0,0
2862261,FT,1.0,2.0,1.0,2.0,0.0,4.0,3,2,0,0
2862189,FT,3.0,1.0,1.0,1.0,6.0,0.0,1,3,0,0
2862177,FT,2.0,0.0,1.0,0.0,8.0,2.0,0,1,0,0
2862262,FT,3.0,0.0,1.0,0.0,4.0,1.0,0,1,0,0
2862208,FT,0.0,0.0,0.0,0.0,7.0,2.0,0,1,0,0
2862170,FT,3.0,1.0,2.0,0.0,2.0,1.0,2,2,0,0
2862238,FT,1.0,2.0,0.0,1.0,6.0,3.0,2,1,0,0
2862176,FT,3.0,2.0,0.0,2.0,7.0,6.0,4,1,0,0
2862245,FT,1.0,1.0,0.0,1.0,4.0,2.0,3,3,0,0
2862232,FT,1.0,1.0,1.0,1.0,6.0,4.0,2,2,0,0
2862210,FT,6.0,0.0,1.0,0.0,4.0,6.0,0,1,0,0
2862241,FT,1.0,1.0,0.0,0.0,2.0,4.0,3,3,0,1
