Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789250,FT,3.0,1.0,0.0,0.0,5.0,6.0,0,2,0,0
2789254,FT,3.0,2.0,2.0,0.0,8.0,1.0,4,1,0,0
2789256,FT,3.0,2.0,1.0,2.0,6.0,3.0,5,5,0,1
2789253,FT,1.0,4.0,0.0,3.0,8.0,7.0,0,0,0,0
2789257,FT,1.0,2.0,0.0,2.0,8.0,2.0,3,2,0,0
2804430,FT,2.0,2.0,0.0,0.0,2.0,8.0,3,4,0,0
2804425,FT,3.0,1.0,2.0,1.0,5.0,4.0,2,3,0,0
2804429,FT,0.0,2.0,0.0,2.0,4.0,2.0,3,2,0,0
2804424,FT,2.0,0.0,2.0,0.0,7.0,2.0,0,1,0,0
2784609,FT,0.0,2.0,0.0,1.0,5.0,9.0,1,2,1,0
2784605,FT,2.0,1.0,1.0,1.0,2.0,3.0,1,3,0,0
2784606,FT,2.0,1.0,2.0,1.0,1.0,6.0,1,5,0,0
2784608,FT,1.0,0.0,0.0,0.0,1.0,4.0,3,3,0,0
2799514,FT,1.0,1.0,1.0,0.0,4.0,0.0,2,4,1,0
2799507,FT,3.0,1.0,1.0,1.0,10.0,2.0,1,1,0,0
2799512,FT,3.0,0.0,3.0,0.0,7.0,2.0,1,0,0,0
2799513,FT,1.0,2.0,1.0,0.0,5.0,5.0,3,2,0,0
2799506,FT,1.0,2.0,0.0,1.0,10.0,3.0,3,4,0,0
2800142,FT,1.0,0.0,0.0,0.0,4.0,4.0,3,1,1,0
2800143,FT,1.0,1.0,1.0,1.0,4.0,3.0,2,1,0,0
2800140,FT,2.0,2.0,0.0,1.0,9.0,1.0,2,1,0,0
2826270,FT,1.0,1.0,1.0,0.0,6.0,3.0,1,2,0,0
2826269,FT,1.0,0.0,1.0,0.0,2.0,13.0,1,1,0,0
2826268,FT,3.0,4.0,1.0,0.0,7.0,6.0,2,2,0,0
2798213,FT,2.0,3.0,0.0,3.0,4.0,9.0,2,1,0,0
2798218,FT,0.0,1.0,0.0,1.0,4.0,4.0,3,0,0,0
2798220,FT,1.0,2.0,1.0,0.0,7.0,8.0,2,4,0,0
2798222,FT,1.0,1.0,0.0,1.0,7.0,7.0,1,3,0,0
2798212,FT,3.0,1.0,2.0,1.0,6.0,3.0,1,1,0,0
2798215,FT,3.0,2.0,0.0,0.0,9.0,6.0,1,2,0,0
2798214,FT,2.0,1.0,0.0,1.0,9.0,8.0,0,2,0,0
2798216,FT,3.0,1.0,3.0,1.0,9.0,6.0,2,2,0,0
2798219,FT,2.0,3.0,2.0,1.0,3.0,3.0,1,1,0,0
2798221,FT,3.0,2.0,0.0,2.0,7.0,1.0,1,2,0,0
2859815,FT,3.0,0.0,1.0,0.0,2.0,2.0,1,2,0,0
2859821,FT,1.0,0.0,1.0,0.0,0.0,0.0,1,2,0,0
2858945,FT,7.0,0.0,4.0,0.0,7.0,4.0,1,2,0,0
2858946,FT,1.0,1.0,0.0,0.0,2.0,4.0,1,2,0,0
2858947,FT,1.0,0.0,0.0,0.0,7.0,2.0,2,2,0,0
2858948,FT,0.0,2.0,0.0,1.0,8.0,2.0,2,3,0,1
2799833,FT,0.0,3.0,0.0,3.0,6.0,9.0,2,0,0,0
2799835,FT,0.0,1.0,0.0,0.0,8.0,3.0,2,6,0,0
2799831,FT,2.0,0.0,1.0,0.0,5.0,6.0,1,5,0,0
2799836,FT,3.0,0.0,0.0,0.0,6.0,5.0,3,3,0,1
2807789,FT,1.0,0.0,1.0,0.0,10.0,7.0,5,3,0,0
2807791,FT,0.0,1.0,0.0,1.0,4.0,4.0,2,3,0,0
2807786,FT,0.0,2.0,0.0,1.0,9.0,5.0,1,1,0,0
2807787,FT,0.0,0.0,0.0,0.0,13.0,1.0,1,0,0,0
2807795,FT,1.0,1.0,1.0,0.0,7.0,2.0,4,2,1,0
2839532,FT,5.0,0.0,1.0,0.0,4.0,5.0,1,2,0,0
2839536,FT,0.0,1.0,0.0,0.0,4.0,2.0,1,3,0,0
2839539,FT,3.0,0.0,1.0,0.0,7.0,1.0,2,3,0,1
2839535,FT,0.0,1.0,0.0,0.0,12.0,5.0,0,5,0,0
2839538,FT,0.0,1.0,0.0,1.0,10.0,2.0,4,1,0,0
2839530,FT,3.0,2.0,2.0,2.0,8.0,2.0,4,3,0,0
2839534,FT,5.0,0.0,2.0,0.0,3.0,4.0,2,3,0,0
2791840,FT,2.0,2.0,1.0,0.0,2.0,4.0,4,1,0,0
2791841,FT,1.0,1.0,1.0,0.0,6.0,7.0,1,2,0,0
2791842,FT,0.0,0.0,0.0,0.0,6.0,5.0,0,1,0,0
2791579,FT,0.0,0.0,0.0,0.0,3.0,4.0,2,4,0,0
2791575,FT,3.0,1.0,2.0,1.0,1.0,11.0,0,2,0,0
2791577,FT,1.0,1.0,1.0,0.0,3.0,3.0,3,2,0,0
2814823,FT,0.0,2.0,0.0,0.0,6.0,5.0,4,4,1,0
2814826,FT,2.0,2.0,0.0,1.0,5.0,4.0,4,5,1,0
2814827,FT,1.0,2.0,0.0,0.0,2.0,11.0,3,2,0,0
2814825,FT,0.0,1.0,0.0,1.0,12.0,3.0,2,0,0,0
2790822,FT,1.0,0.0,1.0,0.0,1.0,6.0,4,1,0,0
2790826,FT,1.0,1.0,1.0,0.0,11.0,3.0,3,5,0,0
2790824,FT,3.0,1.0,2.0,0.0,7.0,6.0,2,4,0,0
2793419,FT,1.0,2.0,0.0,2.0,10.0,3.0,1,2,0,0
2825402,FT,2.0,0.0,0.0,0.0,5.0,10.0,2,2,0,0
2793420,FT,1.0,0.0,0.0,0.0,3.0,13.0,2,2,1,0
2800422,FT,1.0,0.0,0.0,0.0,12.0,5.0,0,3,0,0
2800418,FT,0.0,0.0,0.0,0.0,4.0,5.0,2,2,0,0
2800419,FT,3.0,1.0,1.0,0.0,3.0,3.0,3,3,0,0
2793247,FT,1.0,0.0,1.0,0.0,9.0,3.0,5,3,1,0
2793244,FT,1.0,1.0,1.0,0.0,2.0,7.0,2,2,0,0
2793245,FT,1.0,3.0,1.0,1.0,11.0,4.0,2,3,0,0
2822188,FT,0.0,1.0,0.0,0.0,1.0,5.0,2,3,0,0
2822186,FT,3.0,0.0,1.0,0.0,4.0,4.0,2,3,1,1
2822184,FT,2.0,1.0,1.0,0.0,7.0,0.0,4,6,0,1
2903241,FT,5.0,1.0,2.0,1.0,5.0,2.0,4,4,0,0
2903712,,,,,,,,0,0,0,0
2903205,1st Half,0.0,0.0,,,3.0,3.0,0,1,0,0
2735064,FT,2.0,0.0,1.0,0.0,3.0,9.0,1,2,0,0
2735057,2nd Half,0.0,0.0,0.0,0.0,1.0,5.0,0,2,0,0
2895139,FT,0.0,1.0,0.0,0.0,4.0,7.0,4,3,0,0
2702330,FT,2.0,0.0,0.0,0.0,5.0,3.0,0,0,0,0
2702333,FT,1.0,2.0,0.0,0.0,9.0,9.0,2,2,0,0
2702332,FT,3.0,2.0,1.0,1.0,3.0,6.0,2,0,1,0
2702329,FT,0.0,0.0,0.0,0.0,3.0,4.0,2,0,0,0
2702328,FT,3.0,0.0,1.0,0.0,11.0,1.0,0,1,0,0
2702334,FT,1.0,1.0,1.0,0.0,8.0,4.0,3,3,0,0
2702335,FT,4.0,1.0,0.0,0.0,9.0,0.0,3,2,0,0
2702331,FT,2.0,1.0,1.0,0.0,7.0,7.0,0,2,0,0
2702327,FT,5.0,0.0,2.0,0.0,4.0,5.0,0,2,0,0
2702336,FT,0.0,1.0,0.0,0.0,4.0,2.0,2,1,0,0
2785418,FT,5.0,1.0,2.0,1.0,4.0,2.0,1,2,0,0
2785417,FT,0.0,1.0,0.0,0.0,5.0,4.0,0,3,0,0
2785416,FT,2.0,0.0,2.0,0.0,3.0,7.0,0,0,0,0
2809998,FT,1.0,0.0,1.0,0.0,3.0,4.0,1,2,0,0
2810003,FT,0.0,0.0,0.0,0.0,2.0,7.0,3,0,0,0
2797208,FT,3.0,0.0,2.0,0.0,2.0,4.0,3,1,0,0
2797205,FT,1.0,0.0,1.0,0.0,3.0,4.0,2,3,0,0
2738048,FT,2.0,0.0,2.0,0.0,1.0,3.0,2,2,0,0
2738051,FT,0.0,2.0,0.0,2.0,0.0,10.0,1,2,0,0
2738052,FT,0.0,3.0,0.0,2.0,4.0,6.0,1,0,0,0
2738046,FT,3.0,1.0,1.0,1.0,6.0,1.0,1,1,0,0
2738050,FT,2.0,0.0,0.0,0.0,5.0,5.0,3,1,0,0
2738045,FT,1.0,1.0,1.0,1.0,4.0,7.0,0,3,0,0
2903722,FT,1.0,0.0,0.0,0.0,4.0,4.0,6,4,0,1
2903721,1st Half,0.0,0.0,,,,,0,0,1,0
2903081,FT,0.0,6.0,0.0,2.0,4.0,4.0,2,2,0,0
2903079,FT,0.0,2.0,0.0,1.0,1.0,10.0,0,1,0,0
2903078,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2903082,FT,1.0,5.0,1.0,1.0,4.0,2.0,0,0,0,0
2903115,FT,0.0,3.0,0.0,2.0,0.0,0.0,0,0,0,0
2903084,FT,0.0,4.0,0.0,4.0,0.0,0.0,0,0,0,0
2903085,FT,1.0,2.0,1.0,0.0,1.0,6.0,0,0,0,0
2903083,FT,2.0,1.0,1.0,0.0,8.0,0.0,0,2,0,0
2903087,FT,1.0,0.0,0.0,0.0,3.0,9.0,1,1,0,0
2903086,FT,1.0,1.0,1.0,0.0,7.0,7.0,1,1,0,0
2903080,FT,0.0,0.0,0.0,0.0,7.0,5.0,3,5,0,0
2903089,FT,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
