game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2709629,,,,,,,,0,0,0,0
2709665,,,,,,,,0,0,0,0
2709618,,,,,,,,0,0,0,0
2709653,,,,,,,,0,0,0,0
2709644,,,,,,,,0,0,0,0
2709677,,,,,,,,0,0,0,0
2709654,,,,,,,,0,0,0,0
2709678,,,,,,,,0,0,0,0
2709617,,,,,,,,0,0,0,0
2709641,,,,,,,,0,0,0,0
2709630,,,,,,,,0,0,0,0
2709666,,,,,,,,0,0,0,0
2700441,,,,,,,,0,0,0,0
2756198,,,,,,,,0,0,0,0
2756204,,,,,,,,0,0,0,0
2700411,,,,,,,,0,0,0,0
2756215,,,,,,,,0,0,0,0
2700457,,,,,,,,0,0,0,0
2700458,,,,,,,,0,0,0,0
2700521,,,,,,,,0,0,0,0
2498755,,,,,,,,0,0,0,0
2498785,,,,,,,,0,0,0,0
2498786,,,,,,,,0,0,0,0
2498815,,,,,,,,0,0,0,0
2498816,,,,,,,,0,0,0,0
2498787,,,,,,,,0,0,0,0
2787209,,,,,,,,0,0,0,0
2787208,,,,,,,,0,0,0,0
2886749,,,,,,,,0,0,0,0
2886750,,,,,,,,0,0,0,0
2722840,,,,,,,,0,0,0,0
2781237,,,,,,,,0,0,0,0
2781418,,,,,,,,0,0,0,0
2781324,,,,,,,,0,0,0,0
2886102,,,,,,,,0,0,0,0
2887352,,,,,,,,0,0,0,0
2887347,,,,,,,,0,0,0,0
2887349,,,,,,,,0,0,0,0
2887346,,,,,,,,0,0,0,0
2887355,,,,,,,,0,0,0,0
2887345,,,,,,,,0,0,0,0
2885343,,,,,,,,0,0,0,0
2885344,,,,,,,,0,0,0,0
2745138,,,,,,,,0,0,0,0
2745136,,,,,,,,0,0,0,0
2745141,,,,,,,,0,0,0,0
2887560,,,,,,,,0,0,0,0
2887559,,,,,,,,0,0,0,0
2887561,,,,,,,,0,0,0,0
2887499,,,,,,,,0,0,0,0
2887553,,,,,,,,0,0,0,0
2887500,,,,,,,,0,0,0,0
2887501,,,,,,,,0,0,0,0
2887036,,,,,,,,0,0,0,0
2887490,,,,,,,,0,0,0,0
2887449,,,,,,,,0,0,0,0
2887502,,,,,,,,0,0,0,0
2887448,,,,,,,,0,0,0,0
2887503,,,,,,,,0,0,0,0
2887504,,,,,,,,0,0,0,0
2887505,,,,,,,,0,0,0,0
2861910,,,,,,,,0,0,0,0
2856367,,,,,,,,0,0,0,0
2866782,,,,,,,,0,0,0,0
2866783,,,,,,,,0,0,0,0
2844654,,,,,,,,0,0,0,0
2844649,,,,,,,,0,0,0,0
2844648,,,,,,,,0,0,0,0
2882465,,,,,,,,0,0,0,0
2882466,,,,,,,,0,0,0,0
2882460,,,,,,,,0,0,0,0
2882459,,,,,,,,0,0,0,0
2870742,,,,,,,,0,0,0,0
2870741,,,,,,,,0,0,0,0
2870744,,,,,,,,0,0,0,0
2870743,,,,,,,,0,0,0,0
2864294,,,,,,,,0,0,0,0
2885081,,,,,,,,0,0,0,0
2880951,,,,,,,,0,0,0,0
2850200,,,,,,,,0,0,0,0
2886083,,,,,,,,0,0,0,0
2886088,,,,,,,,0,0,0,0
2886087,,,,,,,,0,0,0,0
2886085,,,,,,,,0,0,0,0
2886084,,,,,,,,0,0,0,0
2886086,,,,,,,,0,0,0,0
2876168,,,,,,,,0,0,0,0
2887351,,,,,,,,0,0,0,0
2887467,,,,,,,,0,0,0,0
2887548,,,,,,,,0,0,0,0
2887497,,,,,,,,0,0,0,0
2887463,,,,,,,,0,0,0,0
2887427,,,,,,,,0,0,0,0
2887429,,,,,,,,0,0,0,0
2887495,,,,,,,,0,0,0,0
2887496,,,,,,,,0,0,0,0
2887551,,,,,,,,0,0,0,0
2887426,,,,,,,,0,0,0,0
2887428,,,,,,,,0,0,0,0
2887425,,,,,,,,0,0,0,0
2885079,,,,,,,,0,0,0,0
2885076,,,,,,,,0,0,0,0
2885080,,,,,,,,0,0,0,0
2885078,,,,,,,,0,0,0,0
2885077,,,,,,,,0,0,0,0
2887110,,,,,,,,0,0,0,0
2844908,,,,,,,,0,0,0,0
2844913,,,,,,,,0,0,0,0
2887417,,,,,,,,0,0,0,0
2887419,,,,,,,,0,0,0,0
2887457,,,,,,,,0,0,0,0
2887550,,,,,,,,0,0,0,0
2887408,,,,,,,,0,0,0,0
2887492,,,,,,,,0,0,0,0
2887348,,,,,,,,0,0,0,0
2887353,,,,,,,,0,0,0,0
2887354,,,,,,,,0,0,0,0
2887344,,,,,,,,0,0,0,0
2887350,,,,,,,,0,0,0,0
2887453,,,,,,,,0,0,0,0
2887452,,,,,,,,0,0,0,0
2887456,,,,,,,,0,0,0,0
2887455,,,,,,,,0,0,0,0
2887454,,,,,,,,0,0,0,0
2887488,,,,,,,,0,0,0,0
2887565,,,,,,,,0,0,0,0
2887487,,,,,,,,0,0,0,0
2886251,,,,,,,,0,0,0,0
2733549,,,,,,,,0,0,0,0
2884004,,,,,,,,0,0,0,0
2887271,,,,,,,,0,0,0,0
2887484,,,,,,,,0,0,0,0
2887493,,,,,,,,0,0,0,0
2887407,,,,,,,,0,0,0,0
2887554,,,,,,,,0,0,0,0
2887462,,,,,,,,0,0,0,0
2887461,,,,,,,,0,0,0,0
2887466,,,,,,,,0,0,0,0
2887458,,,,,,,,0,0,0,0
2887460,,,,,,,,0,0,0,0
2887431,,,,,,,,0,0,0,0
2887418,,,,,,,,0,0,0,0
2887555,,,,,,,,0,0,0,0
2858470,,,,,,,,0,0,0,0
2887240,,,,,,,,0,0,0,0
2887241,,,,,,,,0,0,0,0
2886090,,,,,,,,0,0,0,0
2887507,,,,,,,,0,0,0,0
2886091,,,,,,,,0,0,0,0
2886092,,,,,,,,0,0,0,0
2886235,,,,,,,,0,0,0,0
2886098,,,,,,,,0,0,0,0
2886093,,,,,,,,0,0,0,0
2886685,,,,,,,,0,0,0,0
2885438,,,,,,,,0,0,0,0
2886094,,,,,,,,0,0,0,0
2886095,,,,,,,,0,0,0,0
2887037,,,,,,,,0,0,0,0
2887506,,,,,,,,0,0,0,0
2887508,,,,,,,,0,0,0,0
2887038,,,,,,,,0,0,0,0
2887039,,,,,,,,0,0,0,0
2886096,,,,,,,,0,0,0,0
2886099,,,,,,,,0,0,0,0
2886101,,,,,,,,0,0,0,0
2886100,,,,,,,,0,0,0,0
2886097,,,,,,,,0,0,0,0
2887040,,,,,,,,0,0,0,0
2886327,Postp.,,,,,,,0,0,0,0
2842170,,,,,,,,0,0,0,0
2887364,,,,,,,,0,0,0,0
2887549,,,,,,,,0,0,0,0
2887557,,,,,,,,0,0,0,0
2861411,,,,,,,,0,0,0,0
2823635,,,,,,,,0,0,0,0
2823496,,,,,,,,0,0,0,0
2887230,,,,,,,,0,0,0,0
2887356,,,,,,,,0,0,0,0
