Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2804480,FT,1.0,1.0,0.0,0.0,5.0,2.0,3,1,0,0
2804483,FT,3.0,1.0,0.0,0.0,1.0,6.0,0,2,0,0
2804477,FT,1.0,0.0,1.0,0.0,2.0,1.0,2,5,1,0
2804482,FT,1.0,1.0,0.0,0.0,8.0,6.0,2,3,0,0
2784673,FT,1.0,1.0,0.0,0.0,4.0,2.0,3,3,0,1
2784680,FT,2.0,2.0,2.0,1.0,3.0,8.0,1,4,0,0
2784679,FT,2.0,0.0,0.0,0.0,5.0,2.0,2,2,0,0
2784672,FT,2.0,0.0,1.0,0.0,5.0,4.0,1,2,0,0
2799546,FT,2.0,1.0,0.0,0.0,0.0,3.0,3,5,0,1
2799547,FT,2.0,2.0,2.0,1.0,5.0,4.0,2,1,0,0
2799549,FT,2.0,2.0,0.0,1.0,2.0,1.0,2,0,0,0
2799548,Postp.,,,,,,,0,0,0,0
2799550,Postp.,,,,,,,0,0,0,0
2799542,FT,1.0,4.0,0.0,4.0,5.0,3.0,4,2,0,0
2826294,FT,2.0,1.0,2.0,0.0,2.0,7.0,1,3,0,0
2826293,FT,0.0,3.0,0.0,0.0,1.0,4.0,0,4,2,1
2910302,FT,1.0,1.0,0.0,1.0,5.0,2.0,2,2,0,0
2910303,FT,5.0,0.0,3.0,0.0,6.0,3.0,1,1,0,0
2910304,FT,1.0,1.0,0.0,1.0,6.0,3.0,4,4,0,1
2910305,FT,3.0,2.0,0.0,2.0,7.0,6.0,2,3,1,0
2822375,FT,3.0,0.0,1.0,0.0,3.0,4.0,1,3,0,0
2822376,FT,2.0,5.0,1.0,2.0,4.0,7.0,0,1,0,0
2822377,FT,0.0,1.0,0.0,0.0,2.0,6.0,4,2,0,0
2807849,FT,2.0,2.0,1.0,1.0,4.0,7.0,4,2,0,0
2807851,FT,0.0,0.0,0.0,0.0,2.0,8.0,4,1,0,0
2807841,FT,1.0,1.0,0.0,1.0,10.0,1.0,1,3,0,0
2807842,FT,1.0,0.0,0.0,0.0,2.0,3.0,0,0,0,0
2807846,FT,1.0,1.0,1.0,1.0,7.0,3.0,2,1,0,0
2807850,FT,2.0,3.0,0.0,2.0,13.0,3.0,3,4,0,1
2839580,FT,2.0,1.0,1.0,0.0,5.0,2.0,3,3,0,0
2839581,FT,1.0,0.0,0.0,0.0,7.0,3.0,1,0,0,0
2839583,FT,1.0,0.0,0.0,0.0,4.0,8.0,1,4,0,0
2839584,FT,2.0,0.0,0.0,0.0,5.0,3.0,5,4,0,1
2839588,FT,1.0,3.0,1.0,2.0,5.0,5.0,1,1,0,1
2839589,FT,2.0,1.0,1.0,1.0,3.0,4.0,1,2,0,0
2839585,FT,2.0,2.0,0.0,1.0,8.0,7.0,2,5,0,0
2839582,FT,0.0,1.0,0.0,0.0,12.0,2.0,3,2,0,0
2791624,FT,4.0,0.0,2.0,0.0,11.0,3.0,1,0,0,0
2791626,FT,1.0,1.0,0.0,0.0,4.0,4.0,2,5,0,0
2791627,FT,1.0,1.0,1.0,0.0,7.0,5.0,4,1,0,0
2791628,FT,0.0,2.0,0.0,0.0,4.0,8.0,2,1,0,0
2790857,FT,1.0,0.0,1.0,0.0,7.0,2.0,0,1,0,0
2790865,FT,1.0,1.0,0.0,0.0,7.0,2.0,1,3,0,0
2790862,FT,5.0,1.0,4.0,1.0,6.0,4.0,1,1,0,0
2790859,FT,0.0,0.0,0.0,0.0,3.0,4.0,1,2,0,0
2822214,FT,1.0,1.0,0.0,0.0,4.0,4.0,4,4,0,1
2822213,FT,0.0,2.0,0.0,1.0,2.0,5.0,3,2,0,0
2822218,FT,0.0,3.0,0.0,2.0,5.0,8.0,3,1,0,0
2797760,FT,2.0,1.0,0.0,0.0,3.0,7.0,1,2,0,0
2797764,FT,1.0,0.0,0.0,0.0,8.0,2.0,3,1,0,0
2797763,FT,3.0,1.0,1.0,0.0,5.0,5.0,2,0,0,0
2797766,FT,1.0,1.0,1.0,1.0,4.0,3.0,1,1,0,0
2797757,Postp.,,,,,,,0,0,0,0
2798863,FT,1.0,1.0,0.0,0.0,7.0,3.0,2,1,0,0
2798869,FT,0.0,2.0,0.0,1.0,4.0,4.0,2,3,0,0
2798859,Postp.,,,,,,,0,0,0,0
2798861,Postp.,,,,,,,0,0,0,0
2798864,Postp.,,,,,,,0,0,0,0
2798867,Postp.,,,,,,,0,0,0,0
2907803,FT,0.0,2.0,0.0,2.0,1.0,10.0,1,1,0,0
2907806,FT,1.0,1.0,0.0,1.0,0.0,4.0,1,5,0,0
2907812,FT,2.0,1.0,1.0,0.0,2.0,3.0,2,2,0,0
2907828,FT,6.0,1.0,3.0,1.0,8.0,2.0,1,2,0,0
2907798,FT,0.0,5.0,0.0,2.0,8.0,2.0,2,4,0,0
2907800,FT,5.0,1.0,3.0,0.0,4.0,4.0,3,1,0,0
2907805,FT,2.0,3.0,0.0,3.0,6.0,5.0,3,2,0,0
2907807,FT,3.0,1.0,0.0,1.0,3.0,2.0,1,2,0,0
2907810,FT,2.0,1.0,1.0,0.0,14.0,6.0,2,2,0,0
2907813,FT,10.0,1.0,4.0,0.0,7.0,3.0,0,1,0,0
2907816,FT,2.0,2.0,0.0,0.0,7.0,4.0,1,5,0,0
2907823,FT,0.0,2.0,0.0,1.0,2.0,6.0,0,0,0,0
2907824,FT,1.0,0.0,0.0,0.0,7.0,3.0,4,1,0,0
2907821,Postp.,,,,,,,0,0,0,0
2907799,FT,5.0,1.0,2.0,0.0,3.0,4.0,1,1,0,0
2907801,FT,2.0,3.0,0.0,2.0,2.0,0.0,1,0,0,0
2907808,FT,3.0,2.0,1.0,0.0,10.0,3.0,1,1,0,0
2907826,FT,1.0,2.0,0.0,2.0,4.0,6.0,3,2,0,0
2907802,FT,1.0,5.0,0.0,1.0,3.0,6.0,1,1,0,0
2912518,FT,0.0,2.0,0.0,0.0,2.0,4.0,5,3,0,0
2912519,FT,3.0,2.0,2.0,1.0,3.0,7.0,2,0,0,0
2792065,FT,1.0,1.0,1.0,1.0,9.0,3.0,2,2,0,0
2792068,FT,2.0,3.0,0.0,2.0,2.0,4.0,2,0,0,0
2792066,Postp.,,,,,,,0,0,0,0
2792067,Postp.,,,,,,,0,0,0,0
2871411,Postp.,,,,,,,0,0,0,0
2889185,FT,1.0,1.0,1.0,1.0,3.0,4.0,4,4,0,0
2889181,FT,0.0,2.0,0.0,1.0,4.0,8.0,3,2,2,0
2889183,FT,2.0,1.0,1.0,1.0,7.0,2.0,3,4,0,0
2889226,FT,1.0,1.0,0.0,1.0,10.0,2.0,3,3,1,0
2889230,FT,0.0,2.0,0.0,1.0,6.0,3.0,1,3,0,0
2914209,FT,2.0,4.0,1.0,3.0,9.0,3.0,4,2,1,0
2914215,FT,1.0,3.0,0.0,1.0,13.0,1.0,1,4,0,1
2914216,FT,0.0,2.0,0.0,1.0,0.0,4.0,5,1,1,0
2914222,FT,1.0,1.0,0.0,0.0,1.0,6.0,3,2,0,0
2914208,FT,0.0,6.0,0.0,3.0,3.0,4.0,3,3,0,0
2914212,FT,1.0,3.0,1.0,1.0,4.0,5.0,2,2,0,0
2914213,FT,0.0,0.0,0.0,0.0,6.0,4.0,0,1,0,0
2914220,FT,0.0,2.0,0.0,1.0,5.0,3.0,2,2,0,0
2815911,FT,0.0,3.0,0.0,2.0,2.0,8.0,3,0,0,0
2815904,FT,0.0,5.0,0.0,2.0,0.0,9.0,0,0,0,0
2815909,FT,1.0,1.0,0.0,0.0,1.0,3.0,6,2,0,0
2918754,FT,2.0,1.0,0.0,1.0,3.0,8.0,4,2,1,0
2871716,FT,0.0,1.0,0.0,1.0,7.0,2.0,2,2,0,0
2871717,FT,0.0,3.0,0.0,1.0,6.0,3.0,0,2,0,0
2871718,FT,3.0,0.0,2.0,0.0,9.0,5.0,1,3,0,0
2871719,FT,2.0,2.0,0.0,2.0,5.0,5.0,3,2,0,0
2852180,FT,0.0,1.0,0.0,1.0,10.0,3.0,1,4,0,0
2852178,FT,1.0,1.0,0.0,1.0,13.0,3.0,4,3,0,0
2852177,FT,0.0,1.0,0.0,0.0,3.0,6.0,4,3,0,0
2901958,FT,1.0,1.0,0.0,0.0,1.0,1.0,4,3,0,0
2843563,FT,4.0,0.0,1.0,0.0,8.0,0.0,3,0,0,0
2911696,FT,2.0,0.0,2.0,0.0,5.0,2.0,0,2,0,0
2911697,FT,2.0,1.0,1.0,0.0,3.0,6.0,3,1,0,0
2911698,FT,1.0,3.0,1.0,2.0,7.0,3.0,2,1,1,0
2911699,FT,0.0,1.0,0.0,0.0,2.0,4.0,0,5,0,0
2905832,FT,4.0,0.0,1.0,0.0,6.0,7.0,1,5,0,0
2905831,FT,2.0,1.0,0.0,1.0,4.0,7.0,3,1,0,0
2905827,FT,1.0,1.0,0.0,0.0,6.0,5.0,2,3,0,0
2905830,FT,0.0,1.0,0.0,0.0,3.0,5.0,4,2,1,0
2918605,FT,0.0,2.0,0.0,1.0,2.0,6.0,4,3,0,0
2881902,FT,0.0,2.0,0.0,1.0,2.0,1.0,4,3,0,0
2881905,FT,2.0,1.0,0.0,0.0,9.0,5.0,2,1,0,0
2881907,FT,1.0,1.0,0.0,1.0,3.0,4.0,1,3,0,0
2870305,FT,0.0,1.0,0.0,0.0,2.0,3.0,0,3,0,0
2884903,FT,0.0,3.0,0.0,2.0,2.0,6.0,0,2,0,0
2884908,FT,2.0,4.0,1.0,1.0,0.0,6.0,0,1,0,0
2884909,FT,0.0,0.0,0.0,0.0,1.0,2.0,0,2,0,0
2884902,FT,1.0,0.0,0.0,0.0,6.0,3.0,3,4,0,1
2915102,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2915104,FT,0.0,2.0,0.0,1.0,7.0,4.0,4,1,0,0
2915106,FT,2.0,2.0,0.0,2.0,2.0,3.0,2,2,0,0
2915109,FT,2.0,3.0,2.0,0.0,0.0,0.0,0,0,0,0
2915110,FT,1.0,1.0,0.0,1.0,4.0,2.0,3,3,0,1
2915113,FT,1.0,0.0,0.0,0.0,2.0,6.0,2,1,0,0
2915114,FT,1.0,0.0,0.0,0.0,6.0,3.0,1,2,0,0
2915117,FT,0.0,0.0,0.0,0.0,6.0,6.0,1,0,1,0
2915103,Postp.,,,,,,,0,0,0,0
2915105,Postp.,,,,,,,0,0,0,0
2915107,Postp.,,,,,,,0,0,0,0
2915111,Postp.,,,,,,,0,0,0,0
2915116,Postp.,,,,,,,0,0,0,0
2837587,FT,2.0,2.0,1.0,1.0,5.0,2.0,2,4,0,0
2840501,FT,2.0,1.0,0.0,1.0,5.0,5.0,1,2,0,1
2840503,FT,2.0,1.0,1.0,1.0,5.0,8.0,1,1,0,0
2840504,FT,0.0,1.0,0.0,1.0,9.0,3.0,3,4,0,0
2840506,FT,1.0,0.0,1.0,0.0,6.0,3.0,2,2,0,0
2840887,FT,2.0,1.0,2.0,1.0,2.0,5.0,1,5,0,0
2837584,FT,0.0,0.0,0.0,0.0,2.0,1.0,2,2,0,0
2840508,FT,0.0,2.0,0.0,1.0,9.0,4.0,2,3,0,0
2840509,FT,1.0,2.0,0.0,2.0,6.0,9.0,2,2,0,0
2840885,FT,0.0,1.0,0.0,0.0,3.0,0.0,1,3,0,0
2840890,FT,2.0,1.0,1.0,1.0,8.0,5.0,1,3,0,0
2807422,FT,0.0,0.0,0.0,0.0,4.0,7.0,2,2,0,0
2807040,FT,4.0,1.0,4.0,1.0,5.0,3.0,4,2,0,0
2807041,FT,0.0,2.0,0.0,1.0,3.0,3.0,5,3,1,0
2807046,FT,0.0,1.0,0.0,0.0,2.0,3.0,4,4,1,0
2807043,FT,1.0,1.0,1.0,1.0,4.0,0.0,3,4,0,0
2807047,FT,0.0,3.0,0.0,1.0,4.0,3.0,1,4,0,1
2807045,FT,2.0,0.0,0.0,0.0,4.0,3.0,3,4,1,2
2918149,FT,1.0,1.0,1.0,0.0,2.0,5.0,1,3,0,0
2918150,FT,1.0,1.0,0.0,1.0,1.0,2.0,1,1,0,0
2918152,FT,2.0,4.0,1.0,2.0,14.0,2.0,3,3,0,0
2918153,FT,0.0,4.0,0.0,2.0,5.0,2.0,1,2,0,0
2808266,FT,2.0,1.0,1.0,1.0,9.0,8.0,2,4,0,1
2808263,FT,1.0,4.0,0.0,2.0,5.0,1.0,3,2,0,0
2808577,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
2808579,FT,0.0,0.0,0.0,0.0,3.0,9.0,4,2,0,0
2917646,Postp.,,,,,,,0,0,0,0
2917643,FT,2.0,1.0,0.0,0.0,10.0,5.0,2,4,1,1
2917644,FT,3.0,1.0,2.0,0.0,4.0,9.0,3,4,0,0
2831233,FT,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0
2831235,FT,1.0,0.0,1.0,0.0,4.0,9.0,3,3,0,0
2831236,FT,3.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2831238,FT,4.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0
2831474,FT,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2831716,FT,0.0,5.0,0.0,2.0,0.0,0.0,0,0,0,0
2831717,FT,3.0,1.0,1.0,1.0,1.0,4.0,2,1,1,0
2831718,FT,1.0,1.0,1.0,1.0,2.0,4.0,2,2,0,0
2831719,FT,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2831720,FT,0.0,4.0,0.0,1.0,0.0,0.0,0,0,0,0
2831721,FT,1.0,1.0,0.0,0.0,1.0,0.0,3,2,0,0
2792242,FT,0.0,0.0,0.0,0.0,1.0,6.0,3,1,0,0
2792244,FT,3.0,1.0,0.0,1.0,2.0,2.0,1,3,0,0
2792245,FT,5.0,0.0,2.0,0.0,5.0,5.0,0,2,0,0
