Id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789271,FT,1.0,1.0,0.0,0.0,10.0,6.0,2,2,0,0
2789273,FT,1.0,2.0,1.0,1.0,6.0,4.0,0,0,0,0
2804437,FT,3.0,0.0,1.0,0.0,2.0,2.0,0,3,0,0
2804442,FT,1.0,1.0,0.0,0.0,2.0,2.0,3,6,0,0
2804438,FT,1.0,0.0,1.0,0.0,6.0,2.0,4,8,1,1
2804440,FT,0.0,2.0,0.0,0.0,8.0,1.0,6,1,3,0
2784613,FT,2.0,0.0,0.0,0.0,5.0,5.0,1,2,0,0
2784612,FT,1.0,0.0,0.0,0.0,4.0,1.0,2,1,0,1
2784615,FT,1.0,1.0,1.0,1.0,7.0,3.0,3,3,1,0
2784616,FT,2.0,1.0,1.0,0.0,9.0,0.0,2,1,0,0
2799518,FT,3.0,2.0,0.0,1.0,5.0,3.0,2,6,0,0
2799516,FT,2.0,0.0,1.0,0.0,7.0,5.0,0,2,0,0
2800151,FT,0.0,1.0,0.0,1.0,4.0,1.0,1,1,1,0
2800145,FT,3.0,1.0,2.0,1.0,5.0,3.0,2,1,0,0
2800147,FT,0.0,0.0,0.0,0.0,7.0,2.0,0,2,0,0
2800149,FT,1.0,0.0,1.0,0.0,1.0,7.0,2,2,0,1
2859826,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2859827,FT,2.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0
2859825,FT,1.0,1.0,0.0,0.0,4.0,8.0,0,2,0,0
2859829,FT,2.0,0.0,2.0,0.0,4.0,1.0,0,1,0,0
2859831,FT,1.0,0.0,1.0,0.0,5.0,7.0,1,2,1,1
2859832,FT,4.0,1.0,4.0,1.0,8.0,4.0,3,3,0,0
2859834,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2859833,FT,2.0,1.0,2.0,1.0,3.0,4.0,1,4,0,0
2858957,FT,1.0,1.0,0.0,0.0,2.0,2.0,0,1,0,0
2858958,FT,0.0,1.0,0.0,0.0,2.0,6.0,1,2,0,0
2858959,FT,3.0,1.0,1.0,0.0,7.0,2.0,2,2,0,0
2822353,FT,4.0,2.0,3.0,1.0,4.0,6.0,2,2,0,0
2822352,FT,1.0,5.0,1.0,3.0,8.0,4.0,1,1,0,0
2799840,FT,1.0,1.0,1.0,1.0,2.0,4.0,1,5,1,1
2799843,FT,0.0,2.0,0.0,0.0,7.0,5.0,0,3,0,0
2799845,FT,2.0,2.0,0.0,0.0,5.0,3.0,2,3,0,0
2807799,FT,2.0,3.0,2.0,1.0,5.0,7.0,6,4,0,0
2807805,FT,0.0,0.0,0.0,0.0,4.0,5.0,3,1,0,0
2807800,FT,1.0,3.0,1.0,0.0,3.0,9.0,3,6,1,0
2807801,FT,1.0,2.0,1.0,1.0,8.0,4.0,2,3,0,0
2807802,FT,1.0,1.0,1.0,1.0,5.0,2.0,2,2,0,0
2839542,FT,1.0,3.0,0.0,2.0,7.0,5.0,2,2,0,0
2839549,FT,3.0,2.0,2.0,2.0,7.0,1.0,6,3,0,0
2791848,FT,1.0,0.0,1.0,0.0,7.0,3.0,4,2,0,0
2791852,FT,4.0,0.0,3.0,0.0,5.0,9.0,3,2,0,0
2791853,FT,3.0,0.0,2.0,0.0,3.0,10.0,1,1,0,0
2791850,FT,1.0,1.0,1.0,1.0,4.0,3.0,2,3,0,0
2791587,FT,1.0,2.0,0.0,1.0,5.0,3.0,1,3,0,0
2814834,FT,3.0,3.0,1.0,1.0,1.0,5.0,2,3,0,0
2814832,FT,1.0,0.0,0.0,0.0,2.0,2.0,1,1,0,0
2814835,FT,3.0,1.0,2.0,0.0,5.0,3.0,1,4,0,2
2814838,FT,0.0,2.0,0.0,0.0,2.0,4.0,2,1,0,0
2790838,FT,1.0,1.0,0.0,0.0,6.0,8.0,1,2,0,0
2790830,FT,2.0,2.0,2.0,1.0,11.0,4.0,2,1,0,0
2790832,FT,2.0,3.0,1.0,0.0,4.0,8.0,2,5,0,0
2790837,FT,1.0,0.0,1.0,0.0,1.0,14.0,1,1,0,0
2793428,FT,0.0,1.0,0.0,1.0,6.0,2.0,3,5,1,0
2793431,FT,2.0,4.0,1.0,3.0,6.0,1.0,1,1,0,0
2793427,FT,2.0,0.0,2.0,0.0,2.0,0.0,1,3,0,0
2793430,FT,3.0,2.0,1.0,1.0,9.0,5.0,2,4,0,1
2800427,FT,0.0,3.0,0.0,2.0,5.0,2.0,3,1,0,0
2800428,FT,2.0,1.0,2.0,0.0,5.0,6.0,3,2,1,0
2800426,FT,2.0,1.0,1.0,0.0,8.0,5.0,2,2,0,0
2793253,FT,1.0,2.0,0.0,1.0,7.0,9.0,2,0,0,0
2793249,FT,0.0,0.0,0.0,0.0,5.0,6.0,3,1,0,0
2793250,FT,2.0,0.0,2.0,0.0,7.0,3.0,1,3,0,0
2822193,FT,1.0,1.0,1.0,0.0,2.0,9.0,3,1,0,0
2822192,FT,2.0,2.0,1.0,1.0,4.0,5.0,3,4,0,1
2822196,FT,3.0,1.0,2.0,1.0,7.0,2.0,2,0,0,0
2822191,FT,4.0,1.0,1.0,0.0,5.0,0.0,1,3,0,0
2905805,FT,0.0,4.0,0.0,4.0,4.0,4.0,3,1,0,0
2905800,FT,0.0,1.0,0.0,0.0,4.0,0.0,2,6,0,0
2735075,FT,5.0,0.0,2.0,0.0,6.0,1.0,0,1,0,1
2735076,FT,4.0,2.0,1.0,1.0,2.0,2.0,1,4,0,0
2735077,FT,1.0,3.0,1.0,1.0,7.0,7.0,4,2,0,0
2735078,FT,1.0,1.0,1.0,0.0,4.0,7.0,0,1,0,0
2735079,FT,2.0,0.0,0.0,0.0,5.0,4.0,2,3,0,0
2735080,FT,3.0,1.0,0.0,0.0,2.0,4.0,2,4,0,0
2735082,FT,3.0,0.0,2.0,0.0,9.0,3.0,2,2,0,0
2735083,FT,0.0,4.0,0.0,3.0,1.0,5.0,1,4,0,0
2735084,FT,1.0,0.0,0.0,0.0,10.0,1.0,5,1,0,0
2896929,FT,1.0,1.0,0.0,0.0,1.0,7.0,3,7,1,0
2896916,FT,3.0,0.0,2.0,0.0,6.0,4.0,0,1,0,0
2896923,FT,0.0,2.0,0.0,1.0,5.0,2.0,1,3,0,0
2896915,FT,4.0,1.0,3.0,0.0,4.0,10.0,2,1,0,0
2813570,FT,3.0,2.0,1.0,0.0,6.0,2.0,3,1,0,0
2813567,FT,0.0,0.0,0.0,0.0,7.0,5.0,4,2,0,0
2813566,FT,2.0,0.0,1.0,0.0,5.0,6.0,4,3,0,0
2871273,FT,0.0,0.0,0.0,0.0,5.0,6.0,5,5,0,0
2905432,FT,2.0,0.0,2.0,0.0,6.0,3.0,3,1,0,1
2785243,FT,5.0,0.0,4.0,0.0,7.0,4.0,4,1,0,1
2785246,FT,3.0,3.0,2.0,0.0,2.0,9.0,2,4,0,0
2785244,FT,1.0,2.0,1.0,2.0,3.0,4.0,3,1,0,0
2785241,FT,0.0,2.0,0.0,2.0,8.0,4.0,2,2,0,0
2793147,FT,1.0,2.0,1.0,1.0,2.0,8.0,2,1,0,0
2785431,FT,2.0,1.0,1.0,1.0,2.0,10.0,1,2,0,0
