game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2859742,FT,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2859743,FT,2.0,0.0,0.0,0.0,11.0,5.0,4,3,0,0
2807701,FT,0.0,0.0,0.0,0.0,6.0,1.0,1,1,0,1
2776216,FT,2.0,2.0,1.0,1.0,2.0,5.0,4,6,0,1
2776221,FT,0.0,0.0,0.0,0.0,5.0,3.0,3,4,0,1
2798685,FT,1.0,2.0,1.0,1.0,3.0,6.0,2,0,0,0
2871578,FT,1.0,2.0,0.0,2.0,11.0,2.0,1,5,0,0
2703406,FT,1.0,1.0,0.0,0.0,8.0,12.0,1,1,0,0
2703402,FT,2.0,1.0,1.0,1.0,4.0,6.0,4,5,0,0
2788856,FT,2.0,2.0,2.0,1.0,2.0,4.0,4,3,0,0
2880590,FT,0.0,0.0,0.0,0.0,1.0,8.0,0,3,0,0
2880591,FT,5.0,1.0,3.0,1.0,2.0,9.0,2,1,0,0
2797159,FT,4.0,0.0,3.0,0.0,4.0,5.0,4,2,0,0
2797154,FT,2.0,1.0,1.0,1.0,4.0,5.0,1,2,0,0
2815645,FT,0.0,1.0,0.0,1.0,8.0,3.0,6,2,1,1
2882392,FT,2.0,1.0,0.0,0.0,6.0,3.0,1,1,0,0
2824414,2nd Half,0.0,0.0,0.0,0.0,1.0,4.0,1,1,0,0
2881794,FT,1.0,0.0,1.0,0.0,2.0,6.0,1,1,0,0
2870181,FT,1.0,0.0,1.0,0.0,0.0,0.0,0,3,0,1
2839016,FT,2.0,1.0,1.0,0.0,7.0,1.0,2,2,0,0
2715530,FT,1.0,0.0,0.0,0.0,8.0,5.0,2,3,0,0
2712010,FT,2.0,1.0,0.0,1.0,8.0,5.0,3,3,0,0
2885341,FT,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2885342,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2800807,FT,1.0,1.0,0.0,0.0,4.0,2.0,1,3,0,0
2837849,FT,1.0,1.0,1.0,0.0,0.0,5.0,4,2,1,0
2841990,FT,0.0,0.0,0.0,0.0,6.0,6.0,3,3,0,0
2818854,FT,2.0,1.0,1.0,1.0,8.0,5.0,4,2,1,0
2886771,FT,1.0,1.0,0.0,0.0,0.0,3.0,3,2,0,0
2886772,FT,0.0,0.0,0.0,0.0,4.0,1.0,1,1,0,0
2867729,FT,2.0,1.0,1.0,0.0,4.0,3.0,2,2,1,0
2867727,FT,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0
2867728,FT,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2867730,FT,0.0,1.0,0.0,1.0,4.0,0.0,2,3,0,0
2867732,FT,1.0,1.0,0.0,0.0,5.0,3.0,1,3,1,0
2710516,FT,3.0,0.0,1.0,0.0,2.0,1.0,1,4,0,0
2886997,FT,2.0,0.0,1.0,0.0,1.0,4.0,0,0,0,0
2887010,FT,0.0,1.0,0.0,1.0,7.0,1.0,1,0,0,0
2886999,FT,0.0,1.0,0.0,0.0,4.0,4.0,3,6,0,0
2887012,Postp.,,,,,,,0,0,0,0
2887013,FT,5.0,1.0,2.0,1.0,11.0,2.0,0,1,0,0
2722205,FT,3.0,5.0,2.0,2.0,0.0,0.0,0,0,0,0
2721840,FT,1.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0
2721839,FT,3.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
2884525,FT,1.0,2.0,1.0,1.0,7.0,1.0,1,1,0,0
2724392,,,,,,,,0,0,0,0
2882463,FT,1.0,0.0,1.0,0.0,6.0,2.0,2,1,0,0
2882457,FT,1.0,0.0,0.0,0.0,3.0,2.0,2,2,0,0
2882458,FT,0.0,1.0,0.0,0.0,3.0,4.0,1,3,0,0
2882464,FT,0.0,0.0,0.0,0.0,7.0,3.0,2,1,0,0
2804144,FT,1.0,0.0,0.0,0.0,8.0,5.0,1,2,1,1
2804140,FT,1.0,0.0,0.0,0.0,2.0,3.0,4,3,0,0
2804141,FT,0.0,0.0,0.0,0.0,4.0,6.0,3,2,0,0
2880941,FT,1.0,3.0,1.0,2.0,3.0,5.0,1,1,0,0
2884434,FT,1.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0
2884435,FT,1.0,4.0,1.0,0.0,0.0,0.0,0,0,0,0
2884433,FT,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2873835,FT,3.0,0.0,1.0,0.0,5.0,3.0,0,2,0,0
2873834,FT,3.0,2.0,2.0,2.0,9.0,2.0,0,3,0,0
2886963,FT,3.0,0.0,1.0,0.0,7.0,7.0,4,2,0,0
2744718,FT,2.0,2.0,1.0,1.0,2.0,8.0,5,5,0,0
2876949,FT,3.0,2.0,0.0,2.0,4.0,3.0,3,3,0,0
2876948,FT,2.0,3.0,1.0,0.0,2.0,5.0,3,3,1,0
2886731,FT,1.0,1.0,1.0,0.0,6.0,3.0,1,1,0,0
2886988,FT,1.0,0.0,0.0,0.0,6.0,7.0,3,4,0,0
2886983,FT,2.0,0.0,1.0,0.0,1.0,4.0,5,3,1,0
2884428,FT,2.0,0.0,0.0,0.0,7.0,3.0,1,2,0,0
2884427,FT,1.0,0.0,1.0,0.0,6.0,2.0,2,3,0,0
2884429,FT,1.0,2.0,1.0,0.0,3.0,5.0,1,5,0,0
2846426,FT,3.0,1.0,3.0,1.0,7.0,2.0,2,1,0,0
2884431,FT,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0
2884432,FT,2.0,0.0,1.0,0.0,4.0,9.0,1,3,0,0
2884430,FT,1.0,1.0,0.0,0.0,5.0,2.0,1,4,0,0
2884719,FT,2.0,0.0,1.0,0.0,5.0,3.0,4,4,0,0
2884720,FT,3.0,1.0,0.0,1.0,4.0,8.0,2,5,0,1
2884426,FT,2.0,3.0,1.0,1.0,7.0,3.0,1,0,0,0
2886683,FT,0.0,1.0,0.0,1.0,0.0,1.0,2,2,0,0
2886767,FT,9.0,0.0,6.0,0.0,5.0,1.0,0,0,0,0
2886966,FT,1.0,13.0,0.0,6.0,0.0,7.0,0,0,0,0
2886965,FT,14.0,0.0,5.0,0.0,9.0,0.0,0,1,0,0
2886967,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2886968,FT,4.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0
2886763,FT,0.0,3.0,0.0,1.0,2.0,6.0,6,1,0,0
2882026,FT,1.0,0.0,1.0,0.0,3.0,9.0,1,1,0,0
2822804,2nd Half,1.0,2.0,1.0,2.0,3.0,3.0,1,1,0,0
2886970,FT,3.0,0.0,1.0,0.0,7.0,5.0,1,0,0,0
