game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2700492,2nd Half,1.0,2.0,1.0,2.0,5.0,4.0,2,1,0,0
2700403,2nd Half,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
2756227,2nd Half,2.0,2.0,1.0,0.0,0.0,8.0,1,1,0,0
2756221,2nd Half,0.0,1.0,0.0,1.0,1.0,5.0,2,1,0,0
2700394,2nd Half,2.0,0.0,0.0,0.0,5.0,4.0,1,1,0,0
2700418,2nd Half,2.0,1.0,1.0,1.0,4.0,1.0,2,1,0,0
2700491,2nd Half,0.0,1.0,0.0,0.0,5.0,2.0,1,2,0,0
2700404,2nd Half,0.0,1.0,0.0,1.0,10.0,0.0,0,1,0,0
2498818,FT,1.0,1.0,1.0,1.0,2.0,5.0,3,4,0,0
2498640,FT,0.0,0.0,0.0,0.0,2.0,4.0,2,0,0,0
2498819,FT,1.0,0.0,0.0,0.0,0.0,8.0,1,1,0,0
2498820,FT,3.0,0.0,1.0,0.0,5.0,6.0,1,4,0,0
2498700,FT,0.0,0.0,0.0,0.0,3.0,4.0,0,2,0,0
2498698,FT,0.0,0.0,0.0,0.0,5.0,4.0,2,3,0,0
2498699,FT,3.0,0.0,0.0,0.0,7.0,1.0,2,3,0,0
2498668,FT,1.0,0.0,0.0,0.0,6.0,8.0,2,3,0,0
2787215,,,,,,,,0,0,0,0
2787214,,,,,,,,0,0,0,0
2859752,FT,1.0,2.0,0.0,1.0,5.0,1.0,1,2,0,0
2807713,2nd Half,1.0,0.0,1.0,0.0,3.0,4.0,2,0,0,0
2776239,,,,,,,,0,0,0,0
2886576,2nd Half,1.0,4.0,1.0,2.0,4.0,2.0,3,0,0,0
2701286,2nd Half,0.0,1.0,0.0,1.0,4.0,6.0,0,1,0,0
2885010,FT,0.0,2.0,0.0,0.0,5.0,4.0,3,1,0,0
2885011,,,,,,,,0,0,0,0
2815648,,,,,,,,0,0,0,0
2815654,,,,,,,,0,0,0,0
2722880,2nd Half,2.0,1.0,2.0,1.0,2.0,1.0,3,1,1,0
2870220,FT,0.0,0.0,0.0,0.0,1.0,2.0,2,2,0,0
2831960,2nd Half,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0
2828997,2nd Half,0.0,2.0,0.0,1.0,0.0,3.0,1,0,1,0
2840383,2nd Half,2.0,0.0,1.0,0.0,2.0,8.0,2,1,0,0
2840390,2nd Half,1.0,0.0,1.0,0.0,2.0,3.0,2,2,0,0
2838983,FT,2.0,1.0,1.0,0.0,2.0,5.0,1,4,0,0
2838981,FT,1.0,1.0,0.0,0.0,3.0,4.0,2,5,0,0
2781270,FT,6.0,1.0,2.0,1.0,5.0,0.0,2,3,0,0
2781421,2nd Half,1.0,0.0,1.0,0.0,5.0,0.0,1,0,0,0
2889432,FT,3.0,2.0,0.0,1.0,6.0,5.0,5,4,0,2
2701472,2nd Half,1.0,1.0,0.0,1.0,1.0,4.0,0,0,0,0
2745151,,,,,,,,0,0,0,0
2745145,,,,,,,,0,0,0,0
2702680,FT,1.0,0.0,1.0,0.0,6.0,9.0,0,0,0,0
2867740,FT,0.0,2.0,0.0,1.0,6.0,2.0,2,2,0,0
2867737,FT,0.0,0.0,0.0,0.0,4.0,0.0,3,3,0,0
2867741,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2867742,FT,0.0,0.0,0.0,0.0,5.0,2.0,3,4,0,0
2867743,FT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2867744,FT,3.0,1.0,1.0,1.0,2.0,3.0,0,4,0,0
2746725,FT,0.0,1.0,0.0,0.0,2.0,6.0,0,0,0,0
2746724,FT,2.0,0.0,1.0,0.0,3.0,8.0,0,0,0,1
2730115,,,,,,,,0,0,0,0
2730117,,,,,,,,0,0,0,0
2752365,FT,2.0,0.0,1.0,0.0,0.0,6.0,0,0,0,0
2752364,FT,3.0,2.0,1.0,1.0,2.0,5.0,2,1,0,0
