Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2837550.0,2025-12-13,11:30,Italy Serie C,Forli,Athletic Carpi,2.3,3.2,2.7,A,0.25,-8.75,-0.625,26.25,0.625,10.0,0.0967693325592168,-0.625,22.5,0.0714776888580276,-35.0,-12.5,0.1682470214172444,1.0,0/0.5,0.8,1.95,2/2.5,1.85,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,7.0,4.0,1.0,0.0,0.0,2.25,3.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898987.0,2025-12-13,11:00,Buigarian Cup,CSKA Sofia,Lokomotiv Sofia,1.44,4.2,7.5,A,0.7777777777777778,18.93,-0.1111111111111111,7.769999999999995,0.7777777777777778,-11.140000000000004,0.2666473457440296,-0.1111111111111111,26.700000000000003,0.1205815986827429,11.160000000000004,-37.84,0.3872289444267724,1.0,1/1.5,0.8,1.95,2.5,1.85,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,1.44,4.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907770.0,2025-12-13,11:00,Algeria CUP,MC Alger,USM Khenchela,1.5,3.4,6.25,A,1.0,0.0,-0.8,40.0,1.0,-14.0,0.230719932208837,-1.0,26.0,0.2076549551264878,-40.0,-40.0,0.4383748873353248,0.93,1/1.5,0.88,2.05,2/2.5,1.75,5.0,5.0,0.3960023289031837,-1.0744498391121096,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,1.33,4.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790847.0,2025-12-13,15:00,Holland Eredivisie,PEC Zwolle,Fortuna Sittard,2.35,3.6,2.88,H,-0.7142857142857143,21.39,-0.7142857142857143,-35.71,-0.7142857142857143,17.099999999999998,0.0967693325592168,-1.0,2.899999999999995,0.2504542304090258,57.1,14.200000000000005,0.3472235629682426,0.83,0/0.5,0.98,1.8,2.5/3,2.0,7.0,7.0,-0.1441385975247004,0.1925915552394201,-1.431779606814794,-1.082738755366515,0.0,0.0,0,0,1.4109314055485758,-0.983145782123554,1.0,0.0,1.0,0.0,2.0,12.0,3.0,3.0,0.0,0.0,2.1,3.5,3.2,0.0,0.0,0.0,0.0,0.0,1.34542857906624,-1.0875655857582958
2800161.0,2025-12-13,11:00,France Ligue 1,Rennes,Stade Brestois,1.83,3.75,4.1,H,0.1428571428571428,7.149999999999999,-0.5714285714285714,21.39,0.4285714285714285,17.099999999999998,0.3589290901482126,-0.5714285714285714,2.899999999999995,0.1876128068994087,-14.240000000000002,14.200000000000005,0.5465418970476214,0.85,0.5,1.0,1.98,2.5/3,1.88,7.0,7.0,-0.2122305652019711,-0.3125465747609215,0.7085508728207985,-0.2882965285016549,0.0,0.0,0,0,-0.4782052487320224,-0.0672538550297524,3.0,1.0,2.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,1.83,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.1527789868591178,-1.969751556530789
2815875.0,2025-12-13,11:00,Turkey 1. Lig,Amedspor,Bandirmaspor,1.53,3.7,5.75,H,0.875,1.25,0.1428571428571428,15.729999999999997,1.0,22.5,0.3057378545838018,0.0,7.149999999999999,0.0822171657090154,-14.479999999999997,15.35,0.3879550202928172,0.78,0.5/1,1.03,1.83,2.5,1.98,8.0,7.0,0.1623570648372943,0.3468317663834636,0.6139104547899017,0.3609970224802243,0.0,0.0,0,0,-1.5261198701471124,1.244577570539747,2.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.6,3.6,5.25,0.0,0.0,0.0,0.0,0.0,1.050876289451681,1.2245082511786485
2839551.0,2025-12-13,11:15,Italian Serie B,Catanzaro,Avellino,1.81,3.6,3.9,D,0.25,-16.25,-0.375,-3.75,0.25,1.25,0.2152125268244419,-0.875,13.75,0.1582169222626268,-12.5,-12.5,0.3734294490870686,0.9,0.5,0.9,1.85,2/2.5,1.95,8.0,8.0,-0.5306206042100071,-0.4948849393075532,-1.5100944962918608,-0.142275473107218,0.0,0.0,0,0,1.1304841688635934,-1.4249504672351818,1.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,1.79,3.4,4.1,0.0,0.0,0.0,0.0,0.0,0.8023424925743571,-1.2978965038345505
2839559.0,2025-12-13,09:00,Italian Serie B,Venezia,Monza,2.2,2.95,3.5,H,0.8571428571428571,45.7,0.1428571428571428,11.439999999999998,1.0,45.7,0.4868654966809702,0.1428571428571428,11.439999999999998,0.230719932208837,34.260000000000005,34.260000000000005,0.7175854288898071,1.05,0/0.5,0.75,1.93,2/2.5,1.88,7.0,7.0,2.03287391952592,1.547423000999864,0.1530952964557892,0.3142285744934426,0.0,0.0,0,0,1.0338105751503053,1.2895313650460571,2.0,0.0,0.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,2.32,3.05,2.95,0.0,0.0,0.0,0.0,0.0,1.0338105751503053,1.2895313650460571
2800433.0,2025-12-13,11:00,Austrian Bundesliga,SV Ried,Rheindorf Altach,2.25,3.2,3.4,D,0.125,-11.25,-0.625,26.25,0.125,10.0,0.136841759461521,-0.5,10.0,0.136841759461521,-37.5,0.0,0.273683518923042,0.93,0/0.5,0.88,1.95,2/2.5,1.85,8.0,8.0,-0.3362086203800479,-0.0688116387377751,0.0099173791193441,-0.2715105173668119,0.0,0.0,0,0,1.2871787921792912,-1.5055919030346798,3.0,0.0,1.0,0.0,6.0,5.0,2.0,7.0,0.0,1.0,2.2,3.1,3.25,0.0,0.0,0.0,0.0,0.0,-0.6800703646249201,-1.424315307385302
2898988.0,2025-12-13,05:00,Buigarian Cup,Slavia Sofia,CSKA 1948 Sofia,3.5,3.1,2.2,H,0.1,13.0,0.4444444444444444,4.399999999999995,0.1,30.0,0.2365895936154873,0.5555555555555556,4.399999999999995,0.2666473457440296,8.600000000000005,25.600000000000005,0.5032369393595169,0.93,0/-0.5,0.88,1.9,2/2.5,1.9,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,9.0,3.0,2.0,0.0,0.0,3.5,3.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
