Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2814862.0,2025-12-27,13:00,Liga Portugal 1,FC Famalicao,Estrela da Amadora,1.53,3.8,6.5,A,0.25,13.75,-0.8571428571428571,-7.110000000000003,0.25,10.0,0.2152125268244419,-1.0,21.39,0.1876128068994087,20.860000000000003,-11.39,0.4028253337238506,0.98,1,0.88,1.9,2.5,1.95,8.0,7.0,0.2172426293665846,-0.087886283674894,-0.5885023202801695,0.4684239637818375,0.0,0.0,0,0,-1.3125224773630753,-1.1195528550423337,2.0,3.0,2.0,2.0,9.0,4.0,3.0,5.0,0.0,0.0,1.49,3.8,6.0,0.0,0.0,0.0,0.0,0.0,-1.0307693055594558,-0.3347935482479763
2791610.0,2025-12-27,10:00,Scottish Premiership,Saint Mirren,Kilmarnock,1.85,3.4,4.2,D,0.0,26.25,-1.0,26.25,0.0,5.0,0.0714776888580276,-1.0,10.0,0.4092698791025891,0.0,-5.0,0.4807475679606167,0.98,0.5/1,0.88,1.91,2.5,1.91,8.0,8.0,1.2461144489258953,-0.1495311420619855,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,1.68,3.6,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839577.0,2025-12-27,09:00,Italian Serie B,Sampdoria,A.C. Reggiana 1919,1.95,3.3,4.1,D,0.625,-36.25,-1.0,22.5,1.0,-2.5,0.1582169222626268,-1.0,10.0,0.3057378545838018,-58.75,-12.5,0.4639547768464286,0.9,0.5,0.9,1.9,2/2.5,1.9,8.0,8.0,-1.3806323009618309,-0.721767242960234,0.3505914026413243,-0.0139499708481401,0.0,0.0,0,0,1.1261367680661782,1.0293098194850885,2.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,0.0,0.0,1.81,3.3,4.0,0.0,0.0,0.0,0.0,0.0,2.000000000000001,1.486781959665719
2791606.0,2025-12-27,12:45,Scottish Premiership,Aberdeen,Dundee United,1.85,3.75,3.75,A,0.2222222222222222,-11.140000000000004,-0.75,10.0,0.4444444444444444,-6.700000000000006,0.188775429471914,-0.875,35.0,0.136841759461521,-21.140000000000004,-41.7,0.325617188933435,0.95,0.5,0.9,2.05,2.5,1.8,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,2.0,3.0,0.0,0.0,1.86,3.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789304.0,2025-12-27,10:00,English Premier League,Liverpool,Wolves,1.25,6.5,9.5,D,1.0,10.0,-0.875,10.0,1.0,10.0,0.0362231609697874,-1.0,1.25,0.0822171657090154,0.0,8.75,0.1184403266788028,0.8,1.5/2,1.05,1.9,3/3.5,1.95,8.0,8.0,-0.4958006396770162,-0.3792809704158935,0.045184699448022,-0.480469015801774,0.0,0.0,0,0,-1.3125224773630757,-0.7966377372972221,2.0,1.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,1.2,5.75,12.0,0.0,0.0,0.0,0.0,0.0,-1.3125224773630757,1.2638483580941768
2789308.0,2025-12-27,10:00,English Premier League,West Ham United,Fulham,2.7,3.3,2.55,D,-0.5,10.0,-0.75,22.5,-0.5,-15.0,0.4092698791025891,-0.75,-2.5,0.3057378545838018,-12.5,-12.5,0.7150077336863909,0.83,0/-0.5,1.03,1.83,2.5,2.03,8.0,8.0,-0.4958006396770162,-0.905082892144786,0.639775810401209,-0.6704140903409277,0.0,0.0,0,0,1.0532196052457314,-0.0306876989030849,0.0,1.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,3.0,3.4,2.3,0.0,0.0,0.0,0.0,0.0,1.4258791601294705,-0.3024810596529514
2839570.0,2025-12-27,13:30,Italian Serie B,Bari,Avellino,2.3,3.1,3.25,D,0.4285714285714285,-27.130000000000003,-0.4444444444444444,3.3299999999999965,0.4285714285714285,7.149999999999999,0.0967693325592168,-0.8888888888888888,7.769999999999995,0.136841759461521,-30.46,-0.6199999999999966,0.2336110920207378,0.93,0/0.5,0.88,1.95,2/2.5,1.85,7.0,9.0,-1.0099073191643673,0.0585394853329495,-1.0388573707132565,0.1255219820207503,0.0,0.0,0,0,0.1419072895902872,-0.6422889758321175,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2.15,3.05,3.2,0.0,0.0,0.0,0.0,0.0,-1.099699867389786,0.2171028172570982
2912685.0,2025-12-27,10:00,Egyptian Scores Cup,Talaea EI-Gaish,Kahraba Ismailia,2.7,2.75,2.63,A,0.0,-2.8600000000000003,-0.7142857142857143,21.39,-0.1428571428571428,-2.8600000000000003,0.1582169222626268,-0.8571428571428571,17.099999999999998,0.1876128068994087,-24.25,-19.96,0.3458297291620354,0.93,0/0.5,0.88,1.83,1.5/2,1.98,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0,2.15,2.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839571.0,2025-12-27,09:00,Italian Serie B,Carrarese,Mantova,2.1,3.3,3.5,D,0.25,-12.5,-1.0,22.5,0.375,1.25,0.2152125268244419,-1.0,-15.0,0.136841759461521,-35.0,16.25,0.3520542862859629,0.88,0/0.5,0.93,2.0,2.5,1.8,8.0,8.0,-0.393760671095389,-0.5413081667134546,0.0647619406940961,-0.8098699152199422,0.0,0.0,0,0,0.3877560326641979,0.8162135806404752,0.0,0.0,0.0,0.0,7.0,5.0,2.0,2.0,0.0,0.0,2.1,3.25,3.25,0.0,0.0,0.0,0.0,0.0,-0.1672915147183951,0.4053890115204542
2814861.0,2025-12-27,15:30,Liga Portugal 1,Estoril,Alverca,2.15,3.2,3.3,A,0.4285714285714285,-7.110000000000003,-0.5714285714285714,29.97,0.5714285714285714,2.899999999999995,0.1582169222626268,-0.5714285714285714,17.099999999999998,0.2504542304090258,-37.08,-14.200000000000005,0.4086711526716526,0.98,0/0.5,0.88,1.85,2/2.5,2.0,7.0,7.0,-0.5582308983022731,-0.087886283674894,1.0848796368801172,0.4684239637818375,0.0,0.0,0,0,-0.0536499212019688,1.1289948684853055,4.0,1.0,2.0,0.0,3.0,7.0,2.0,3.0,0.0,0.0,2.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,-1.1160710970588428,-1.1195528550423337
