Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2807352,2025-11-14,13:00,Spain Primera Division RFEF,Real Betis B,Sabadell,3.5,2.88,2.1,2.8,2.8,2.5,1.0,0,0.8,2.0,2,1.8,D,5.0,5.0,0.0,-14.0,-0.2,46.0,-0.4,-8.0,0.207654955,0.0,12.0,0.3006360524426366,-60.0,-20.0,0.5082910074426366,-0.4163525970843671,0.9878253751685004,-0.13743089453918508,0.984679678742542,0.6287621292592042,0.7071067811865471,1.201890910833291,-0.3933191622459752
2807773,2025-11-14,14:30,Spanish La Liga 2,Real Valladolid,Las Palmas,2.3,3.0,3.5,2.2,3.05,3.3,0.95,0/0.5,0.85,1.78,2,2.03,D,7.0,6.0,0.857142857,-11.4,0.0,-3.330000000000001,1.0,2.899999999999995,0.25045423,-0.1666666666666666,8.299999999999997,0.0967693325592168,-8.07,-5.400000000000002,0.3472235625592168,-0.4556717161996324,-0.9014215224974507,-0.33868711286933173,-0.9014215224974507,-0.0060765602520159905,-0.9157752060726992,-0.5928346301688348,-0.949294701545547
2837508,2025-11-14,14:30,Italy C1,Arezzo,A.S.D. Bra,1.2,5.25,12.0,1.22,4.75,12.0,0.98,1.5/2,0.83,2.0,2.5/3,1.8,D,6.0,6.0,1.0,-6.7,-0.6666666666666666,26.700000000000003,1.0,19.99,0.096769333,-1.0,-1.690000000000003,0.2999883213415286,-33.400000000000006,21.68,0.3967576543415286,0.4318363900655294,0.18115533880599147,-1.0237221064728301,1.414213562373095,-1.0708830048404305,1.4032975522998257,0.548449706175128,0.16030376092491183
2837509,2025-11-14,14:30,Italy C1,Forli,Nuovo Campobasso,2.1,3.0,3.25,1.85,3.1,4.0,0.93,0.5,0.88,1.98,2/2.5,1.83,H,6.0,5.0,0.0,-15.01,-0.2,-8.0,0.5,26.700000000000003,0.045586063,-0.6,6.0,0.3755282641185388,-7.01,20.700000000000003,0.4211143271185388,1.6392998579264662,1.0604070763797737,-0.5988665376500275,-0.08982998064750412,0.17019141302428864,1.7320508075688772,-0.279181194570974,-1.7320508075688772
2793833,2025-11-14,14:45,Northern Ireland Premier League,Glentoran FC,Carrick Rangers,1.48,4.0,6.25,1.55,3.75,5.5,1.0,1,0.8,1.83,2.5,1.98,A,6.0,7.0,0.833333333,26.7,-0.5714285714285714,7.149999999999999,0.8333333333333334,-1.690000000000003,0.030052586,-0.5714285714285714,31.4,0.0300525858717302,19.55,-33.09,0.0601051718717302,-0.17659828708666325,1.4142135623730951,0.5089995564981784,1.4142135623730951,0.6339844668278758,-1.3126394706055855,-0.06699382282204612,-0.7071067811865476
2824022,2025-11-14,14:45,Welsh Premier League,UWIC Inter Cardiff,Briton Ferry Athletic,1.6,4.0,4.75,1.73,3.8,4.0,1.0,0.5/1,0.8,1.83,2.5/3,1.98,A,8.0,7.0,0.125,-15.0,-0.5714285714285714,21.39,0.125,-11.25,0.486865497,-0.7142857142857143,31.4,0.2999883213415286,-36.39,-42.65,0.7868538183415286,-0.9468880050494667,1.4088835219687357,-1.1706894033431408,1.3126394706055855,1.5996565253410586,0.0,1.0083538361001012,0.0
2824023,2025-11-14,14:45,Welsh Premier League,Flint Town,The New Saints,9.0,5.5,1.25,10.0,5.75,1.22,0.85,-2,0.95,1.98,3.5/4,1.83,A,6.0,8.0,0.0,26.7,1.0,22.5,-0.1666666666666666,10.0,0.375528264,1.0,22.5,0.136841759461521,4.199999999999999,-12.5,0.5123700234615209,0.5456997582654947,-0.7071067811865477,-0.29311487187276986,-1.0697320142285438,1.0761978073518548,1.2505609858751203,0.681262653125754,0.33327036302327245
2806977,2025-11-14,15:15,Spain Primera Division RFEF,Real Aviles,Arenas Club de Getxo,1.73,3.25,4.33,1.8,3.25,4.0,0.85,0.5,0.95,1.8,2/2.5,2.0,H,5.0,5.0,0.2,0.0,-1.0,-20.0,0.2,20.0,0.117618231,-1.0,-40.0,0.230719932208837,20.0,60.0,0.348338163208837,0.023836376787782707,-0.5773502691896258,-0.48133030244575314,-0.8156792686679374,-1.6914406786704685,-0.25371610180057025,-1.0524905708022425,-1.0676696979180704
2745200,2025-11-14,18:00,Brazil Serie B,SC Paysandu Para,Amazonas FC,2.8,3.25,2.5,2.35,3.2,2.82,0.75,0,1.05,1.93,2/2.5,1.88,D,18.0,18.0,0.2777777777777778,-22.770000000000003,-0.9444444444444444,6.079999999999997,0.5555555555555556,-25.57,0.2799923761135083,-1.0,-12.200000000000005,0.3011663015105079,-28.85,-13.369999999999996,0.5811586776240162,-2.6871899881689707,-0.8651649818447527,-1.5143010760386209,-0.3913777528101873,-1.4664968663505424,-0.936234025919639,-0.6623429123670463,0.3412114072751537
2776297,2025-11-14,18:00,Argentine Division 1,Lanus,Atletico Tucuman,1.91,3.25,4.5,1.96,2.95,4.0,0.88,0.5,0.93,1.95,2,1.85,H,15.0,15.0,0.6666666666666666,6.0,-0.4666666666666667,-0.7000000000000064,0.8666666666666667,20.0,0.1681775812035096,-0.8,-13.3,0.1932574619052465,6.700000000000006,33.3,0.36143504310875607,0.5536922940016327,1.4680628699157943,0.18961746728806791,1.7141997033541123,-1.5301616419373205,-1.2820532362084862,-0.9339433902956495,-1.3698743128529975
