Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2798272.0,2025-12-26,10:00,England Championship,Leicester City,Watford,2.3,3.3,3.1,D,0.6,23.0,-0.7,3.0,0.6,-7.0,0.1205815986827429,-0.7777777777777778,7.769999999999995,0.2365895936154873,20.0,-14.769999999999996,0.3571711922982302,0.88,0/0.5,0.98,1.91,2.5,1.91,10.0,9.0,0.8809633780436439,-0.6768328532574289,-0.6214297214271197,-0.2884896134238463,0.0,0.0,0,0,-0.4409299817480317,0.9047811243001068,1.0,2.0,1.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,2.05,3.3,3.2,0.0,0.0,0.0,0.0,0.0,-0.1304983036889423,-0.7737480932474206
2798815.0,2025-12-26,10:00,England League 2,Crawley Town,Colchester United,2.82,3.5,2.2,A,0.2,13.0,-0.5,29.0,0.4,6.0,0.2365895936154873,-0.8,30.0,0.2365895936154873,-16.0,-24.0,0.4731791872309746,0.9,0/-0.5,0.95,1.98,2.5/3,1.88,10.0,10.0,0.4051989825673256,0.0785421491278911,1.640713037653881,1.7214512631155834,0.0,0.0,0,0,0.2970779064804173,1.131177334039979,1.0,1.0,1.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0,3.0,3.4,2.15,0.0,0.0,0.0,0.0,0.0,0.7157268628600768,1.1607367190931397
2791873.0,2025-12-26,14:45,Belgian Pro League,Anderlecht,Charleroi,1.75,3.5,4.33,H,0.7,3.0,-0.4444444444444444,18.93,0.6,23.0,0.1681775812035096,-0.3333333333333333,-6.700000000000006,0.2666473457440296,-15.93,29.700000000000006,0.4348249269475391,0.8,0.5,1.0,2.03,2.5,1.78,10.0,9.0,0.0142727598747944,0.2451768428304308,1.1499803899930614,-0.447991936722113,0.0,0.0,0,0,1.3599067647471104,-0.0528361090786243,1.0,2.0,1.0,2.0,8.0,3.0,1.0,4.0,0.0,0.0,1.75,3.5,4.33,0.0,0.0,0.0,0.0,0.0,1.60731961146945,0.8917700437286162
2791870.0,2025-12-26,07:30,Belgian Pro League,Racing Genk,Club Brugge,3.0,3.5,2.15,D,0.8888888888888888,-40.0,0.9,-30.0,0.7777777777777778,-36.67,0.136841759461521,1.0,-18.0,0.1205815986827429,-10.0,-18.67,0.2574233581442638,0.9,0/-0.5,0.9,1.78,2.5/3,2.03,9.0,10.0,-2.6650798942464564,-1.9444110869457707,-1.908355084158188,-1.8952329509840669,0.0,0.0,0,0,2.0,-0.0016399239132321,3.0,5.0,1.0,3.0,9.0,2.0,3.0,3.0,0.0,0.0,2.9,3.6,2.15,0.0,0.0,0.0,0.0,0.0,-0.3997619841369684,0.7492451112161016
2798271.0,2025-12-26,07:30,England Championship,Birmingham City,Derby County,1.85,3.4,4.33,A,0.9,23.0,-0.7,33.0,1.0,11.099999999999996,0.3126695474501863,-0.8,30.0,0.3967732199795652,-10.0,-18.90000000000001,0.7094427674297515,1.03,0.5/1,0.83,1.83,2/2.5,2.03,9.0,10.0,0.8809633780436439,0.763524761192165,1.0531128308201148,0.6099687011960104,0.0,0.0,0,0,1.0691160741795809,-0.4179693771196736,1.0,1.0,0.0,1.0,12.0,1.0,3.0,3.0,1.0,1.0,1.68,3.3,4.75,0.0,0.0,0.0,0.0,0.0,1.4566361494899172,1.2530649417826212
2798274.0,2025-12-26,08:00,England Championship,Millwall,Ipswich Town,3.6,3.4,2.05,H,0.5454545454545454,1.8200000000000005,0.6,-27.0,0.4545454545454545,14.499999999999996,0.2127095754398804,0.8,-7.0,0.2365895936154873,28.82,21.5,0.4492991690553677,0.88,-0.5,0.98,1.83,2/2.5,2.03,11.0,10.0,0.1765490266150147,0.8761582937578198,-1.734449022621389,-1.0077942641105222,0.0,0.0,0,0,0.9583788790276768,0.7660124519583271,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,3.9,3.3,1.86,0.0,0.0,0.0,0.0,0.0,-0.0366739600030068,0.0660200948612413
2842485.0,2025-12-26,09:00,Algerian Ligue Professionnelle 1,JS Saoura,El Bayadh,1.42,3.8,7.5,A,0.8,-14.0,-1.0,0.0,0.8,6.0,0.3755282641185388,-1.0,-20.0,0.2076549551264878,-14.0,26.0,0.5831832192450266,0.85,1,0.95,1.95,2/2.5,1.85,5.0,5.0,-0.2555049274312659,1.0351727421062416,-0.4012546301946534,-1.0906979970382442,0.0,0.0,0,0,0.0,-1.0676696979180702,2.0,1.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,1.45,3.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865476
2824043.0,2025-12-26,09:30,Welsh Premier League,Pen-y-Bont FC,Briton Ferry Athletic,1.29,5.25,8.0,A,0.7777777777777778,-6.700000000000006,-0.625,13.75,0.7777777777777778,-11.140000000000004,0.1205815986827429,-0.75,35.0,0.3589290901482126,-20.450000000000006,-46.14,0.4795106888309555,0.9,1.5/2,0.9,1.95,3.5,1.85,9.0,8.0,-0.9269813850886272,-0.4212313424243772,0.4744763696846321,1.351631450317107,0.0,0.0,0,0,-1.0466728993634982,-0.5970956058681574,1.0,1.0,1.0,0.0,4.0,7.0,3.0,3.0,1.0,0.0,1.36,4.6,7.0,0.0,0.0,0.0,0.0,0.0,-1.3934859228050855,-1.299119179717268
2824041.0,2025-12-26,09:30,Welsh Premier League,Flint Town,Connahs Quay Nomads FC,4.75,4.0,1.6,A,-0.1428571428571428,17.099999999999998,0.3333333333333333,-4.884981308350689e-15,-0.2857142857142857,2.899999999999995,0.2999883213415286,0.4444444444444444,18.93,0.2152125268244419,17.1,-16.030000000000005,0.5152008481659704,0.88,-1/1.5,0.93,1.9,3/3.5,1.9,7.0,9.0,0.706063151567008,0.6480878006211676,0.1305604729557009,0.7822825437474616,0.0,0.0,0,0,-0.5773502691896258,1.5716002241894202,0.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,4.5,4.0,1.62,0.0,0.0,0.0,0.0,0.0,-0.2285460947180089,1.134106545098814
2824042.0,2025-12-26,09:30,Welsh Premier League,Haverfordwest County,Llanelli,1.27,5.5,9.0,H,0.2222222222222222,3.3299999999999965,-1.0,-27.5,-0.1111111111111111,15.599999999999998,0.2666473457440296,-1.0,-7.5,0.1582169222626268,30.83,23.1,0.4248642680066564,0.95,1.5/2,0.85,1.78,3,2.03,9.0,8.0,-0.5075350143722825,0.6480878006211676,-1.6381498530788026,-2.039735979444026,0.0,0.0,0,0,1.57414466617867,-0.5309590075069719,3.0,0.0,2.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.4,4.5,6.5,0.0,0.0,0.0,0.0,0.0,-1.375693677599039,-0.2457224779618203
