Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2813581.0,2025-12-14,06:00,Liga Portugal 2,Sporting CP B,Vizela,2.55,3.1,2.55,H,0.3333333333333333,48.31,0.2857142857142857,-2.8600000000000003,0.3333333333333333,43.3,0.2999883213415286,0.2857142857142857,-7.110000000000003,0.0822171657090154,51.17,50.41,0.3822054870505439,0.85,0/0.5,0.95,1.78,2/2.5,2.03,6.0,7.0,1.5567999830843169,1.3962698791410006,-0.3321055465116971,-0.8328746867138365,0.0,0.0,0,0,-0.034667392596939,0.5059610904990385,0.0,1.0,0.0,1.0,8.0,1.0,4.0,6.0,0.0,1.0,2.1,3.2,3.1,0.0,0.0,0.0,0.0,0.0,-0.0346673925969392,0.7624313566466898
2810018.0,2025-12-14,06:00,Ukrainian Premier League,SC Poltava,Rukh Vynnyky,4.5,3.4,1.67,D,-1.0,-11.400000000000002,-0.7142857142857143,7.149999999999999,-1.0,-11.400000000000002,0.2504542304090258,-1.0,2.899999999999995,0.0,-18.55,-14.299999999999995,0.2504542304090258,0.9,-0.5/1,0.9,1.95,2.5,1.85,7.0,7.0,-0.2422056474319971,-0.8291134471859484,-0.9838559410661484,-0.8676050135487097,0.0,0.0,0,0,0.0752110929500418,-0.7071067811865476,1.0,2.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,4.75,3.4,1.65,0.0,0.0,0.0,0.0,0.0,0.0752110929500418,-0.3182229136702919
2865201.0,2025-12-14,06:00,Spain Segunda Division RFEF,Porreres,Andratks,2.7,3.1,2.4,H,-0.1666666666666666,-3.330000000000001,-1.0,17.099999999999998,-0.6666666666666666,26.700000000000003,0.0300525858717302,-1.0,-11.400000000000002,0.3589290901482126,-20.43,38.10000000000001,0.3889816760199428,1.03,0/0.5,0.78,1.9,2,1.9,6.0,7.0,-0.1846048451952319,0.2570157197524464,0.0169845026151061,-0.9946791538993524,0.0,0.0,0,0,-1.1217589853080987,1.374339815306503,2.0,0.0,1.0,0.0,4.0,3.0,5.0,2.0,0.0,0.0,2.2,3.0,3.1,0.0,0.0,0.0,0.0,0.0,0.5676228537129907,-0.0444357303363015
2815877.0,2025-12-14,05:30,Turkey 1. Lig,Keciorengucu,Erokspor,2.1,3.5,3.0,A,-0.2857142857142857,20.03,-0.2857142857142857,15.729999999999997,0.2857142857142857,2.899999999999995,0.2504542304090258,-0.5714285714285714,31.4,0.1582169222626268,4.300000000000004,-28.500000000000004,0.4086711526716526,1.03,0/0.5,0.78,2.0,2.5/3,1.8,7.0,7.0,0.9865324682584048,0.0071758214475495,0.0086754885834071,1.710644153817826,0.0,0.0,0,0,0.0675928713278423,1.126990668339356,1.0,1.0,0.0,0.0,2.0,9.0,3.0,3.0,0.0,0.0,2.25,3.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0675928713278422,1.5114605499126714
2815876.0,2025-12-14,05:30,Turkey 1. Lig,Erzurum BB,Bodrumspor,2.63,3.1,2.55,D,0.875,1.25,0.75,1.25,0.875,-2.5,0.0714776888580276,0.875,-11.25,0.2152125268244419,0.0,8.75,0.2866902156824695,0.78,0,1.03,1.93,2/2.5,1.88,8.0,8.0,-0.4839386653321423,-1.015954626010455,-0.0517567419122436,-0.6545526898250908,0.0,0.0,0,0,-0.0627938788935886,-1.4626119496385996,2.0,2.0,1.0,1.0,9.0,1.0,3.0,2.0,0.0,0.0,2.45,3.1,2.75,0.0,0.0,0.0,0.0,0.0,-1.26057337671292,-1.7144592888040813
2813580.0,2025-12-14,06:00,Liga Portugal 2,Portimonense,Leixoes,2.45,3.1,2.55,D,0.0,7.149999999999999,-0.5,19.99,-0.2857142857142857,2.899999999999995,0.0822171657090154,-0.5,-6.700000000000006,0.0967693325592168,-12.84,9.6,0.1789864982682322,0.78,0,1.03,1.8,2/2.5,2.0,7.0,6.0,0.4818950188021531,0.2308629085581176,0.569173937395007,-0.7466908716814145,0.0,0.0,0,0,-1.4109314055485758,-0.4694432785650476,1.0,2.0,1.0,0.0,5.0,4.0,5.0,4.0,1.0,1.0,2.38,3.1,2.7,0.0,0.0,0.0,0.0,0.0,-1.5016678628510858,-0.8909048174108407
2809472.0,2025-12-14,06:00,Spain Segunda Division RFEF,Suokuaili Moss,UB Conquense,2.45,2.8,2.9,D,0.0,3.3299999999999965,-0.1666666666666666,-8.3,0.1666666666666666,-23.3,0.3006360524426366,-0.5,15.01,0.0967693325592168,11.629999999999995,-38.31,0.3974053850018534,0.8,0,1.0,1.83,1.5/2,1.98,6.0,6.0,-0.4171071370554193,-1.6264155218729386,-0.5994307934930715,-0.0575193117469549,0.0,0.0,0,0,-0.2439623282809407,0.6414754998030003,0.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,2.5,2.88,2.75,0.0,0.0,0.0,0.0,0.0,1.0328551313716776,0.1501618360423266
2809160.0,2025-12-14,06:00,Spain Segunda Division RFEF,CD Estebona,Puente Genil,2.3,2.9,2.88,D,0.6,-14.0,-1.0,20.0,0.6,-40.0,0.5100999795960008,-1.0,-20.0,0.1176182311592532,-34.0,-20.0,0.627718210755254,1.05,0.5,0.75,1.85,2,1.95,5.0,5.0,-0.6883598108923045,-1.6264155218729386,0.8731168583209085,-0.7292038402520861,0.0,0.0,0,0,-0.2439623282809407,-1.1639878044754264,1.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.7011949598041135,-2.2360679774997902
2809167.0,2025-12-14,06:00,Spain Segunda Division RFEF,Xerez Deportivo,Atletico Malagueno,1.83,3.1,4.1,H,1.0,20.0,-0.7142857142857143,17.099999999999998,1.0,20.0,0.0362231609697874,-1.0,-7.110000000000003,0.2999883213415286,2.900000000000002,27.110000000000003,0.336211482311316,1.0,1,0.8,1.78,2,2.03,5.0,7.0,0.2803997385251427,-0.0568894871851177,0.5888809162265822,-0.3034837890900245,0.0,0.0,0,0,-1.0324781820348965,0.5922104026600288,1.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,1.53,3.5,5.5,0.0,0.0,0.0,0.0,0.0,-1.5818502534096,-0.5632223669082486
2865195.0,2025-12-14,06:00,Spain Segunda Division RFEF,Barbastro,Ibiza Islas Pitiusas,2.1,2.9,3.4,D,0.0,3.3299999999999965,-0.5714285714285714,2.899999999999995,0.1666666666666666,-23.3,0.0945286548008661,-0.8571428571428571,-7.110000000000003,0.1876128068994087,0.4300000000000015,-16.189999999999998,0.2821414617002748,1.08,0/0.5,0.73,1.85,1.5/2,1.95,6.0,7.0,-0.4171071370554193,-0.9986051079978102,-0.5549119109963699,-0.8357138154864714,0.0,0.0,0,0,0.3221073932906881,-1.2324547657579028,1.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.38,2.88,2.9,0.0,0.0,0.0,0.0,0.0,-0.8789802516792318,0.895398869253776
