Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2790334.0,2025-11-07,14:00,Holland Eerste Divisie,FC Utrecht (Youth),Emmen,2.95,3.6,2.15,H,-0.4285714285714285,25.68,-0.1428571428571428,1.4299999999999988,-0.4285714285714285,31.4,0.2504542304090258,-0.1428571428571428,2.899999999999995,0.2504542304090258,24.25,28.500000000000004,0.5009084608180516,0.8,0/-0.5,1.0,1.78,2.5/3,2.03,7.0,7.0,0.8076492375544598,1.1270463597947962,-0.1495717463423842,-0.3014430392041898,,,,,-0.9227841181598796,1.102898055715696,1.0,2.0,1.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,2.82,3.6,2.2,,,,,,-0.1155609622250656,0.5525755178473186
2847382.0,2025-11-07,14:00,France Ligue 2,USL Dunkerque,Boulogne,1.67,3.6,5.25,D,0.5714285714285714,-7.110000000000003,-0.8333333333333334,-1.690000000000003,0.8571428571428571,2.899999999999995,0.3589290901482126,-1.0,10.0,0.0362231609697874,-5.42,-7.100000000000005,0.395152251118,0.9,0.5/1,0.9,2.0,2.5,1.8,7.0,6.0,-1.2378417004330204,-0.4577944129639716,0.033384529393817,-0.4212751646843016,,,,,0.086928282850227,0.427277170647079,1.0,1.0,0.0,0.0,3.0,7.0,4.0,1.0,0.0,0.0,1.7,3.6,5.0,,,,,,0.4151537322475139,0.8577713987327044
2865732.0,2025-11-07,10:30,Bulgaria Premier League,Botev Plovdiv,FC Dobrudzha,1.73,3.7,4.5,D,0.0,2.899999999999995,-0.7142857142857143,-11.400000000000002,0.1428571428571428,-25.700000000000003,0.0822171657090154,-0.5714285714285714,-25.700000000000003,0.0362231609697874,14.299999999999995,0.0,0.1184403266788028,1.0,1,0.8,1.8,2/2.5,2.0,7.0,7.0,-0.9014918931743302,-1.502774292324354,-0.2570509564540982,-1.1359611735537545,,,,,-1.1332319024632385,0.0,2.0,1.0,0.0,1.0,6.0,5.0,4.0,3.0,0.0,1.0,1.57,4.0,5.75,,,,,,1.3126394706055855,0.0
2895668.0,2025-11-07,13:00,Peru Primera Division,Cusco FC,Sport Boys,1.27,5.5,9.0,D,0.8125,18.1,-0.9375,22.5,0.875,16.2,0.1982422808259466,-1.0,24.4,0.3317819560677652,-4.399999999999999,-8.2,0.5300242368937118,0.9,1/1.5,0.9,2.0,2.5/3,1.8,16.0,16.0,1.535020494422004,0.5067238015978164,0.6901553206877051,1.0929769354563728,,,,,-1.5433927684028004,0.1635425354918999,3.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,1.38,4.33,8.0,,,,,,-1.882902066196655,-0.2831042164052885
2865734.0,2025-11-07,08:00,Bulgaria Premier League,Spartak Varna,Septemvri Sofia,2.35,3.25,3.0,D,-0.7142857142857143,11.439999999999998,-0.8571428571428571,2.899999999999995,-0.7142857142857143,11.439999999999998,0.2504542304090258,-0.8571428571428571,7.149999999999999,0.2504542304090258,8.540000000000003,4.289999999999999,0.5009084608180516,1.03,0.5,0.78,1.85,2/2.5,1.95,7.0,7.0,-0.4581859434175792,-0.4109357602429354,-0.2570509564540982,0.3996731587655294,,,,,0.1346285383115042,0.8553318829108936,1.0,4.0,0.0,2.0,3.0,2.0,5.0,4.0,0.0,0.0,2.05,3.3,3.6,,,,,,0.1346285383115042,0.8548573790560416
2815837.0,2025-11-07,09:00,Turkey 1. Lig,Bodrumspor,Istanbulspor,1.45,4.75,6.0,H,1.0,-6.700000000000006,-0.4,6.0,1.0,26.700000000000003,0.0967693325592168,-0.4,-14.0,0.1176182311592532,-12.700000000000006,40.7,0.21438756371847,0.98,1/1.5,0.83,1.9,3,1.9,6.0,5.0,-0.1807970059919118,0.4591159890233325,-0.7456393312464433,-1.6421142033613636,,,,,1.1107044122270997,-1.0676696979180704,5.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.45,4.75,5.75,,,,,,1.1111677990074318,0.1904837640137212
2815842.0,2025-11-07,06:30,Turkey 1. Lig,Sariyer,Belediye Vanspor,2.2,3.4,3.1,A,0.4,-34.0,-0.6666666666666666,26.700000000000003,0.4,-34.0,0.0362231609697874,-0.6666666666666666,26.700000000000003,0.0967693325592168,-60.7,-60.7,0.1329924935290042,0.93,0/0.5,0.88,1.8,2/2.5,2.0,5.0,6.0,-1.5782857551975975,-1.9671442899467209,0.5348570848314698,1.3584531418656338,,,,,0.0,-0.4629100498862757,2.0,1.0,1.0,0.0,2.0,4.0,5.0,5.0,2.0,0.0,2.2,3.4,3.1,,,,,,0.0,0.1603037609249118
2794998.0,2025-11-07,11:00,Czech Republic 2.Liga,FK MAS Taborsko,Vysocina jihlava,1.5,3.6,5.75,H,0.7142857142857143,21.39,-0.4285714285714285,25.68,1.0,17.099999999999998,0.2504542304090258,-0.8571428571428571,11.439999999999998,0.3589290901482126,-4.289999999999999,5.66,0.6093833205572384,0.98,1,0.83,1.83,2.5,1.98,7.0,7.0,2.103515125815209,1.4476902811279482,0.8938669288188161,-0.4266827763528089,,,,,0.0,0.0,2.0,0.0,1.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,1.53,3.6,5.5,,,,,,0.0,0.0
2858928.0,2025-11-07,07:00,Thai League 1 (Hilux Revo Thai League),Prachuap Khiri Khan,Lamphun Warrior,1.73,3.75,4.1,D,0.6,26.0,-0.8,-14.0,0.4,40.0,0.0362231609697874,-0.6,0.0,0.565508505247919,40.0,40.0,0.6017316662177064,0.95,0.5/1,0.85,1.83,2.5,1.98,5.0,5.0,0.8303341434709003,1.2329840321460823,-0.6109632296604292,-0.8173371561376606,,,,,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,0.0,1.73,3.75,4.1,,,,,,0.0,0.0
2818618.0,2025-11-07,13:00,Germany Regionalliga,Kickers Offenbach,SC Freiburg (Youth),1.95,4.2,2.7,D,0.6666666666666666,10.0,0.0,-23.3,0.8333333333333334,-23.3,0.230719932208837,-0.3333333333333333,-6.700000000000006,0.4364905634363539,33.3,-16.599999999999994,0.6672104956451909,0.8,0/0.5,1.0,1.88,3.5/4,1.93,6.0,6.0,0.5793018457472878,-1.1501875731926694,-1.4154775677972666,-0.6622579208280613,,,,,0.0,1.4142135623730947,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,4.2,2.7,,,,,,0.0,-1.4142135623730954
2799814.0,2025-11-07,12:30,German Bundesliga 2,Greuther Furth,Preuben Munster,2.5,3.5,2.63,D,0.0,0.0,-1.0,0.0,0.2,0.0,0.3755282641185388,-1.0,-20.0,0.3755282641185388,0.0,20.0,0.7510565282370776,1.03,0/0.5,0.78,2.03,3,1.78,5.0,5.0,0.8346372143329335,-0.1413960805668424,-1.8264625629602589,-1.0985387162445552,,,,,1.2970031565742892,0.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,4.0,0.0,0.0,2.35,3.4,2.9,,,,,,1.2970031565742892,0.0
2812946.0,2025-11-07,12:00,Turkey Super Lig,Genclerbirligi,Istanbul Basaksehir,3.7,3.4,2.0,D,-0.2,-8.0,-0.1666666666666666,-1.690000000000003,-0.4,-14.0,0.230719932208837,-0.5,10.0,0.1876128068994087,-6.309999999999997,-24.0,0.4183327391082457,1.03,0/-0.5,0.78,1.93,2.5,1.88,5.0,6.0,-0.1947898148607872,-0.4058033700064283,-1.2789013719993436,-0.6330069860207365,,,,,0.0,0.5614449815325333,2.0,1.0,1.0,0.0,4.0,9.0,2.0,3.0,0.0,0.0,3.5,3.3,2.01,,,,,,0.0,-0.6112183553722151
2795128.0,2025-11-07,12:00,Croatia 1.Division,HNK Gorica,HNK Vukovar 91,1.8,3.5,4.0,D,-0.1666666666666666,-6.700000000000006,-1.0,-14.0,-0.5,-6.700000000000006,0.4364905634363539,-1.0,-14.0,0.1176182311592532,7.299999999999994,7.299999999999994,0.5541087945956071,0.83,0.5,0.98,2.03,2.5,1.78,6.0,5.0,-0.6368552765135036,-1.5523917973748904,-2.1156852985891645,-1.643150761438319,,,,,-0.71334091760739,0.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,1.0,1.8,3.5,4.0,,,,,,-0.71334091760739,0.0
2813283.0,2025-11-07,13:00,Germany Regionalliga,Hallescher FC,SV Babelsberg 03,1.67,3.75,4.0,A,0.8,6.0,-0.6666666666666666,10.0,0.6,0.0,0.230719932208837,-0.3333333333333333,31.67,0.0967693325592168,-4.0,-31.67,0.3274892647680538,0.9,0.5/1,0.9,1.85,2.5/3,1.95,5.0,6.0,0.1665325069176302,0.0418947116501984,-0.477696795264335,0.6039192555582662,,,,,-0.2027716501885986,-1.083699425906702,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.75,4.0,,,,,,-0.4721940086879576,-1.2177531562246626
2809983.0,2025-11-07,11:00,Ukrainian Premier League,Kudrivka,Kolos Kovalyovka,3.6,3.1,1.95,H,-0.5,43.3,-0.2,26.0,-0.1666666666666666,60.0,0.2999883213415286,-0.4,0.0,0.1176182311592532,17.299999999999997,60.0,0.4176065525007817,0.78,-0.5,1.03,2.0,2/2.5,1.8,6.0,5.0,1.685490741867819,2.12160342591768,0.9315122315786032,-0.0513631946303029,,,,,0.3182405138876519,-0.8169046249920592,1.0,3.0,1.0,0.0,2.0,5.0,3.0,2.0,0.0,0.0,3.6,3.1,1.95,,,,,,-0.3905667329424716,-0.3342226664685096
