Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2826289,2026-01-05,03:30,Indonesia Super League,Bhayangkara Solo FC,Dewa United FC,3.25,3.1,2.05,3.0,3.3,2.2,0.83,0/-0.5,0.98,1.95,2.5,1.85,A,8.0,5.0,0.375,17.5,0.0,0.0,0.75,10.0,0.0300525858717302,0.0,-20.0,0.1176182311592532,17.5,30.0,0.1476708170309834,0.5972625316530905,1.4142135623730951,1.4898982238228966,1.2707888572468706,-1.4948344382441157,-1.2572640713114007,-0.6334044933203695,0.03509401761377603
2826290,2026-01-05,07:00,Indonesia Super League,Persik Kediri,Persib Bandung,4.5,3.5,1.66,4.2,3.7,1.73,0.93,-0.5,0.88,2.0,2.5,1.8,A,6.0,8.0,0.5,15.01,0.875,-15.0,1.0,10.0,0.2999883213415286,1.0,10.0,0.3057378545838018,30.009999999999998,0.0,0.6057261759253304,-0.0858129718731499,-0.16030376092491175,0.4810186647576186,0.4073344410147208,0.15421470529632506,1.1680523063772217,-1.1114676546997442,1.182768604479655
2876426,2026-01-05,09:00,Egypt League Cup,El Mokawloon El Arab,Ghazl El Mahallah,1.85,2.87,4.33,2.15,2.63,3.4,0.9,0/0.5,0.9,1.78,1.5/2,2.03,A,7.0,7.0,0.0,-12.87,-0.5714285714285714,25.68,0.2857142857142857,-35.71,0.1876128068994087,-0.4285714285714285,21.39,0.0822171657090154,-38.55,-57.1,0.2698299726084241,-2.098489737131715,0.0,-0.7232028966378086,0.0,0.687845864415112,0.0,0.9054090260811094,0.0
2876468,2026-01-05,09:00,Egypt League Cup,Al Masry,Smouha SC,2.3,2.7,3.3,2.15,2.63,3.4,0.95,0/0.5,0.85,1.78,1.5/2,2.03,D,6.0,6.0,0.6666666666666666,-23.3,-0.1666666666666666,13.309999999999995,0.6666666666666666,26.700000000000003,0.4364905634363539,-0.1666666666666666,8.299999999999997,0.1876128068994087,-36.61,18.400000000000006,0.6241033703357626,0.0,0.0,0.0,0.0,-0.1912805030902341,0.0,0.08612200154357039,0.0
2842466,2026-01-05,11:45,Algerian Ligue Professionnelle 1,JS kabylie,MB Rouissat,1.5,3.4,7.0,1.33,4.0,8.5,0.95,1.5,0.85,1.9,2.5,1.9,A,6.0,7.0,1.0,-6.700000000000006,-1.0,-11.400000000000002,1.0,-8.3,0.1876128068994087,-1.0,2.899999999999995,0.1500357088201714,4.699999999999996,-11.199999999999996,0.3376485157195801,-0.34877240553684197,0.6800682374920962,-0.23107553483056004,-0.7071067811865474,0.2132751002214333,0.0,-0.8260455404456678,0.0
2855950,2026-01-05,12:00,Israel Leumit League,Hapoel Kfar Shalem,Bnei Yehuda Tel Aviv,2.5,3.3,2.4,2.1,3.4,2.9,0.9,0/0.5,0.9,1.8,2.5,2.0,D,6.0,6.0,0.8,-14.0,-0.2,-14.0,1.0,10.0,0.3755282641185388,0.0,-23.3,0.230719932208837,0.0,33.3,0.6062481963273758,0.833666444224276,-0.6273364151959528,-0.4015831278897212,-0.7327467293894746,-1.7139483408235259,-0.25709225112352885,-1.4831736537939149,2.23606797749979
2855953,2026-01-05,12:00,Israel Leumit League,Ironi Modiin,Hapoel Hadera,2.45,3.1,2.62,2.63,3.1,2.45,0.98,0,0.83,1.8,2/2.5,2.0,H,6.0,6.0,0.0,6.0,-0.8,0.0,0.0,31.67,0.565508505247919,-0.6666666666666666,10.0,0.1176182311592532,6.0,21.67,0.6831267364071721,1.0777280072900606,1.1447595137047801,0.5482482702494454,1.1472150373589667,0.6566965150035919,0.8609131519171592,-0.9300645604301339,-0.2033583929011675
2855954,2026-01-05,12:00,Israel Leumit League,Kiryat Yam SC,Hapoel Nof HaGalil,1.9,3.3,3.7,1.73,3.4,4.0,1.03,0.5/1,0.78,1.8,2/2.5,2.0,D,8.0,6.0,0.7142857142857143,-17.120000000000005,-0.4,0.0,1.0,-2.5,0.2504542304090258,-0.8333333333333334,-1.690000000000003,0.3755282641185388,-17.120000000000005,-0.809999999999997,0.6259824945275646,-0.5233158464214868,-1.0907980386758789,-0.6223239448172635,0.3930570858045847,-0.6613820248362857,0.0,-0.6677328190061694,0.0
2914483,2026-01-05,12:30,Turkey Super Cup,Galatasaray,Trabzonspor,1.45,4.33,5.5,1.65,3.9,4.5,0.83,0.5/1,0.98,1.83,2.5/3,1.98,A,9.0,8.0,1.0,15.599999999999998,0.0,5.0,1.0,7.769999999999995,0.2666473457440296,-0.125,47.5,0.3057378545838018,10.599999999999998,-39.730000000000004,0.5723852003278314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876447,2026-01-05,13:00,Egypt League Cup,NBE SC,Wadi Degla SC,2.25,2.75,3.25,2.1,2.8,3.5,0.88,0.5,0.93,1.88,2,1.93,A,6.0,6.0,0.5,-18.330000000000005,-0.3333333333333333,26.700000000000003,0.5,-23.3,0.0,0.0,26.700000000000003,0.230719932208837,-45.03000000000001,-50.0,0.230719932208837,0.0,0.0,0.0,0.0,1.0444662625398933,0.0,0.9729654339249487,0.0
2813601,2026-01-05,13:00,Liga Portugal 2,SL Benfica B,Porto B,1.8,3.5,4.0,1.8,3.5,4.0,0.83,0.5,0.98,1.9,2.5,1.9,D,9.0,8.0,0.625,1.25,-0.5714285714285714,-11.400000000000002,0.8888888888888888,-6.700000000000006,0.2152125268244419,-0.875,10.0,0.1582169222626268,12.650000000000002,-16.700000000000006,0.37342944908706865,-0.687047521506744,1.5477466263636075,-0.29492270817821326,1.565779471911778,-0.2036886369436438,1.2005017372164322,-0.7578809855541482,1.6505667138381035
2801062,2026-01-05,13:30,Israel Premier League,Maccabi Haifa,Hapoel Haifa,1.4,4.2,5.75,1.33,4.5,6.5,1.0,1.5,0.8,1.83,3/3.5,1.98,D,8.0,8.0,0.4285714285714285,25.68,-0.2857142857142857,15.729999999999997,0.75,10.0,0.3755282641185388,0.0,10.0,0.0967693325592168,9.950000000000003,0.0,0.4722975966777556,0.1399671945070901,-0.536254195906003,1.0864216111834861,-1.5389295054731704,-0.12462755659894162,0.7767537726799212,0.07232100340742238,0.5849192660690353
