Date,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,Goals_H_FT,Goals_A_FT,Odd_H,Odd_D,Odd_A
2025-08-12,Sweden Superettan  ,Vasteras SK FK,Orebro,-19.700000000000006,20.33,0.5694098743235316,2.0,1.0,1.53,4.33,5.75
2025-08-12,Bolivia Primera Division  ,Nacional Potosi,Universitario De Vinto,8.93,-6.900000000000002,0.4034891052055506,5.0,1.0,1.53,4.0,5.5
2025-08-12,Copa Sudamericana  ,Deportiva Once Caldas,CA Huracan,-23.15,-11.569999999999997,0.7605788591131206,1.0,0.0,2.55,2.8,3.3
2025-08-12,Copa Libertadores  ,Fortaleza,Velez Sarsfield,14.0,3.0,0.5332946914880592,0.0,0.0,2.05,3.2,4.0
2025-08-12,Brazil Serie B  ,CRB AL,Athletic Club MG,-12.79,21.81,0.3188067593245027,1.0,0.0,2.05,3.3,3.6
2025-08-12,Copa Sudamericana  ,Independiente del Valle,Mushuc Runa,19.409999999999997,-2.4700000000000024,0.3449196980465603,1.0,0.0,1.4,5.0,7.0
2025-08-12,Copa Sudamericana  ,America de Cali,Fluminense RJ,-14.470000000000002,17.390000000000008,0.4048304386562737,1.0,2.0,2.63,3.2,2.63
2025-08-12,Copa Libertadores  ,Atletico Nacional Medellin,Sao Paulo,-15.660000000000004,-21.040000000000006,0.6323437783365717,0.0,0.0,2.2,3.2,3.5
2025-08-12,Copa Libertadores  ,CA Penarol,Racing Club,-1.0799999999999947,-5.299999999999997,0.4802097537902344,1.0,0.0,2.7,3.0,2.8
