Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2789285.0,2025-12-15,15:00,English Premier League,Manchester United,AFC Bournemouth,1.83,4.0,3.8,D,0.7142857142857143,17.099999999999998,-0.5714285714285714,7.149999999999999,0.4285714285714285,2.899999999999995,0.0967693325592168,-0.7142857142857143,-7.110000000000003,0.4868654966809702,9.95,10.009999999999998,0.583634829240187,0.85,0.5,1.0,1.93,3,1.93,7.0,7.0,1.520628871460448,0.2271446617982307,-0.1386876203885831,-0.2383108322009952,0.0,0.0,0,0,1.1107044122270997,-0.9756167928601212,4.0,4.0,2.0,1.0,5.0,4.0,2.0,3.0,0.0,0.0,1.83,3.8,3.75,0.0,0.0,0.0,0.0,0.0,1.112097329263066,-1.3476861601078445
2791598.0,2025-12-15,14:45,Scottish Premier League,Glasgow Rangers,Hibernian,1.81,3.6,4.0,D,0.7142857142857143,-11.400000000000002,0.0,35.0,0.7142857142857143,-11.400000000000002,0.0967693325592168,0.25,10.0,0.2504542304090258,-46.400000000000006,-21.4,0.3472235629682426,0.83,0.5,1.03,2.0,2.5/3,1.85,7.0,8.0,-0.339089317489292,-0.4284070142607045,1.0706542229562994,0.0018282549253399,0.0,0.0,0,0,0.0752110929500418,-0.2936747363896627,1.0,0.0,1.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,1.76,3.5,4.33,0.0,0.0,0.0,0.0,0.0,-0.855840491048442,-1.4038859024581023
2884484.0,2025-12-15,19:00,Liga Pro Ecuador Serie A,Club Sport Emelec,CD El Nacional,3.2,5.0,1.66,A,0.4736842105263157,-8.96,-0.7368421052631579,27.9,0.6842105263157895,-3.200000000000003,0.1180623833954016,-0.8947368421052632,28.4,0.3170748251182511,-36.86,-31.6,0.4351372085136527,0.85,1/1.5,0.95,1.83,2.5/3,1.98,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,1.33,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837548.0,2025-12-15,14:30,Italy Serie C,Arezzo,Asd Pineto Calcio,1.36,3.9,9.0,A,1.0,-2.5,-0.125,26.25,1.0,8.75,0.136841759461521,-0.375,26.25,0.230719932208837,-28.75,-17.5,0.367561691670358,0.95,1,0.85,1.8,2/2.5,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,3.0,3.0,3.0,13.0,2.0,3.0,3.0,0.0,0.0,1.5,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908207.0,2025-12-15,18:00,Bolivia Primera Division,Aurora,Academia del Balompie Boliviano,1.33,5.0,7.0,H,0.7142857142857143,-2.1300000000000017,-1.0,-9.27,0.7857142857142857,17.099999999999998,0.2537781703934222,-1.0,7.149999999999999,0.2914343243183204,7.139999999999998,9.95,0.5452124947117426,0.9,1.5,0.9,1.83,3.5/4,1.98,14.0,14.0,-1.1774173982823783,0.2140180475185113,-1.20169727002802,0.2462220533574081,0.0,0.0,0,0,-0.3478854960863007,-1.1098214832036504,3.0,2.0,2.0,0.0,8.0,2.0,1.0,4.0,0.0,0.0,1.33,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.2165670253951988,-1.057178115729028
2798255.0,2025-12-15,15:00,England Championship,Sheffield Wednesday,Derby County,3.2,3.1,2.3,A,-0.5,-7.0,-0.7777777777777778,30.03,-0.8,-27.0,0.3126695474501863,-1.0,26.700000000000003,0.3541973474990897,-37.03,-53.7,0.666866894949276,1.05,0/-0.5,0.8,1.83,2/2.5,2.03,10.0,9.0,-0.9254743689478524,-1.1483182513174384,0.8470789551342679,1.036517205687522,0.0,0.0,0,0,1.3927197628718333,1.1046484409339956,0.0,3.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,3.5,3.25,2.01,0.0,0.0,0.0,0.0,0.0,0.2937945539853999,1.0445807157277662
2797218.0,2025-12-15,10:30,Romania Liga I,Farul Constanta,UTA Arad,1.91,3.6,3.7,A,0.3333333333333333,18.93,-0.6666666666666666,14.429999999999998,0.6666666666666666,4.399999999999995,0.2152125268244419,-0.8888888888888888,26.700000000000003,0.2666473457440296,4.500000000000002,-22.300000000000008,0.4818598725684715,0.95,0.5,0.85,1.9,2.5,1.9,9.0,9.0,1.330984222162461,0.1367490418525331,0.7277641619425556,0.8507178109674418,0.0,0.0,0,0,1.0666866686038374,-0.1902089642271333,1.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,1.91,3.6,3.75,0.0,0.0,0.0,0.0,0.0,1.1192638364525604,0.0772752848265824
2847401.0,2025-12-15,14:45,France Ligue 2,Boulogne,Troyes,3.6,3.0,1.95,D,-0.25,-20.0,0.0,1.4299999999999988,-0.5,-11.25,0.4092698791025891,0.1428571428571428,11.439999999999998,0.0822171657090154,-21.43,-22.69,0.4914870448116045,0.78,-0.5,1.03,1.95,2/2.5,1.85,8.0,7.0,-1.153024172760123,-1.168184941884433,0.0491862236072133,-0.3121020321380688,0.0,0.0,0,0,-1.1398755528375886,0.5063565820696925,1.0,2.0,1.0,1.0,7.0,4.0,1.0,3.0,0.0,1.0,3.6,3.0,1.95,0.0,0.0,0.0,0.0,0.0,-1.4192861182348502,-0.0929341310817488
2804451.0,2025-12-15,15:00,Spanish La Liga,Rayo Vallecano,Real Betis,2.6,3.4,2.7,D,0.1666666666666666,-1.690000000000003,0.0,-2.8600000000000003,0.3333333333333333,10.0,0.0,0.2857142857142857,7.149999999999999,0.1582169222626268,1.1699999999999973,2.8500000000000014,0.1582169222626268,0.83,0,1.03,1.98,2.5,1.88,6.0,7.0,-0.8708561391131706,0.3034202437001231,-0.5259850895359406,-0.3727727550269801,0.0,0.0,0,0,1.2177531562246626,0.492630297921771,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,0.0,0.0,2.45,3.4,2.7,0.0,0.0,0.0,0.0,0.0,1.601908479531519,-0.9254195203882244
2837557.0,2025-12-15,14:30,Italy Serie C,Vis Pesaro,Ravenna,3.25,2.9,2.2,A,0.25,17.5,0.125,17.5,0.5,17.5,0.1582169222626268,0.5,35.0,0.2152125268244419,0.0,-17.5,0.3734294490870686,0.83,0/-0.5,0.98,1.95,2/2.5,1.85,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,3.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807810.0,2025-12-15,14:30,Spanish La Liga 2,Castellon,Mirandes,1.44,4.33,7.0,A,0.75,-11.25,-1.0,26.700000000000003,1.0,-2.5,0.2152125268244419,-1.0,15.599999999999998,0.188775429471914,-37.95,-18.1,0.4039879562963558,0.83,1/1.5,0.98,1.9,2.5/3,1.9,8.0,9.0,-0.5428584924443554,-0.7080898263849258,0.5962968483723617,-0.0515776606933704,0.0,0.0,0,0,0.7061082723627942,-1.4240307563729488,3.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,1.33,4.5,8.0,0.0,0.0,0.0,0.0,0.0,-1.3002204211065134,-1.4064105026444418
2784629.0,2025-12-15,14:45,Italian Serie A,AS Roma,Como,2.15,3.1,3.7,A,0.7142857142857143,-11.400000000000002,-0.2857142857142857,2.899999999999995,0.8571428571428571,7.149999999999999,0.0256789559489747,-0.2857142857142857,17.099999999999998,0.1582169222626268,-14.299999999999995,-9.95,0.1838958782116015,0.8,0/0.5,1.05,1.93,2/2.5,1.93,7.0,7.0,-0.5442742638568104,0.4515350069968362,0.0571162658335356,0.4903309882523276,0.0,0.0,0,0,0.2046556998639691,1.0696794900845468,1.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,2.05,3.25,3.6,0.0,0.0,0.0,0.0,0.0,0.895398869253776,-0.7767537726799211
2801036.0,2025-12-15,13:30,Israel Premier League,Beitar Jerusalem,Hapoel Bnei Sakhnin FC,1.36,4.2,7.0,A,0.5714285714285714,7.149999999999999,-0.8571428571428571,21.39,0.5714285714285714,-2.8600000000000003,0.1582169222626268,-0.8571428571428571,45.7,0.2504542304090258,-14.240000000000002,-48.56,0.4086711526716526,0.88,1/1.5,0.93,1.8,2.5/3,2.0,7.0,7.0,0.3035503559666874,-0.1047280596631832,0.9449983994949523,1.1379472252191387,0.0,0.0,0,0,0.4643938830193512,-1.4142135623730958,2.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,1.38,4.1,7.0,0.0,0.0,0.0,0.0,0.0,0.7976214381465676,0.327333244386192
2840856.0,2025-12-15,14:30,Italy Serie C,Crotone,Casarano,1.53,3.4,5.75,D,0.7777777777777778,-14.470000000000004,-0.375,-7.5,1.0,-6.700000000000006,0.188775429471914,-0.75,1.25,0.6755843804891231,-6.970000000000004,-7.950000000000006,0.864359809961037,0.8,0.5/1,1.0,2.0,2.5,1.8,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,1.62,3.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814846.0,2025-12-15,12:30,Liga Portugal 1,Nacional da Madeira,CD Tondela,2.35,3.1,3.1,D,-0.3333333333333333,3.3299999999999965,-0.5714285714285714,-7.110000000000003,-0.3333333333333333,-6.700000000000006,0.2999883213415286,-0.5714285714285714,-11.400000000000002,0.2999883213415286,10.44,4.699999999999996,0.5999766426830572,1.03,0/0.5,0.83,1.88,2/2.5,1.98,6.0,7.0,0.0154655313834752,-0.5169590802789625,-0.8068850489039198,-0.992267959740688,0.0,0.0,0,0,1.1195528550423337,1.0635813547768858,3.0,1.0,0.0,0.0,3.0,10.0,5.0,6.0,1.0,1.0,2.3,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.7916630022610354,1.1907902655287337
2908206.0,2025-12-15,14:00,Bolivia Primera Division,San Antonio Bulo Bulo,Real Oruro,1.56,4.5,4.33,D,0.4285714285714285,-2.1300000000000017,-1.0,10.0,0.4285714285714285,-2.1300000000000017,0.2679886791947528,-1.0,10.0,0.4974312600487308,-12.130000000000004,-12.130000000000004,0.7654199392434835,0.95,1,0.85,1.98,4,1.83,14.0,14.0,-0.6734358834270333,-0.6583326460718079,0.3173304886168721,0.3620706544125016,0.0,0.0,0,0,-0.7431316762095178,-0.125049854427063,5.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,1.56,4.5,4.33,0.0,0.0,0.0,0.0,0.0,-0.7431316762095178,-1.2442850466123758
2812980.0,2025-12-15,12:00,Turkey Super Lig,Fenerbahce,Konyaspor,1.24,6.0,9.5,D,0.8571428571428571,2.899999999999995,-0.4285714285714285,21.39,1.0,-17.120000000000005,0.1582169222626268,-0.2857142857142857,11.439999999999998,0.2504542304090258,-18.49000000000001,-28.56,0.4086711526716526,0.95,1.5/2,0.85,2.03,3/3.5,1.78,7.0,7.0,0.5535192944963403,-0.6703987037088285,0.0961856900968483,0.1183927913165385,0.0,0.0,0,0,-0.6717232511594279,-1.063200329223712,4.0,0.0,3.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.22,5.5,10.0,0.0,0.0,0.0,0.0,0.0,1.4909472077844483,-1.1589109533877429
