Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2793260.0,2025-12-17,14:30,Switzerland Super League,Luzern,Basel,3.3,3.8,2.0,D,0.375,12.5,0.7777777777777778,18.93,0.625,-23.75,0.4364905634363539,0.8888888888888888,-3.370000000000005,0.188775429471914,-6.43,-20.379999999999995,0.6252659929082679,0.98,0/-0.5,0.83,1.98,3/3.5,1.83,8.0,9.0,0.6885762333235251,-1.3602673374707028,0.211286217868917,-0.6525934407234933,0.0,0.0,0,0,1.5245474290425052,-1.3889915241009232,1.0,2.0,0.0,0.0,11.0,6.0,4.0,3.0,0.0,0.0,3.2,3.8,2.01,0.0,0.0,0.0,0.0,0.0,1.4630120170716343,-1.452595996365634
2897058.0,2025-12-17,14:00,KNVB Cup,Fortuna Sittard,Almere City FC,1.49,4.2,6.0,D,-0.125,30.0,-0.1111111111111111,-18.910000000000004,-0.25,13.75,0.2152125268244419,-0.1111111111111111,-6.700000000000006,0.2504542304090258,48.91,20.450000000000006,0.4656667572334677,0.85,1,0.95,1.98,3,1.83,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,1.53,4.1,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909933.0,2025-12-17,19:30,Copa do Brasil,Corinthians Paulista (SP),Vasco da Gama,4.75,3.5,1.76,D,0.631578947368421,-0.0100000000000044,-0.6842105263157895,24.75,0.7368421052631579,5.250000000000001,0.3096289731154949,-0.8947368421052632,-3.200000000000003,0.4103915749815671,-24.760000000000005,8.450000000000003,0.7200205480970621,0.8,0.5,1.0,1.95,2.5,1.85,19.0,19.0,-0.3737338549583851,-0.8219297168012971,0.8061576045365503,-1.0192746208250585,0.0,0.0,0,0,-0.3053078665607842,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,1.76,3.4,4.5,0.0,0.0,0.0,0.0,0.0,1.243548014419957,0.0
2897065.0,2025-12-17,14:00,KNVB Cup,Roda JC,Go Ahead Eagles,4.5,3.8,1.7,D,0.7,-21.0,-0.25,-12.5,0.7,0.0,0.188775429471914,-0.375,13.75,0.3057378545838018,-8.5,-13.75,0.4945132840557158,0.83,-0.5/1,0.98,1.9,2.5/3,1.9,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,4.2,3.7,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909755.0,2025-12-17,12:00,FIFA Intercontinental Cup,Paris Saint Germain (PSG),Flamengo,1.62,3.9,5.5,A,1.0,-2.8600000000000003,0.7368421052631579,-6.8500000000000005,1.0,2.899999999999995,0.0822171657090154,0.7894736842105263,12.599999999999998,0.3600507438551554,3.99,-9.700000000000005,0.4422679095641708,0.9,0.5/1,0.9,1.83,2.5,1.98,7.0,19.0,0.0,0.0,-0.7071067811865476,0.7071067811865475,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,3.0,3.0,5.0,0.0,0.0,1.67,3.4,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908069.0,2025-12-17,13:00,Spanish Copa Del Rey,Baleares,Atletico Madrid,9.0,6.25,1.22,D,1.0,17.099999999999998,0.5,13.75,1.0,-2.8600000000000003,0.1176182311592532,0.75,-15.0,0.0714776888580276,3.349999999999998,12.14,0.1890959200172808,0.8,-2,1.0,1.9,3/3.5,1.9,7.0,8.0,1.3567580374851838,-0.0107062921193328,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,3.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,9.5,6.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908064.0,2025-12-17,13:00,Spanish Copa Del Rey,Racing Santander,Villarreal,3.4,3.6,1.9,D,0.7777777777777778,18.93,-0.2857142857142857,35.690000000000005,1.0,18.93,0.5291051942301385,0.1428571428571428,21.39,0.1582169222626268,-16.760000000000005,-2.460000000000001,0.6873221164927652,0.98,0/-0.5,0.83,1.85,2/2.5,1.95,9.0,7.0,0.0,0.0,1.3568962733595211,0.6771789524706442,0.0,0.0,0,0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,11.0,3.0,4.0,0.0,0.0,3.25,3.2,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894739.0,2025-12-17,15:15,England League Cup,Newcastle United,Fulham,1.7,3.9,4.75,D,0.5,13.75,-1.0,17.099999999999998,0.25,-2.5,0.3589290901482126,-1.0,-11.400000000000002,0.2504542304090258,-3.349999999999998,8.900000000000002,0.6093833205572384,0.98,1,0.88,2.0,2.5/3,1.85,8.0,7.0,0.392285263571809,-0.263464577892909,0.9736952044312972,-0.9292109954821972,0.0,0.0,0,0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,0.0,0.0,1.66,3.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814356.0,2025-12-17,14:00,Belgian Second Division,Anderlecht II,Francs Borains,2.6,3.4,2.35,D,-0.5714285714285714,21.39,-0.5714285714285714,-31.42,-0.4285714285714285,-7.110000000000003,0.4364905634363539,-0.5714285714285714,7.149999999999999,0.2504542304090258,52.81,-14.260000000000002,0.6869447938453797,1.0,0,0.8,1.8,2.5/3,2.0,7.0,7.0,0.7668269505515664,-0.6062699495803242,-2.0117804574918,-0.99154109979299,0.0,0.0,0,0,0.7129381056815336,1.4024920807616668,2.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,2.6,3.4,2.35,0.0,0.0,0.0,0.0,0.0,-0.6903268343710546,-0.8558404910484421
2908062.0,2025-12-17,12:00,Spanish Copa Del Rey,Cultural Leonesa,Levante,2.6,3.3,2.5,D,0.125,-16.25,-0.8888888888888888,37.8,0.125,1.25,0.0714776888580276,-0.8888888888888888,4.399999999999995,0.136841759461521,-54.05,-3.149999999999995,0.2083194483195486,0.9,0,0.9,2.03,2/2.5,1.78,8.0,9.0,-0.8000199377600522,0.1302332548844203,1.7577037964422009,1.013163035352501,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,2.6,3.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
