Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Goals_H_FT,Goals_A_FT
2876900,2025-10-17,04:30,Australia Championship  ,A.P.I.A. Leichhardt Tigers,Sydney United,1.5,4.2,4.75,0.9,0.5/1,0.9,2.0,3,1.8,D,16.0,16.0,0.875,18.1,-0.1875,7.509999999999998,0.9375,18.1,0.2799923761135083,-0.1875,24.4,0.3011663015105079,10.590000000000003,-6.299999999999997,0.5811586776240162,0.7703833292712183,1.1629810832291296,-0.1189294188022402,0.3631166126174833,0.8893127480734586,0.7998644706116462,Home,Home,4.0,0.0
2701911,2025-10-17,06:00,J1 League  ,Hiroshima Sanfrecce,FC Tokyo,1.57,4.0,5.5,0.98,1,0.83,1.9,2.5,1.9,A,16.0,16.0,0.875,-23.75,-0.375,15.009999999999998,1.0,5.6599999999999975,0.184809825547528,-0.6875,1.25,0.184809825547528,-38.76,4.4099999999999975,0.369619651095056,-2.274037495923022,0.2783051630468834,0.6794416725422209,-0.4062990507726141,2.953479168465243,0.6846042138194975,Away,Home,0.0,0.0
2701914,2025-10-17,06:00,J1 League  ,Vissel Kobe,Kashima Antlers,2.0,3.25,3.9,1.0,0.5,0.8,1.8,2/2.5,2.0,H,17.0,16.0,0.8235294117647058,-7.060000000000002,0.0,0.5999999999999988,0.9411764705882352,14.669999999999998,0.2161078603913138,0.0625,16.2,0.2799923761135083,-7.660000000000001,-1.5300000000000011,0.4961002365048221,-1.1079867816193996,0.340794564534524,-0.1178650699300331,0.5393184566281701,0.9901217116893664,0.198523892093646,Away,Away,0.0,0.0
2726368,2025-10-17,06:00,Chinese Super League  ,Qingdao Manatee,Shanghai Port,5.5,4.75,1.48,0.9,-1/1.5,0.9,1.8,3/3.5,2.0,D,13.0,12.0,-0.4615384615384615,13.090000000000002,0.5,29.190000000000005,-0.6153846153846154,23.81,0.1770944658123681,0.5,35.0,0.5958436145024278,-16.1,-11.19,0.7729380803147959,-0.8011289011853704,0.3297506621417082,1.9289069050729677,2.021171026848131,2.730035806258338,1.6914203647064228,Away,Away,3.0,4.0
2726369,2025-10-17,07:35,Chinese Super League  ,Chengdu Rongcheng FC,Meizhou Hakka,1.11,10.0,15.0,0.93,2/2.5,0.88,1.83,3.5,1.98,A,13.0,13.0,0.9230769230769232,16.109999999999996,-0.8461538461538461,6.200000000000003,1.0,0.8099999999999983,0.0469641476148222,-0.9230769230769232,0.8099999999999983,0.1381178398973613,9.909999999999991,0.0,0.1850819875121835,1.3759519599398635,-0.2213423915202247,0.369484357265762,0.6993738544570455,1.0064676026741015,0.9207162459772702,Home,Away,3.0,1.0
2726370,2025-10-17,08:00,Chinese Super League  ,Qingdao Youth Island,Shanghai Shenhua,7.0,4.5,1.45,1.0,-0.5/1,0.8,2.0,3,1.8,A,12.0,13.0,0.0,9.2,0.6923076923076923,-14.590000000000002,0.0833333333333333,12.489999999999997,0.2537781703934222,0.7692307692307693,8.470000000000002,0.2320575430148813,23.79,4.019999999999994,0.4858357134083035,0.2270494529630855,0.634043229666442,-0.4115641649331553,1.0465600952492295,0.6386136178962408,0.4125168655827875,Home,Away,1.0,2.0
2794971,2025-10-17,11:30,Czech Republic 2.Liga  ,Opava,Usti nad Labem,1.75,3.7,3.6,0.93,0.5,0.88,1.95,2.5/3,1.85,H,6.0,5.0,1.0,26.700000000000003,0.2,6.0,1.0,43.3,0.4364905634363539,-0.2,6.0,0.230719932208837,20.700000000000003,37.3,0.6672104956451909,1.5909578721525748,1.8339284863014411,-0.844363402962755,-0.9074100399210884,2.4353212751153297,2.74133852622253,Home,Home,3.0,3.0
2792638,2025-10-17,12:00,Poland Liga 1  ,Pogon Grodzisk Mazowiecki,Ruch Chorzow,2.55,3.4,2.63,1.05,0/0.5,0.75,1.85,2.5/3,1.95,H,6.0,6.0,0.5,26.700000000000003,-0.6666666666666666,-1.690000000000003,0.1666666666666666,26.700000000000003,0.3755282641185388,-0.5,-18.330000000000005,0.230719932208837,28.390000000000008,45.03000000000001,0.6062481963273758,0.5113790903137162,1.08505090014758,-0.5139259059178359,-0.6874107061904605,1.025304996231552,1.7724616063380405,Home,Home,2.0,2.0
2794972,2025-10-17,12:00,Czech Republic 2.Liga  ,Marila Pribram,Artis Brno,3.8,3.4,1.8,0.83,-0.5/1,0.98,1.98,2.5/3,1.83,A,6.0,6.0,-0.6666666666666666,-1.690000000000003,0.3333333333333333,15.01,-0.6666666666666666,-1.690000000000003,0.1876128068994087,0.3333333333333333,43.3,0.0967693325592168,-16.700000000000003,-44.99,0.2843821394586255,0.6404837657202096,0.1474814469690664,-0.3060528243021816,0.9912996997158549,0.9465365900223912,0.8438182527467883,Home,Away,1.0,0.0
2794973,2025-10-17,12:00,Czech Republic 2.Liga  ,SK Prostejov,Sparta Praha B,2.0,3.4,3.1,0.8,0/0.5,1.0,1.98,2.5/3,1.83,D,6.0,6.0,0.3333333333333333,-25.0,-1.0,-23.3,0.6666666666666666,-1.690000000000003,0.2999883213415286,-1.0,-23.3,0.565508505247919,-1.6999999999999993,21.61,0.8654968265894476,-1.6678104927583917,0.1474814469690664,-1.3427991239447672,-1.407070497720284,0.3250113688136244,1.5545519446893503,Away,Home,1.0,2.0
