Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-09-18,10:00,Latvia Cup  ,FK Liepaja,Riga FC,-17.62,-14.410000000000002,0.5638394990826465,1.0629601528470325,2.299855897137356,0.2346630744522627,1.8658917784225308,7.0,4.2,1.38,1.2368957442903237,1.631228703970268,Away,Away,0.9,-1/1.5,0.9,0,4
2025-09-18,14:00,Peru Primera Division  ,Ayacucho Futbol Club,Cusco FC,-16.64,-55.81,0.5665063523315176,0.444793928973011,1.71764746101028,-1.0109148073659515,2.080405461646808,3.5,3.4,2.05,1.272853532037269,3.0913202690127592,Away,Away,0.75,0/-0.5,1.05,0,1
2025-09-18,15:00,Bolivia Primera Division  ,Always Ready,Universitario De Vinto,3.330000000000002,-7.770000000000003,0.3093570281546569,0.5471953413326642,1.2302109548638918,1.2598572432485444,2.559578855979692,1.22,5.75,10.0,0.6830156135312275,1.2997216127311473,Away,Away,0.98,2/2.5,0.83,5,1
2025-09-18,16:15,Peru Primera Division  ,Atletico Grau,Alianza Universidad,-6.770000000000003,-2.670000000000001,0.4295521642156816,0.2055963796429499,-0.794783631805678,-0.1815243200358391,-2.024527284805332,1.55,3.9,6.0,1.000380011448628,1.843002964769493,Home,Home,0.85,0.5/1,0.95,2,0
2025-09-18,16:30,Ecuador Campeonato Serie B  ,Chacaritas SC,Atletico Vinotinto,49.61,37.0,0.6342851031890779,1.6280331891568944,-1.1975125401322526,0.4435262469388513,-0.6470077614587098,3.7,3.3,1.85,2.8255457292891477,1.090534008397561,Home,Home,0.83,-0.5/1,0.98,2,2
2025-09-18,18:00,Copa Libertadores  ,Liga Dep. Universitaria Quito,Sao Paulo,-42.46,-19.36,0.5280239179338077,-0.2355596914610079,1.7989637602155992,0.7110750399786605,0.9958817961272785,1.9,3.3,4.5,2.0345234516766078,0.2848067561486179,Away,Away,0.78,0/0.5,1.03,2,0
2025-09-18,18:00,Brazil Serie B  ,Botafogo SP,Operario Ferroviario PR,-20.78,7.660000000000004,0.6321768831055592,0.2276378499652254,-0.2175862306751933,-0.2183264612198233,-0.5795959166095445,2.88,2.88,2.75,0.4452240806404188,0.3612694553897211,Home,Home,0.95,0,0.85,1,1
2025-09-18,20:30,Peru Primera Division  ,Deportivo Garcilaso,FBC Melgar,-10.010000000000003,7.660000000000004,0.5234918673332016,0.1217106996303454,1.0982585630589832,0.8359542648411427,-0.4158374247092232,3.1,3.2,2.3,0.9765478634286378,1.2517916895503658,Away,Home,1.03,0,0.78,1,1
2025-09-18,20:30,Copa Sudamericana  ,Alianza Lima,Universidad de Chile,-5.190000000000001,8.499999999999996,0.2949825528196905,1.1253781887223375,-0.3001628704433752,0.0192140845147864,-0.6120892207089913,2.35,3.0,3.3,1.425541059165713,0.6313033052237778,Home,Home,0.9,0/0.5,0.9,0,0
