Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2909177,2026-01-15,05:00,Turkey Cup,Erzurum BB,Caykur Rizespor,3.5,3.0,2.0,5.25,3.3,1.62,0.98,-0.5/1,0.83,1.95,2.5/3,1.85,A,10.0,8.0,0.7,-1.0,-0.625,30.0,0.8,3.0,0.1077892874862118,-0.75,30.0,0.136841759461521,-31.0,-27.0,0.2446310469477328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909162,2026-01-15,07:30,Turkey Cup,Eyupspor,76 Igdir Belediye spor,3.8,3.3,1.83,1.62,3.25,5.25,0.85,0.5/1,0.95,1.9,2.5,1.9,D,9.0,9.0,0.0,4.399999999999995,-0.1111111111111111,7.769999999999995,0.2222222222222222,-6.700000000000006,0.1205815986827429,-0.3333333333333333,4.399999999999995,0.2666473457440296,-3.37,-11.100000000000001,0.38722894442677247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876431,2026-01-15,10:00,Egypt League Cup,Al Ahly SC,Talaea EI-Gaish,1.95,3.2,3.6,2.25,3.1,2.88,0.85,0/0.5,0.95,1.85,2/2.5,1.95,A,6.0,7.0,1.0,10.0,-0.5714285714285714,-17.120000000000005,1.0,-1.690000000000003,0.1876128068994087,-0.7142857142857143,-7.110000000000003,0.1876128068994087,27.120000000000005,5.42,0.3752256137988174,-0.3309263621893944,0.0,0.6706942431739388,0.0,-1.0825367993690862,0.0,-2.0451871340221905,0.0
2876452,2026-01-15,10:00,Egypt League Cup,Pyramids FC,Petrojet,6.5,4.33,1.36,4.0,3.3,1.8,0.85,-1/1.5,0.95,1.9,2.5,1.9,A,7.0,7.0,1.0,17.099999999999998,-0.2857142857142857,20.03,1.0,7.149999999999999,0.1582169222626268,-0.5714285714285714,11.439999999999998,0.1876128068994087,-2.9300000000000033,-4.289999999999999,0.34582972916203547,0.08498780944427126,0.0,1.0923328674621453,0.0,0.13693257561545322,0.0,0.4756342396018068,0.0
2909161,2026-01-15,10:00,Turkey Cup,Bodrumspor,Konyaspor,4.33,3.4,1.7,4.33,3.2,1.75,0.95,-0.5,0.85,1.88,2.5,1.93,H,9.0,8.0,1.0,4.399999999999995,-0.5,13.75,1.0,26.700000000000003,0.188775429471914,-0.375,5.0,0.3057378545838018,-9.350000000000005,21.700000000000003,0.4945132840557158,0.0,0.0,0.0,0.0,0.5292634782843588,0.0,0.17396185520268004,0.0
2919269,2026-01-15,10:00,Algeria CUP,ES Mostaganem,JS Saoura,3.0,3.2,2.15,2.8,3.1,2.3,0.75,0/-0.5,1.05,2.0,2/2.5,1.8,A,7.0,6.0,0.4285714285714285,2.899999999999995,-1.0,31.4,0.4285714285714285,2.899999999999995,0.1876128068994087,-1.0,31.67,0.1500357088201714,-28.500000000000004,-28.770000000000007,0.3376485157195801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916883,2026-01-15,11:30,Qatar League,Al-Arabi SC,Al-Garrafa,2.5,3.8,2.2,2.25,3.6,2.5,0.88,0,0.93,2.0,3/3.5,1.8,D,6.0,6.0,0.3333333333333333,-6.700000000000006,0.1666666666666666,-1.690000000000003,0.3333333333333333,26.700000000000003,0.2999883213415286,0.0,10.0,0.1876128068994087,-5.010000000000003,16.700000000000003,0.48760112824093726,0.21382435310169373,1.3889488490707997,-0.24099635693005758,1.3349968998632589,0.4315306220735448,0.0,-0.5968314921474778,0.0
2909175,2026-01-15,12:30,Turkey Cup,Besiktas JK,Keciorengucu,1.33,5.0,6.25,1.4,4.5,5.5,0.9,1/1.5,0.9,1.9,3,1.9,D,8.0,9.0,0.875,-23.75,-0.5555555555555556,7.769999999999995,0.875,-11.25,0.2999883213415286,-0.4444444444444444,7.769999999999995,0.2666473457440296,-31.519999999999996,-19.019999999999996,0.5666356670855581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919281,2026-01-15,12:30,Israel Cup,Kafr Qasim,Hapoel Kfar Saba,2.25,3.0,3.0,2.25,3.0,3.0,1.0,0/0.5,0.8,2.0,2/2.5,1.8,D,6.0,6.0,0.0,8.299999999999997,-0.2857142857142857,49.99,0.5,26.700000000000003,0.0967693325592168,-0.3333333333333333,43.3,0.2999883213415286,-41.690000000000005,-16.599999999999994,0.39675765390074536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784641,2026-01-15,12:30,Italian Serie A,Verona,Bologna,3.6,3.1,2.2,3.75,3.25,2.0,1.05,0/-0.5,0.8,2.03,2/2.5,1.83,D,8.0,9.0,-0.375,17.5,-0.1,13.0,0.0,-2.5,0.3057378545838018,0.1111111111111111,-4.884981308350689e-15,0.2666473457440296,4.5,-2.499999999999995,0.5723852003278314,-0.3154090894481651,0.009654596782795465,0.602413053399352,-0.8996771976282546,-0.5202050160069045,0.7580548071063333,0.21703192177710662,-1.1836320300345464
