Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2785414.0,2025-11-23,11:30,Poland Ekstraklasa,Widzew lodz,Korona Kielce,2.3,3.25,3.0,H,0.5,30.0,-0.375,-3.75,0.625,22.5,0.136841759461521,-0.625,13.75,0.0714776888580276,33.75,8.75,0.2083194483195486,0.95,0/0.5,0.85,1.93,2.5,1.88,8.0,8.0,0.8972277869340082,0.3774035516305903,-0.1492494172590733,0.0469938232438809,0.0,0.0,0,0,0.3332703630232724,-1.151675960689731,1.0,3.0,0.0,2.0,5.0,4.0,6.0,4.0,1.0,0.0,2.2,3.25,3.1,0.0,0.0,0.0,0.0,0.0,0.6483606656577906,-0.8507194199331978
2784596.0,2025-11-23,12:00,Italian Serie A,Lazio,Lecce,1.62,3.7,6.25,D,0.6,20.0,-1.0,20.0,0.4,20.0,0.1176182311592532,-1.0,20.0,0.1176182311592532,0.0,0.0,0.2352364623185064,0.83,1,1.03,1.8,2/2.5,2.05,5.0,5.0,1.2394012805837131,0.2644441282498064,0.0523024835227556,-0.1317918181379273,0.0,0.0,0,0,0.7071067811865476,-0.7071067811865476,2.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,1.6,3.5,6.25,0.0,0.0,0.0,0.0,0.0,1.0676696979180704,-0.7071067811865476
2837521.0,2025-11-23,11:30,Italy C1,Nuova Monterosi,Nuovo Campobasso,2.15,3.0,3.1,D,0.5,-18.33,-0.3333333333333333,-13.31,0.3333333333333333,15.01,0.0300525858717302,-0.6666666666666666,15.01,0.4364905634363539,-5.019999999999998,0.0,0.4665431493080841,0.93,0/0.5,0.88,2.03,2/2.5,1.78,6.0,6.0,-0.8253238080035995,0.3380335773082819,-0.6405002677093692,-0.2877502199460551,0.0,0.0,0,0,1.0697320142285438,-0.1269297873967977,0.0,0.0,0.0,0.0,3.0,9.0,1.0,2.0,0.0,0.0,2.0,3.1,3.5,0.0,0.0,0.0,0.0,0.0,-1.0676696979180704,-1.9118516892384647
2837527.0,2025-11-23,08:30,Italy C1,Ternana,JuventusU23,1.57,3.4,5.25,D,0.666666667,10.0,-0.1666666666666666,-8.3,0.6666666666666666,-1.690000000000003,0.2076549551264878,-0.1666666666666666,10.0,0.0967693325592168,18.3,-11.690000000000005,0.3044242876857046,0.8,0.5/1,1.0,1.88,2/2.5,1.93,6.0,6.0,0.7073644332832102,0.1613164158511744,-0.6532384031624738,-0.1232629835167981,0.0,0.0,0,0,0.1714974434436259,-1.133904844449307,1.0,0.0,0.0,0.0,7.0,1.0,3.0,3.0,0.0,0.0,1.65,3.3,4.75,0.0,0.0,0.0,0.0,0.0,0.4694432785650478,-1.1932303575484824
2840827.0,2025-11-23,11:30,Italy C1,Salernitana,Potenza,1.62,3.3,4.75,D,0.857142857,-7.11,-0.1428571428571428,-7.110000000000003,1.0,-7.110000000000003,0.2504542304090258,-0.2857142857142857,-25.700000000000003,0.4868654966809702,2.664535259100376e-15,18.59,0.737319727089996,0.9,0.5/1,0.9,1.9,2.5,1.9,7.0,7.0,-0.4618577393555849,-0.1784223270501147,-0.3725748186790691,-1.4926192267903622,0.0,0.0,0,0,0.5059610904990385,-0.7951414010104123,1.0,1.0,0.0,0.0,11.0,1.0,4.0,2.0,1.0,0.0,1.5,3.7,5.5,0.0,0.0,0.0,0.0,0.0,-0.855840491048442,-1.2938817913861769
2812960.0,2025-11-23,12:00,Turkey Super Lig,Caykur Rizespor,Fenerbahce,6.0,4.0,1.55,D,0.666666667,-34.99,0.8333333333333334,15.01,0.6666666666666666,-6.700000000000006,0.1876128068994087,0.8333333333333334,10.0,0.1876128068994087,-50.0,-16.700000000000006,0.3752256137988174,0.95,-1,0.85,2.63,3.5,1.44,6.0,6.0,-1.2846657647342936,-0.9596848015123882,0.3995987044377578,-0.6719122740633591,0.0,0.0,0,0,-1.008435689208236,1.178964836156215,2.0,5.0,2.0,0.0,5.0,9.0,3.0,1.0,1.0,0.0,6.0,3.9,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.1603037609249118
2822182.0,2025-11-23,12:00,Greece Super League A,PAOK Saloniki,AE Kifisias,1.17,8.0,12.0,A,0.8,-40.0,-0.4,32.0,0.8,0.0,0.0455860626446362,-1.0,40.0,0.3755282641185388,-72.0,-40.0,0.421114326763175,0.8,1.5,1.0,1.8,2.5/3,2.0,5.0,5.0,-1.538922067468698,-0.6054627732076484,0.827675432898118,0.6572304058619296,0.0,0.0,0,0,0.0,0.8156792686679374,3.0,0.0,1.0,0.0,8.0,4.0,1.0,7.0,0.0,1.0,1.27,5.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156792686679375
2789239.0,2025-11-23,11:30,English Premier League,Arsenal,Tottenham Hotspur,1.42,4.75,7.5,D,1.0,40.0,-0.2,6.0,1.0,20.0,0.1176182311592532,0.0,60.0,0.3755282641185388,34.0,-40.0,0.493146495277792,0.9,1/1.5,0.95,1.9,2.5/3,1.95,5.0,5.0,1.1704627260001423,0.7499531982650163,-0.298216954118083,2.438211281492482,0.0,0.0,0,0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,1.4,4.33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807368.0,2025-11-23,12:30,Spain Primera Division RFEF,Ibiza Eivissa,CE Europa,1.8,3.2,4.1,D,1.0,-20.0,-0.3333333333333333,-8.3,1.0,-20.0,0.0362231609697874,-0.6666666666666666,10.0,0.0967693325592168,-11.7,-30.0,0.1329924935290042,0.88,0.5,0.93,2.05,2/2.5,1.75,5.0,6.0,-0.5164815505082846,-1.0997095808195054,-0.7948285151138811,0.4666476559896441,0.0,0.0,0,0,-1.0676696979180702,-1.0181088445738549,1.0,1.0,0.0,1.0,11.0,2.0,4.0,1.0,0.0,0.0,1.83,3.2,4.0,0.0,0.0,0.0,0.0,0.0,-1.0676696979180702,-1.0710759726780206
2791833.0,2025-11-23,12:30,Belgian Pro League,LaLouviere,Anderlecht,3.8,3.1,1.91,H,-0.285714286,25.68,0.3333333333333333,-1.690000000000003,-0.5714285714285714,31.4,0.0256789559489747,0.6666666666666666,-6.700000000000006,0.0300525858717302,27.370000000000005,38.10000000000001,0.0557315418207049,0.83,-0.5,0.98,1.98,2/2.5,1.83,7.0,6.0,0.6300763754843294,0.4762067969613533,-0.2400800327321597,-0.2774651057593787,0.0,0.0,0,0,-0.0869282828502275,-0.515337656067344,0.0,1.0,0.0,0.0,5.0,7.0,2.0,3.0,0.0,0.0,3.8,3.1,1.91,0.0,0.0,0.0,0.0,0.0,-1.135933802917645,0.8184936662698777
