Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2735041.0,2025-11-19,19:30,Brazil Serie A,Fluminense RJ,Flamengo,4.2,3.2,2.0,D,0.875,11.86,0.8125,-6.900000000000001,0.9375,28.8,0.2138050993040052,0.875,16.2,0.3259026690286935,18.76,12.599999999999998,0.5397077683326987,1.03,-0.5,0.83,1.95,2/2.5,1.9,16.0,16.0,0.3992552491667438,1.0734545595629268,-0.8698128153549451,0.3569873316637434,0.0,0.0,0,0,1.790532777386752,-1.085255286807037,2.0,1.0,2.0,0.0,3.0,5.0,4.0,3.0,0.0,0.0,4.5,3.4,1.8,0.0,0.0,0.0,0.0,0.0,1.4075708705619074,-0.0287812193840228
2735072.0,2025-11-19,17:30,Brazil Serie A,Palmeiras,Vitoria BA,1.33,5.0,9.0,H,0.9411764705882352,-2.930000000000004,-1.0,10.0,1.0,18.8,0.2799923761135083,-1.0,-2.5,0.2138050993040052,-12.930000000000003,21.3,0.4937974754175135,0.95,1.5/2,0.9,1.88,2.5/3,1.98,17.0,16.0,-0.8718392673969217,0.4216360918297234,0.018314627875721,-0.6132214313295342,0.0,0.0,0,0,1.1476737269660762,-0.8730370536363944,0.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,1.0,0.0,1.22,5.5,15.0,0.0,0.0,0.0,0.0,0.0,-0.1211647147862411,-0.7103260710733585
2900429.0,2025-11-19,18:30,Categoria Primera A,Atletico Bucaramanga,Independiente Santa Fe,1.91,3.2,4.33,A,0.7,1.5,-0.4166666666666667,15.829999999999997,0.75,6.5,0.3011663015105079,-0.4583333333333333,26.25,0.3170748251182511,-14.329999999999997,-19.75,0.618241126628759,0.85,0.5,0.95,1.83,2,1.98,20.0,24.0,-0.3720591368300964,-0.0158537486648639,0.6554294933782281,1.481793432729603,0.0,0.0,0,0,-0.0430963580306357,0.5674192896276966,1.0,0.0,1.0,0.0,3.0,5.0,6.0,2.0,1.0,0.0,1.83,3.1,4.5,0.0,0.0,0.0,0.0,0.0,1.869109711119358,-1.6792562957802215
2901101.0,2025-11-19,18:00,Copa LFPB,San Antonio Bulo Bulo,Bolivar,2.63,3.4,2.4,A,0.3333333333333333,-4.170000000000004,0.9090909090909092,14.499999999999996,0.3333333333333333,-4.170000000000004,0.2537781703934222,0.9090909090909092,14.499999999999996,0.136841759461521,-18.67,-18.67,0.3906199298549432,0.95,0,0.85,1.85,2.5/3,1.95,12.0,11.0,-1.115104299912084,-1.0364616045145525,0.4486473452171369,0.4639899254727027,0.0,0.0,0,0,-1.107050910643427,0.7071067811865469,0.0,3.0,0.0,1.0,2.0,6.0,0.0,4.0,1.0,0.0,2.63,3.4,2.4,0.0,0.0,0.0,0.0,0.0,-1.107050910643427,-0.057543533764844
2745211.0,2025-11-19,17:30,Brazil Serie B,Vila Nova,Volta Redonda,1.85,3.1,4.75,D,0.6666666666666666,11.679999999999998,-0.8888888888888888,-10.560000000000004,0.8888888888888888,4.399999999999995,0.2679886791947528,-1.0,-12.200000000000005,0.2480922525974644,22.24,16.6,0.5160809317922171,0.85,0.5,0.95,1.78,2,2.03,18.0,18.0,0.9725349182281112,-0.4722038667963927,-1.8648369068124808,-1.5699662418189149,0.0,0.0,0,0,-1.2767564316898343,-1.2470110472155778,2.0,2.0,1.0,1.0,14.0,3.0,4.0,6.0,1.0,1.0,1.76,3.2,4.75,0.0,0.0,0.0,0.0,0.0,1.2461625508959842,-1.2591151202861437
2900426.0,2025-11-19,20:30,Categoria Primera A,Atletico Junior Barranquilla,Dep.Independiente Medellin,2.45,3.25,2.9,A,0.7391304347826086,7.399999999999996,0.0434782608695652,-1.3000000000000036,0.8695652173913043,9.129999999999995,0.3236921790026675,0.0869565217391304,20.9,0.2446969948652104,8.7,-11.770000000000003,0.5683891738678779,1.05,0/0.5,0.75,1.85,2.5,1.95,23.0,23.0,0.1355997851437574,0.1911353124016815,-0.7880079130732422,0.9583146855239982,0.0,0.0,0,0,-0.2774806533080203,-0.5787649987529363,1.0,0.0,1.0,0.0,2.0,8.0,5.0,2.0,0.0,0.0,2.38,3.25,2.88,0.0,0.0,0.0,0.0,0.0,-1.327298063831218,-1.0453392258966516
2735042.0,2025-11-19,19:30,Brazil Serie A,Gremio (RS),Vasco da Gama,2.2,3.3,3.3,D,0.3125,6.9,-0.6875,28.8,0.5,11.86,0.1089727610318281,-0.875,3.7999999999999936,0.4440393186673406,-21.9,8.060000000000006,0.5530120796991687,0.98,0/0.5,0.88,2.03,2/2.5,1.83,16.0,16.0,-0.0270212080446002,-0.0307259247771198,1.1549242897366143,-0.2263660384904427,0.0,0.0,0,0,-0.2159863567709372,1.1063655069773544,2.0,0.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,0.0,2.25,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0652750499694718,-1.528715813278176
2901412.0,2025-11-19,14:00,Colombia Primera B,Inter Palmira,Jaguares de Cordoba,2.55,3.1,2.63,A,0.7368421052631579,3.129999999999998,0.15,24.0,0.8421052631578947,5.250000000000001,0.2161078603913138,0.25,26.5,0.2581950208570929,-20.87,-21.25,0.4743028812484067,0.88,0,0.93,1.8,2,2.0,19.0,20.0,-0.2903553544648254,-0.1194021862137101,0.8816955580483952,1.2726386110300496,0.0,0.0,0,0,-1.7664013281902895,0.0498453167050812,1.0,4.0,0.0,1.0,3.0,6.0,2.0,4.0,1.0,0.0,2.6,3.1,2.63,0.0,0.0,0.0,0.0,0.0,0.0444865431844257,0.2566928428084728
2899300.0,2025-11-19,15:00,Peru Primera Division,Atletico Grau,Sporting Cristal,3.4,3.3,2.15,D,0.6470588235294118,4.700000000000003,0.25,-1.3000000000000007,0.7058823529411765,-1.160000000000004,0.132797938655564,0.125,3.7999999999999936,0.2309836333518552,6.000000000000004,-4.959999999999997,0.3637815720074192,0.78,0/-0.5,1.03,2.0,2.5,1.8,17.0,16.0,-0.3022189622289483,-0.5222116744283818,-0.9178284669078576,-0.8032252415633213,0.0,0.0,0,0,-0.4198329129315518,0.1974210978705204,1.0,2.0,0.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,2.88,3.25,2.3,0.0,0.0,0.0,0.0,0.0,-0.5076656120384326,-1.289350338414956
2735044.0,2025-11-19,19:30,Brazil Serie A,Santos,Mirassol,2.1,3.4,3.5,A,0.4375,-3.160000000000001,-0.875,11.86,0.5625,-2.5,0.184809825547528,-0.9375,30.66,0.1982422808259466,-15.02,-33.16,0.3830521063734746,0.93,0/0.5,0.93,2.0,2.5,1.85,16.0,16.0,-1.2474094524803032,-1.2405010008899455,0.1307664348470647,1.4229888585981303,0.0,0.0,0,0,-0.7654823300265107,-1.9172811488131616,1.0,1.0,1.0,0.0,5.0,7.0,1.0,2.0,0.0,0.0,2.25,3.25,3.1,0.0,0.0,0.0,0.0,0.0,-1.1799757809124252,-1.566243996286515
