Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2814371.0,2025-12-19,14:00,Belgian Second Division,KVSK Lommel,Lierse,1.85,3.4,3.5,H,0.2857142857142857,7.149999999999999,-0.5,17.5,0.5714285714285714,17.099999999999998,0.2999883213415286,-0.625,13.75,0.0224169088632961,-10.35,3.349999999999998,0.3224052302048247,0.9,0.5,0.9,1.85,2.5/3,1.95,7.0,8.0,-0.0156852847872342,0.7201023026112267,0.2596585358317356,-0.5868487335135073,0.0,0.0,0,0,-0.1747097675954013,0.3150036106629122,4.0,3.0,3.0,2.0,6.0,4.0,2.0,2.0,0.0,0.0,1.85,3.4,3.5,0.0,0.0,0.0,0.0,0.0,-0.3347935482479763,1.282722940982845
2871398.0,2025-12-19,14:00,Holland Eerste Divisie,ADO Den Haag,Jong PSV Eindhoven (Youth),1.2,7.5,10.0,H,1.0,4.399999999999995,-0.7,10.0,1.0,26.700000000000003,0.2152125268244419,-0.9,16.0,0.3967732199795652,-5.600000000000005,10.700000000000005,0.6119857468040071,0.93,2/2.5,0.88,1.8,4,2.0,9.0,10.0,-0.0105010495093137,1.5015995494932912,0.6843988562728504,0.648438119076691,0.0,0.0,0,0,-1.5856585481758994,-1.0256523046777235,1.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,0.0,0.0,1.13,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.4186696334985789,0.0938717810269369
2815888.0,2025-12-19,12:00,Turkey 1. Lig,Erokspor,Sariyer,1.83,3.5,3.5,H,0.6666666666666666,-4.884981308350689e-15,-0.2222222222222222,7.769999999999995,0.6666666666666666,37.8,0.5649937852319398,-0.3333333333333333,-6.700000000000006,0.3057378545838018,-7.77,44.5,0.8707316398157416,0.88,0.5,0.93,1.83,3,1.98,9.0,9.0,0.0641282785366602,1.1848900472238153,-0.362440235760246,-1.0267079396983123,0.0,0.0,0,0,1.2453197195004,0.5437218752025423,1.0,1.0,0.0,1.0,4.0,7.0,2.0,3.0,1.0,0.0,1.83,3.5,3.5,0.0,0.0,0.0,0.0,0.0,-1.0412203961546744,-1.4318631248704805
2871400.0,2025-12-19,14:00,Holland Eerste Divisie,VVV Venlo,Dordrecht,2.15,3.6,3.1,D,0.3,-14.0,-0.2,16.0,0.7,0.0,0.0632237623122272,0.0,3.0,0.0822171657090154,-30.0,-3.0,0.1454409280212426,0.9,0/0.5,0.9,1.9,3,1.9,10.0,10.0,-1.232852705363231,-0.1548633300510051,0.4046718033002956,-0.138304216263476,0.0,0.0,0,0,-1.4617132588437685,0.2368690399884384,3.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.1,3.6,2.85,0.0,0.0,0.0,0.0,0.0,-1.4042045145903328,0.281152618586708
2893431.0,2025-12-19,14:00,Super Coppa Italiana,Bologna,Inter Milan,5.0,3.9,1.67,H,0.7142857142857143,-17.120000000000005,0.5714285714285714,2.899999999999995,0.5714285714285714,17.099999999999998,0.1876128068994087,0.5714285714285714,7.149999999999999,0.2504542304090258,-20.02,9.95,0.4380670373084345,0.85,-0.5/1,1.0,1.93,2.5,1.93,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,4.5,3.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797231.0,2025-12-19,13:00,Romania Liga I,FC Botosani,CFR Cluj,2.6,3.1,2.4,H,0.3,36.0,0.5,-17.0,0.3,43.0,0.2365895936154873,0.4,-14.0,0.2365895936154873,53.0,57.0,0.4731791872309746,0.98,0,0.83,1.95,2.5,1.85,10.0,10.0,2.3234168238021105,1.8111075851227627,-1.0978801498498514,-1.4427094240522222,0.0,0.0,0,0,1.1027006515334177,1.2343639458692948,0.0,1.0,0.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0,2.6,3.1,2.45,0.0,0.0,0.0,0.0,0.0,1.2945045095520973,0.4335158386777286
2814368.0,2025-12-19,14:00,Belgian Second Division,Gent B,Seraing United,2.0,3.25,3.25,A,-0.25,5.0,-0.875,10.0,0.0,-15.0,0.136841759461521,-1.0,35.0,0.2152125268244419,-5.0,-50.0,0.3520542862859629,0.8,0.5,1.0,1.8,2.5,2.0,8.0,8.0,0.5997610813454033,-0.2908554911934994,0.0747778840414809,0.4906105175239359,0.0,0.0,0,0,-0.4543251017619629,1.069257717565883,3.0,1.0,2.0,1.0,2.0,6.0,2.0,4.0,0.0,0.0,1.75,3.4,3.9,0.0,0.0,0.0,0.0,0.0,-0.926386457861306,0.4363920403564155
2871403.0,2025-12-19,14:00,Holland Eerste Divisie,FC Eindhoven,AZ Alkmaar (Youth),2.2,3.7,3.0,D,0.0,6.0,-0.4,3.0,-0.2,3.0,0.3126695474501863,-0.6,10.0,0.3967732199795652,3.0,-7.0,0.7094427674297515,0.78,0,1.03,1.9,2.5/3,1.9,10.0,10.0,-0.5887184836880827,-0.5754749827980372,-0.4948060759247859,-0.3212801769326521,0.0,0.0,0,0,0.232922924093528,0.3815621205660124,3.0,2.0,1.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,2.3,3.5,2.57,0.0,0.0,0.0,0.0,0.0,0.5455715632129511,0.2823576942684697
2795332.0,2025-12-19,10:30,Bulgaria First League,Beroe Stara Zagora,Ludogorets Razgrad,8.5,4.33,1.38,D,0.2222222222222222,-3.370000000000005,0.8888888888888888,-3.370000000000005,0.1111111111111111,-6.700000000000006,0.1205815986827429,0.7777777777777778,4.399999999999995,0.0632237623122272,0.0,-11.1,0.1838053609949701,0.88,-1.5,0.93,1.98,2.5/3,1.83,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,8.0,3.0,2.0,0.0,0.0,12.0,4.75,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812995.0,2025-12-19,12:00,Turkey Super Lig,Kocaelispor,Antalyaspor,1.57,3.8,5.5,A,0.125,3.75,-0.875,26.25,0.5,13.75,0.0,-0.875,26.25,0.0714776888580276,-22.5,-12.5,0.0714776888580276,0.83,0.5/1,0.98,1.83,2/2.5,1.98,8.0,8.0,0.5546597340680858,1.0873119654570529,0.4444351930531937,0.1834101199110453,0.0,0.0,0,0,1.1165941492919382,0.785717851516277,2.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,1.57,3.5,5.5,0.0,0.0,0.0,0.0,0.0,1.6676726292975572,1.4595134248218045
2799864.0,2025-12-19,12:30,German Bundesliga 2,SC Paderborn 07,Darmstadt,2.15,3.5,3.2,A,0.75,-15.0,-0.2857142857142857,-8.570000000000002,1.0,10.0,0.1582169222626268,-0.4285714285714285,21.39,0.0967693325592168,-6.429999999999998,-11.39,0.2549862548218435,0.9,0/0.5,0.9,1.95,2.5/3,1.85,8.0,7.0,-0.3747446669601643,0.174159249534862,-2.388772539446976,0.4349809670250357,0.0,0.0,0,0,-1.5261198701471124,0.0987758221599969,2.0,2.0,0.0,2.0,7.0,3.0,1.0,1.0,0.0,0.0,2.15,3.4,3.25,0.0,0.0,0.0,0.0,0.0,0.1100232560975845,-1.4430011098446116
2799860.0,2025-12-19,12:30,German Bundesliga 2,Hertha Berlin,Arminia Bielefeld,1.95,3.3,4.0,D,0.75,-15.0,-0.5714285714285714,25.68,0.875,10.0,0.0224169088632961,-0.7142857142857143,-11.400000000000002,0.1582169222626268,-40.68,21.4,0.1806338311259229,0.8,0/0.5,1.0,1.83,2.5/3,1.98,8.0,7.0,-0.3747446669601643,0.174159249534862,0.0990859519204744,-0.7483602745044976,0.0,0.0,0,0,1.116895054329861,-0.3624805086120223,1.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,2.05,3.6,3.2,0.0,0.0,0.0,0.0,0.0,0.5031750252478819,-1.2143345483657375
2905776.0,2025-12-19,14:45,French Cup,Guingamp,Stade Lavallois MFC,1.83,3.25,3.8,D,0.7777777777777778,4.399999999999995,-0.4444444444444444,3.3299999999999965,0.8888888888888888,-6.700000000000006,0.3541973474990897,-0.2222222222222222,-4.884981308350689e-15,0.0714776888580276,1.0699999999999985,-6.700000000000001,0.4256750363571173,0.9,0.5,0.9,1.95,2/2.5,1.85,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,1.83,3.25,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810947.0,2025-12-19,13:00,German 3.Liga,Energie Cottbus,Jahn Regensburg,1.65,3.8,4.5,H,0.5555555555555556,18.93,-0.5555555555555556,11.099999999999996,0.8888888888888888,18.93,0.4092698791025891,-0.6666666666666666,-6.700000000000006,0.1205815986827429,7.830000000000004,25.63000000000001,0.529851477785332,0.8,0.5,1.0,1.98,3,1.83,9.0,9.0,0.3202998501153486,0.2691726472916372,0.0272835335582505,-0.7492671261508894,0.0,0.0,0,0,-0.0054958105117759,1.3516216740331766,2.0,2.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,1.75,3.75,4.0,0.0,0.0,0.0,0.0,0.0,-1.5353771627423032,0.7721782337392271
2789022.0,2025-12-19,14:00,Hungary Borsodi Liga,Diosgyor VTK,Ferencvarosi TC,7.0,5.0,1.38,A,-0.125,26.25,1.0,35.0,-0.25,17.5,0.2152125268244419,1.0,26.25,0.1582169222626268,-8.75,-8.75,0.3734294490870686,0.83,-1.5,0.98,2.0,3.5,1.8,8.0,8.0,1.320692117455629,0.8198162431636559,1.1320468454226214,0.685218200228161,0.0,0.0,0,0,1.1259974170423757,0.8685029114900478,0.0,1.0,0.0,0.0,1.0,10.0,3.0,4.0,0.0,0.0,7.0,5.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0152563606557654,-2.2360679774997894
2871397.0,2025-12-19,14:00,Holland Eerste Divisie,SC Cambuur,MVV Maastricht,1.3,6.0,7.0,A,0.8,30.0,-0.9,10.0,0.8,10.0,0.2365895936154873,-0.9,20.0,0.3126695474501863,20.0,-10.0,0.5492591410656736,0.85,1.5,0.95,1.95,3.5,1.85,10.0,10.0,0.9551220655692302,0.4514237369717438,-0.0118106977921747,0.2868298407215831,0.0,0.0,0,0,0.6195090482382768,0.4544310393984649,4.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,1.3,4.75,7.5,0.0,0.0,0.0,0.0,0.0,-0.4179693771196736,-1.1834919918761275
2799534.0,2025-12-19,14:30,German Bundesliga,Borussia Dortmund,Borussia Monchengladbach,1.48,4.75,6.0,A,1.0,26.700000000000003,-0.6666666666666666,43.3,1.0,-6.700000000000006,0.0300525858717302,-0.8333333333333334,26.700000000000003,0.1876128068994087,-16.599999999999994,-33.400000000000006,0.2176653927711389,0.93,1/1.5,0.93,1.8,3,2.05,6.0,6.0,0.7969066662404732,-0.9069167886172862,1.155500785642936,0.2664717616930759,0.0,0.0,0,0,-1.0604070763797733,1.2177531562246626,2.0,0.0,1.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,1.48,4.5,5.75,0.0,0.0,0.0,0.0,0.0,-0.4890000575320914,-0.034667392596939
2839561.0,2025-12-19,14:30,Italian Serie B,Bari,Catanzaro,2.88,3.0,2.6,A,0.4285714285714285,-27.130000000000003,-0.5714285714285714,11.439999999999998,0.4285714285714285,7.149999999999999,0.0967693325592168,-0.8571428571428571,31.4,0.2504542304090258,-38.57,-24.25,0.3472235629682426,1.0,0,0.8,1.93,2/2.5,1.88,7.0,7.0,-0.8882653084930316,0.4027470463894633,0.1771339643440617,0.5739276160344516,0.0,0.0,0,0,0.6043897399886123,-1.3092106953105382,1.0,2.0,0.0,1.0,3.0,9.0,1.0,3.0,0.0,0.0,2.7,3.2,2.45,0.0,0.0,0.0,0.0,0.0,-0.9948215067882554,-1.2143345483657375
2798803.0,2025-12-19,14:45,England League 2,Crewe Alexandra,Bristol Rovers,1.86,3.25,4.0,D,0.5,-1.0,-0.3,-7.0,0.8,10.0,0.3967732199795652,-0.4,-10.0,0.3967732199795652,6.0,20.0,0.7935464399591304,0.83,0.5,1.03,1.93,2.5,1.93,10.0,10.0,-0.668869153713421,0.5020272661869868,-0.8421987426431293,-1.2758710406783134,0.0,0.0,0,0,-0.0569586207978708,-1.2096348831526766,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,1.8,3.3,4.33,0.0,0.0,0.0,0.0,0.0,-1.332416052336505,-0.9909962733062124
