Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2799842,2025-12-05,12:30,German Bundesliga 2,Fortuna Dusseldorf,Schalke 04,3.3,3.4,2.1,3.0,3.4,2.2,0.78,0/-0.5,1.03,1.88,2.5,1.93,A,7.0,7.0,0.1428571428571428,-8.570000000000002,-0.1428571428571428,20.03,0.4285714285714285,-21.410000000000004,0.1176182311592532,-0.5714285714285714,17.099999999999998,0.1582169222626268,-28.6,-38.510000000000005,0.27583515342188,-1.8224450417607903,1.7320508075688779,-0.8444982464040279,-0.5758832848562001,0.9799722551274113,-0.9503714132578273,0.37059382040910255,0.17470976759540124
2799847,2025-12-05,12:30,German Bundesliga 2,Preuben Munster,Hannover 96,3.75,3.9,1.85,3.6,3.6,1.85,0.93,-0.5,0.88,1.95,2.5/3,1.85,D,7.0,7.0,0.1428571428571428,7.149999999999999,0.2857142857142857,1.4299999999999988,0.0,35.690000000000005,0.3589290901482126,0.2857142857142857,21.39,0.3589290901482126,5.72,14.300000000000004,0.7178581802964252,0.7382673478506578,0.49473417189011376,0.900828361680792,-1.4109314055485758,0.3742366836198838,-0.4723356008017503,-1.5329310492042378,0.9504323375525617
2818657,2025-12-05,13:00,Germany Regionalliga,Astoria Walldorf,TSV Steinbach Haiger,2.25,4.0,2.4,2.25,4.0,2.4,0.85,0,0.95,2.0,3.5,1.8,D,9.0,7.0,-0.1111111111111111,41.13,0.1428571428571428,49.99,-0.1111111111111111,26.700000000000003,0.3541973474990897,0.1428571428571428,45.7,0.1876128068994087,-8.86,-19.0,0.5418101543984984,1.005181151300833,0.0,1.9990730263669374,0.0,1.3917693933523463,-1.2161158714969944,1.5972237035753631,-1.414213562373095
2818655,2025-12-05,13:00,Germany Regionalliga,Kickers Offenbach,FSV Mainz 05 (Youth),2.3,3.6,2.45,2.3,3.75,2.4,0.83,0,0.98,1.83,2.5/3,1.98,D,8.0,7.0,0.75,22.5,0.0,7.149999999999999,0.875,-23.75,0.1582169222626268,0.1428571428571428,7.149999999999999,0.1582169222626268,15.350000000000001,-30.9,0.3164338445252536,-1.4749664573693009,0.20303112076005253,0.5263593156959776,0.6425954309538824,-0.18976022910283052,-1.1033659703948189,-0.2448848841624197,-1.1033659703948189
2818651,2025-12-05,13:00,Germany Regionalliga,Eintracht Trier,Stuttgarter Kickers,1.91,3.6,3.2,1.91,3.6,3.2,0.95,0.5,0.85,1.8,2.5/3,2.0,H,7.0,9.0,0.1428571428571428,2.899999999999995,-0.3333333333333333,-14.470000000000004,0.4285714285714285,17.099999999999998,0.1876128068994087,-0.5555555555555556,-6.700000000000006,0.2504542304090258,17.369999999999997,23.800000000000004,0.43806703730843455,0.8010359015504018,-0.5773502691896246,0.20844300843651217,1.0,-0.5501624218875223,-1.4623872497211254,-0.9959218290566942,-0.6059478142596421
2817082,2025-12-05,13:00,Germany Regionalliga,SSVg Velbert,Sportfreunde Lotte,3.75,3.8,1.73,3.75,3.8,1.73,0.85,-0.5/1,0.95,1.8,3,2.0,A,8.0,9.0,-0.75,26.25,0.0,-6.700000000000006,-0.625,-7.5,0.3006360524426366,0.1111111111111111,26.700000000000003,0.2999883213415286,32.95,-34.2,0.6006243737841652,-1.1022927886759604,1.6135340532407343,0.7184524083921897,1.2674110208890104,1.0398472521625886,1.1984709420341975,-0.6149610599074246,-0.26260955839841016
2813572,2025-12-05,13:00,Liga Portugal 2,Penafiel,Uniao Leiria,3.0,3.1,2.2,3.0,3.1,2.2,0.85,0/-0.5,0.95,1.78,2/2.5,2.03,D,5.0,6.0,0.0,-8.0,0.1666666666666666,-30.010000000000005,-0.4,0.0,0.0362231609697874,0.6666666666666666,-6.700000000000006,0.0967693325592168,22.010000000000005,6.700000000000006,0.1329924935290042,-0.7109332132691011,0.33422266646850984,-0.9420449698840123,-0.5773502691896263,-0.7439784666958456,1.178964836156215,-1.7865580900921312,-1.112097329263066
2816475,2025-12-05,13:00,Germany Regionalliga,Bayern Munchen (Youth),Wacker Burghausen,2.2,3.75,2.5,2.2,3.75,2.5,1.03,0/0.5,0.78,2.0,3/3.5,1.8,H,7.0,6.0,0.7142857142857143,31.4,0.3333333333333333,10.0,0.8571428571428571,17.099999999999998,0.3589290901482126,0.5,-23.3,0.230719932208837,21.4,40.4,0.5896490223570496,0.8010359015504018,-1.7320508075688772,1.699515266428089,1.732050807568877,-1.4320877877606506,0.1358831303736735,-0.07073138969418215,0.17470976759540136
2813304,2025-12-05,13:00,Germany Regionalliga,Berliner FC Dynamo,Hallescher FC,3.0,3.6,2.0,3.0,3.6,2.0,1.0,0/-0.5,0.8,1.98,2.5/3,1.83,D,7.0,8.0,0.2857142857142857,-12.87,0.375,8.75,0.4285714285714285,2.899999999999995,0.2504542304090258,0.5,13.75,0.136841759461521,-21.619999999999997,-10.850000000000005,0.3872959898705468,-0.2327208950581657,0.3314501039636791,-0.8156057164964418,1.200751819354386,-0.14099993243196052,-1.1947317267225117,-0.44385525159238115,-1.434428378589304
2810932,2025-12-05,13:00,German 3.Liga,Rot-Weiss Essen,VfB Stuttgart II,1.85,3.6,3.3,1.7,3.6,3.9,0.98,0.5/1,0.83,1.93,3,1.88,D,8.0,8.0,0.875,10.0,-0.75,38.75,0.875,1.25,0.2152125268244419,-0.875,13.75,0.3057378545838018,-28.75,-12.5,0.5209503814082437,-0.053640507333708856,0.24528441171585272,0.4944962623708829,-0.22524257923472918,0.385529942260658,0.053649921201968126,1.7867982710685268,0.10708520206169825
2800146,2025-12-05,13:00,France Ligue 1,Stade Brestois,Monaco,3.1,3.8,2.15,3.4,3.7,2.0,0.83,-0.5,1.03,2.03,3,1.83,H,7.0,6.0,0.1428571428571428,-21.410000000000004,0.6666666666666666,-18.330000000000005,0.1428571428571428,17.099999999999998,0.2504542304090258,0.8333333333333334,-18.330000000000005,0.230719932208837,-3.0799999999999983,35.43000000000001,0.48117416261786283,-0.3362036492578117,-0.17470976759540136,-0.9561368845377053,-0.648551460675206,-0.5665493704247778,1.6019084795315193,-1.043147494178306,-1.0610047743291964
2785242,2025-12-05,13:00,Denmark Superligaen,Fredericia,Odense BK,3.5,3.9,1.9,2.95,3.6,2.05,0.9,0/-0.5,0.9,1.85,3,1.95,A,8.0,8.0,-0.75,5.0,-0.625,-7.5,-0.75,-7.5,0.1582169222626268,-0.75,22.5,0.3589290901482126,12.5,-30.0,0.5171460124108394,-0.7418428358666607,-1.1512799039084833,-1.1477180139727015,-0.07556018096761895,0.49617356791301154,1.4081530276106191,-0.22446487593056458,-1.1372298601298758
2813309,2025-12-05,13:00,Germany Regionalliga,FC Lokomotive Leipzig,Zwickau,1.5,3.75,5.5,1.5,3.75,5.5,0.85,1,0.95,1.83,2.5,1.98,D,7.0,7.0,1.0,17.099999999999998,0.2857142857142857,7.149999999999999,1.0,39.98,0.0362231609697874,0.4285714285714285,17.099999999999998,0.2504542304090258,9.95,22.88,0.2866773913788132,1.234953145168872,0.9831457821235545,0.9562179846665222,-1.4430011098446116,-0.02015919720415205,-0.7071067811865477,0.1473958621272854,1.413519770712185
2847821,2025-12-05,13:30,France Ligue 3,Fleury Merogis U.S.,Chateauroux,1.7,3.3,4.33,1.75,3.3,4.0,0.98,0.5/1,0.83,1.95,2/2.5,1.85,A,5.0,6.0,0.4,-8.0,-0.6666666666666666,31.67,0.4,-8.0,0.1176182311592532,-1.0,43.3,0.2999883213415286,-39.67,-51.3,0.41760655250078177,-0.8182375135706275,-0.7561079769216291,-0.452885420941254,-0.7561079769216291,1.3008349632103782,-0.5773502691896258,1.1794519319956704,0.5773502691896264
2847824,2025-12-05,13:30,France Ligue 3,Villefranche,Caen,3.2,3.25,2.0,3.4,3.2,1.95,0.8,-0.5,1.0,1.85,2/2.5,1.95,H,7.0,6.0,-0.1428571428571428,-2.8600000000000003,0.1666666666666666,26.700000000000003,0.1428571428571428,21.39,0.3589290901482126,0.1666666666666666,-6.700000000000006,0.1876128068994087,-29.560000000000002,28.090000000000007,0.5465418970476214,0.30508952222264735,-0.5773502691896263,0.11420930375804304,0.5773502691896248,-0.42115413948862135,-1.1107044122270995,1.1794519319956704,-1.414213562373095
2847823,2025-12-05,13:30,France Ligue 3,Versailles 78,Le Puy Foot 43 Auvergne,2.15,3.2,2.9,2.2,3.2,2.9,1.03,0/0.5,0.78,1.95,2/2.5,1.85,A,6.0,5.0,0.3333333333333333,-6.700000000000006,-0.4,40.0,0.6666666666666666,10.0,0.3755282641185388,-0.6,20.0,0.230719932208837,-46.7,-10.0,0.6062481963273758,0.5541078211390597,-0.6007177456398298,-0.06016054234063266,-0.7315072749562076,0.009343136186128547,0.0,0.9912167989386627,0.0
2847822,2025-12-05,13:30,France Ligue 3,Quevilly,Orleans US 45,3.0,3.25,2.05,3.0,3.25,2.05,0.9,0/-0.5,0.9,1.8,2/2.5,2.0,D,5.0,6.0,-0.2,12.0,0.1666666666666666,-25.0,0.0,6.0,0.1176182311592532,-0.1666666666666666,-1.690000000000003,0.2999883213415286,37.0,7.690000000000003,0.41760655250078177,0.42934915434726995,0.5773502691896257,0.8561975077274838,0.5773502691896257,-0.16285577408377142,0.5773502691896258,-1.1546637179112256,-0.5773502691896261
2847820,2025-12-05,13:30,France Ligue 3,Dijon,Valenciennes,1.75,3.3,4.0,1.8,3.3,3.9,0.8,0.5,1.0,1.93,2/2.5,1.88,D,6.0,6.0,1.0,10.0,0.0,-13.31,1.0,10.0,0.1876128068994087,0.0,-6.700000000000006,0.0967693325592168,23.310000000000002,16.700000000000006,0.2843821394586255,0.5541078211390597,1.1107044122270995,0.9871058005943576,1.1107044122270995,-1.2821486908381212,-0.19232230362571817,-1.3805458775796349,-0.20708188163694521
2847819,2025-12-05,13:30,France Ligue 3,Concarneau,Stade Briochin,1.67,3.6,4.1,1.7,3.6,4.0,0.9,0.5/1,0.9,1.95,2.5,1.85,H,5.0,6.0,0.4,20.0,-0.8333333333333334,-1.690000000000003,0.4,20.0,0.1176182311592532,-1.0,-23.3,0.4364905634363539,21.690000000000005,43.3,0.5541087945956071,0.055073153971900685,0.008260973095785102,0.4634726291268625,0.06952089436902938,-1.2821486908381212,-0.5773502691896257,-0.8534875050200131,0.5773502691896257
2847817,2025-12-05,13:30,France Ligue 3,Aubagne,FC Rouen,2.8,3.2,2.25,2.9,3.25,2.15,0.8,0/-0.5,1.0,1.98,2/2.5,1.83,A,6.0,5.0,-0.1666666666666666,3.3299999999999965,-0.2,26.0,-0.3333333333333333,19.99,0.0967693325592168,-0.6,60.0,0.1176182311592532,-22.67,-40.010000000000005,0.21438756371847,1.1529494217396505,0.5773502691896257,0.5681992634203615,0.5773502691896258,2.161829514559878,0.32427442718398164,0.6523935594360487,-0.35355339059327384
2817078,2025-12-05,13:30,Germany Regionalliga,Fortuna Koln,Wuppertaler,1.45,4.33,5.25,1.33,4.5,7.0,0.95,1.5,0.85,1.8,3/3.5,2.0,D,9.0,8.0,0.7777777777777778,4.399999999999995,-0.75,47.5,1.0,15.599999999999998,0.3541973474990897,-1.0,22.5,0.3589290901482126,-43.10000000000001,-6.900000000000002,0.7131264376473023,0.07566873754354994,-0.9724231742753437,-0.35126880011888456,-0.26260955839841016,0.28088263441600214,0.8582403224829694,1.4835885484348381,1.3667077614372378
2817076,2025-12-05,13:30,Germany Regionalliga,Fortuna Dusseldorf (Youth),Monchengladbach AM.,2.63,3.75,2.15,2.63,3.75,2.15,0.85,0/-0.5,0.95,1.95,3,1.85,A,9.0,7.0,-0.1111111111111111,7.769999999999995,-0.1428571428571428,29.97,-0.1111111111111111,7.769999999999995,0.188775429471914,-0.5714285714285714,21.39,0.1176182311592532,-22.200000000000003,-13.620000000000005,0.3063936606311672,0.23855058574868135,-1.440824938624395,0.3763565510031312,0.8287262076814738,0.8986543931069387,0.0,1.0913078021451332,0.0
2808540,2025-12-05,13:30,Spain Segunda Division RFEF,SD Amorebieta,CD Tudelano,2.3,2.9,3.0,2.05,3.1,3.3,0.9,0/0.5,0.9,1.83,2,1.98,D,7.0,5.0,0.7142857142857143,2.899999999999995,-0.6,20.0,0.7142857142857143,17.099999999999998,0.2504542304090258,-0.6,20.0,0.3006360524426366,-17.100000000000005,-2.900000000000002,0.5510902828516624,0.46092128148501693,-0.09610910545532612,0.2797442702337047,0.15579036344001812,0.8411732381215524,-2.0,0.8388879800449228,-2.0
2797213,2025-12-05,13:30,Romania Liga I,FC Otelul Galati,FC Unirea 2004 Slobozia,1.5,3.5,5.75,1.6,3.4,5.0,0.83,0.5/1,0.98,1.8,2/2.5,2.0,D,9.0,9.0,0.0,25.59,-0.8888888888888888,-3.370000000000005,0.1111111111111111,15.599999999999998,0.2666473457440296,-1.0,15.599999999999998,0.2666473457440296,28.960000000000004,0.0,0.5332946914880592,0.6895610510681064,-1.4142135623730951,1.5741667515276652,-1.4142135623730945,0.8252078862216187,-1.4604116982046684,-0.4103993652907707,-1.1994521937921756
2847818,2025-12-05,13:30,France Ligue 3,Bourg Peronnas,Sochaux,3.4,3.1,2.0,3.8,3.2,1.85,1.03,0/-0.5,0.78,1.78,2,2.03,D,6.0,7.0,0.0,-23.3,0.2857142857142857,-12.87,-0.1666666666666666,-23.3,0.230719932208837,0.1428571428571428,-7.110000000000003,0.0822171657090154,-10.430000000000001,-16.189999999999998,0.3129370979178524,-1.4420308475295762,0.5773502691896257,-1.1074268852756228,0.5773502691896257,-0.709587314190704,-0.5773502691896261,-0.8275110566581462,-0.5773502691896258
2847397,2025-12-05,14:00,France Ligue 2,Le Mans,Amiens,1.53,4.1,6.0,1.57,3.5,5.25,1.03,1,0.78,1.95,2.5,1.85,D,8.0,7.0,0.375,-8.75,-1.0,45.7,0.5,22.5,0.0714776888580276,-1.0,17.099999999999998,0.3589290901482126,-54.45,5.400000000000002,0.43040677900624025,1.113710030039811,1.0320202986031963,-0.7315803030395496,-1.0006386803138325,0.6342317340115372,-1.2437968054796047,1.5045993393342516,-0.04191081553978458
2847395,2025-12-05,14:00,France Ligue 2,Grenoble,Nancy,2.6,3.25,2.7,2.05,3.2,3.2,0.83,0/0.5,0.98,1.93,2/2.5,1.88,H,7.0,8.0,0.0,10.02,-0.75,26.25,-0.2857142857142857,35.690000000000005,0.0822171657090154,-0.875,10.0,0.4092698791025891,-16.23,25.690000000000005,0.4914870448116045,1.125048947019028,1.2178475630614998,-0.23058643920254823,-1.1269906683393562,0.2531521171818648,-1.5261198701471124,1.1971360772648165,1.3359810530950562
2847393,2025-12-05,14:00,France Ligue 2,Clermont,Boulogne,2.3,3.4,3.0,2.1,3.1,3.2,0.85,0/0.5,0.95,1.95,2/2.5,1.85,A,7.0,7.0,0.1428571428571428,-2.8600000000000003,-0.8571428571428571,7.149999999999999,0.0,11.439999999999998,0.1582169222626268,-1.0,17.099999999999998,0.0300525858717302,-10.009999999999998,-5.66,0.188269508134357,-0.06511737591060794,0.7916630022610354,-0.15050554868669241,-0.7193129700731284,-0.02868801609841349,0.8519490855244812,-0.31311053721028176,0.36122308560052874
2847392,2025-12-05,14:00,France Ligue 2,Bastia,Red Star FC 93,2.88,3.0,2.55,3.3,3.0,2.1,0.98,0/-0.5,0.83,1.8,2,2.0,A,7.0,8.0,0.7142857142857143,-11.400000000000002,-0.25,12.5,0.7142857142857143,-25.700000000000003,0.1876128068994087,-0.5,47.5,0.2152125268244419,-23.900000000000002,-73.2,0.4028253337238506,-1.183470557971871,1.374339815306503,-0.640268555926958,-1.5927819954753113,1.3884518089869302,-1.7320508075688767,0.390701555463774,-1.3361185442329344
2814347,2025-12-05,14:00,Belgian Second Division,Seraing United,KAS Eupen,3.6,3.25,2.05,3.5,3.25,2.1,0.98,0/-0.5,0.83,1.88,2.5,1.93,H,7.0,8.0,-0.1428571428571428,7.149999999999999,-0.25,1.25,-0.2857142857142857,17.099999999999998,0.1582169222626268,-0.375,17.5,0.2152125268244419,5.899999999999999,-0.40000000000000213,0.37342944908706865,0.7311939862193869,1.4909472077844483,0.03498482122383718,-0.37078165983178873,-0.43814998665707705,-1.0833012641750106,-0.39028554581163105,-0.9708985347964174
2814345,2025-12-05,14:00,Belgian Second Division,Olympic Charleroi,Patro Eisden,4.1,3.9,1.75,4.2,4.0,1.73,0.85,-0.5/1,0.95,2.0,2.5/3,1.8,D,8.0,6.0,-0.75,-27.5,-0.1666666666666666,15.01,-0.625,-23.75,0.1582169222626268,0.3333333333333333,-6.700000000000006,0.0967693325592168,-42.51,-17.049999999999994,0.25498625482184356,-0.8713790461979503,2.0,-1.019894781052864,2.0,-0.9154663823569059,-0.1603037609249121,0.3984267060008589,1.1111132352959492
2790831,2025-12-05,14:00,Holland Eredivisie,Excelsior SBV,Groningen,3.25,3.7,2.1,2.75,3.4,2.4,1.03,0,0.78,2.0,2.5/3,1.8,D,7.0,7.0,-0.1428571428571428,35.690000000000005,-0.7142857142857143,31.4,-0.1428571428571428,21.39,0.0822171657090154,-0.7142857142857143,17.099999999999998,0.2504542304090258,4.290000000000006,4.290000000000003,0.3326713961180412,0.44127966996090334,-0.305101229010652,0.9833028184566394,1.0898512230336324,0.7926245148504538,-0.7823109286372311,1.843175642223772,0.9001456895102333
2847396,2025-12-05,14:00,France Ligue 2,Guingamp,FC Annecy,1.9,3.3,4.2,1.8,3.2,4.1,0.85,0.5,0.95,1.88,2/2.5,1.93,D,8.0,8.0,0.75,10.0,-0.5,13.75,0.875,-2.5,0.3057378545838018,-0.875,-2.5,0.136841759461521,-3.75,0.0,0.4425796140453228,-0.08317565109973092,0.6559090535830837,-0.1715023675414596,0.6559090535830837,-0.3105281493786921,-0.642595430953883,0.04404783817655258,1.4350561535502078
2790374,2025-12-05,14:00,Holland Eerste Divisie,RKC Waalwijk,VVV Venlo,1.76,4.33,3.7,1.53,4.1,5.0,0.95,1,0.85,1.78,3,2.03,D,9.0,8.0,0.5555555555555556,26.700000000000003,-0.625,-7.5,0.4444444444444444,-6.700000000000006,0.188775429471914,-0.5,1.25,0.2152125268244419,34.2,-7.950000000000006,0.40398795629635587,-0.5324710581752682,0.1824615510136401,0.7013919061362037,-1.4835986108258077,-0.1711081126281736,1.2845433979827408,-0.47295981507330065,1.293441049470028
2790373,2025-12-05,14:00,Holland Eerste Divisie,Roda JC,AZ Alkmaar (Youth),1.7,4.0,4.5,1.66,3.9,4.33,0.88,0.5/1,0.93,1.9,3,1.9,D,9.0,9.0,0.6666666666666666,-18.910000000000004,-0.3333333333333333,-3.370000000000005,0.6666666666666666,4.399999999999995,0.136841759461521,-0.5555555555555556,4.399999999999995,0.3541973474990897,-15.54,0.0,0.4910391069606107,0.12400785713444239,0.3093033407010187,-1.5341281014316863,0.3843643575136569,-0.02249110784879783,1.2904163510577944,-0.2282069586560678,0.8564021234752421
2790372,2025-12-05,14:00,Holland Eerste Divisie,Helmond Sport,MVV Maastricht,1.65,4.0,4.75,1.56,3.9,4.75,0.8,0.5/1,1.0,1.95,3,1.85,D,9.0,9.0,0.5555555555555556,26.700000000000003,-0.8888888888888888,4.399999999999995,0.8888888888888888,18.93,0.3589290901482126,-0.8888888888888888,15.599999999999998,0.2666473457440296,22.300000000000008,3.330000000000002,0.6255764358922422,1.2478997601446669,-0.5777905296136906,1.2148403723905064,-0.10033586823958096,-0.02249110784879783,-0.7976037779597158,0.29286055804728683,-0.9176840549074013
2790371,2025-12-05,14:00,Holland Eerste Divisie,ADO Den Haag,Emmen,1.3,6.0,8.0,1.27,5.25,8.0,1.0,1.5/2,0.8,1.83,3.5,1.83,D,8.0,9.0,1.0,10.0,-0.2222222222222222,3.3299999999999965,1.0,35.0,0.2504542304090258,-0.1111111111111111,15.599999999999998,0.2152125268244419,6.6700000000000035,19.400000000000002,0.46566675723346773,1.998911639258976,-1.061424847835937,0.3898613760493234,1.312522477363075,-0.02249110784879783,1.5438739922804292,-0.5259598253436989,-0.6091390544721483
2790370,2025-12-05,14:00,Holland Eerste Divisie,SC Cambuur,Den Bosch,1.53,4.75,4.75,1.45,4.33,5.5,1.0,1/1.5,0.8,1.83,3/3.5,1.98,D,9.0,9.0,0.7777777777777778,26.700000000000003,-0.1111111111111111,-4.884981308350689e-15,0.7777777777777778,15.599999999999998,0.2666473457440296,-0.4444444444444444,15.599999999999998,0.3057378545838018,26.700000000000006,0.0,0.5723852003278314,0.780486772444153,1.3951593340284516,1.4225273924484265,1.1046484409339956,0.6293378604817973,0.9880818124583158,-0.004892308640344376,-0.38886895488622847
2790376,2025-12-05,14:00,Holland Eerste Divisie,FC Eindhoven,Jong PSV Eindhoven (Youth),2.25,3.9,2.75,2.5,3.75,2.32,0.98,0,0.83,2.0,3/3.5,1.8,A,9.0,9.0,0.0,-4.884981308350689e-15,-0.7777777777777778,15.599999999999998,-0.3333333333333333,-3.370000000000005,0.2666473457440296,-0.8888888888888888,22.26,0.3541973474990897,-15.600000000000003,-25.630000000000006,0.6208446932431193,-0.9920062988920655,-1.1630404477519447,-1.0293332610131305,-1.0531235419608973,1.0204352414801545,-0.49057635677931266,1.037242724766365,0.9366424346597032
2790369,2025-12-05,14:00,Holland Eerste Divisie,Almere City FC,Jong Ajax (Youth),1.48,5.0,5.5,1.41,4.5,5.75,0.93,1/1.5,0.88,1.88,3/3.5,1.93,D,9.0,8.0,0.8888888888888888,18.93,-0.875,-11.25,0.8888888888888888,7.769999999999995,0.3541973474990897,-0.75,-11.25,0.1582169222626268,30.18,19.019999999999996,0.5124142697617164,-0.335527383582355,0.49904585529909096,0.19659706571764787,-0.42900441139382134,-0.8933346095384733,0.5773502691896254,-0.40328564426839514,-0.5773502691896258
