Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2865229,2026-01-11,06:00,Spain Segunda Division RFEF,Ibiza Islas Pitiusas,UE Olot,2.2,3.1,3.1,2.1,3.0,3.3,0.8,0/0.5,1.0,1.8,1.5/2,2.0,H,8.0,8.0,0.5,13.75,-0.375,-20.0,0.5,22.5,0.0300525858717302,-0.75,-2.5,0.0967693325592168,33.75,25.0,0.126821918430947,0.6730876229232063,1.382729902738344,0.7861842451653606,-0.20518847857904063,0.07920875608184028,-0.4782052487320224,-0.8424029944659909,2.054952321428448
2865228,2026-01-11,06:00,Spain Segunda Division RFEF,Sant Andreu,Porreres,1.29,4.5,8.5,1.36,4.0,7.5,1.03,1/1.5,0.78,1.85,2/2.5,1.95,H,7.0,9.0,1.0,2.899999999999995,-1.0,37.8,1.0,31.4,0.3755282641185388,-1.0,11.099999999999996,0.0256789559489747,-34.900000000000006,20.300000000000004,0.40120722006751347,0.516617848321668,0.7162896915357125,-0.36830015217433343,-0.04160519188568001,-0.09230649937645961,-0.08892811760711546,0.9142804044328678,-0.3768269163999504
2865226,2026-01-11,06:00,Spain Segunda Division RFEF,UD Poblense,Girona B,1.7,3.3,4.33,1.67,3.3,4.5,0.83,0.5,0.98,1.75,2,2.05,H,9.0,8.0,0.5555555555555556,3.3299999999999965,-0.75,17.5,0.7777777777777778,26.700000000000003,0.0632237623122272,-1.0,-2.5,0.0967693325592168,-14.170000000000003,29.200000000000003,0.159993094871444,1.0692557756377397,1.299516764227984,0.24819205003625433,0.22543101746628377,-0.16434290666894574,-1.3286352654903884,0.05757452825698053,0.47540565072394175
2865223,2026-01-11,06:00,Spain Segunda Division RFEF,Andratks,Terrassa,2.6,3.5,2.25,2.5,3.2,2.5,0.9,0,0.9,1.95,2,1.85,H,7.0,8.0,-0.1428571428571428,25.68,-0.125,-7.5,-0.1428571428571428,31.4,0.230719932208837,-0.125,10.0,0.1582169222626268,33.18,21.4,0.38893685447146376,0.9593940190026171,1.0604070763797733,0.9756528486447479,0.17404443870540476,0.07920875608184028,1.2005017372164322,-0.8424029944659909,0.3778316344774608
2813599,2026-01-11,06:00,Liga Portugal 2,Portimonense,FC Felgueiras,3.1,3.3,2.05,2.9,3.25,2.15,0.85,0/-0.5,0.95,1.85,2.5,1.95,D,8.0,7.0,0.0,13.75,-0.2857142857142857,-7.110000000000003,-0.25,-2.5,0.136841759461521,-0.2857142857142857,2.899999999999995,0.1582169222626268,20.860000000000003,-5.399999999999995,0.2950586817241478,-0.08383037826012643,-1.398108040826355,0.23039718178903773,-1.5183595732045063,-1.10490627612053,-1.2505068963305914,-0.5329862167933547,1.1037955626936755
2809500,2026-01-11,06:00,Spain Segunda Division RFEF,UD San Sebastian Reyes,CF Rayo Majadahonda,2.3,3.1,2.8,2.38,3.0,2.8,0.73,0,1.08,1.98,2,1.83,A,8.0,8.0,0.875,1.25,0.375,5.0,1.0,10.0,0.2504542304090258,0.0,22.5,0.0967693325592168,-3.75,-12.5,0.34722356296824264,0.19702001083767445,-0.9736856641249341,0.200927647866776,-1.184075523893064,0.322760418832626,0.4773044681534802,-0.46241248487184744,0.7402930357904416
2809496,2026-01-11,06:00,Spain Segunda Division RFEF,Fuenlabrada,Tenerife B,1.83,3.3,3.6,2.0,3.2,3.3,0.78,0/0.5,1.03,2.0,2/2.5,1.8,D,8.0,9.0,0.625,1.25,-0.5555555555555556,30.03,0.5,22.5,0.1582169222626268,-0.8888888888888888,15.599999999999998,0.3541973474990897,-28.78,6.900000000000002,0.5124142697617164,0.6730876229232063,0.852262876762976,0.200927647866776,0.4651968133794745,0.07920875608184028,-1.5918574941508292,0.5961065327631305,-0.6840430071860932
2809494,2026-01-11,06:00,Spain Segunda Division RFEF,CD Colonia Moscardo,Suokuaili Moss,2.1,3.1,3.2,2.45,3.1,2.6,0.83,0,0.98,1.78,1.5/2,2.03,A,9.0,8.0,0.1111111111111111,3.3299999999999965,-0.875,35.0,-0.1111111111111111,-11.140000000000004,0.4092698791025891,-1.0,22.5,0.0300525858717302,-31.67,-33.64,0.4393224649743193,-0.6219494477150586,1.7264610701644107,0.11256376554992517,1.0394197335986022,0.8132940494433637,-1.2086325426804942,1.3033615960747182,-0.8203113010612102
2809493,2026-01-11,06:00,Spain Segunda Division RFEF,CF Intercity,Orihuela CF,2.1,3.0,3.25,2.15,3.0,3.2,0.9,0/0.5,0.9,1.83,2,1.98,A,8.0,8.0,1.0,10.0,-0.375,33.75,1.0,1.25,0.136841759461521,-0.375,30.0,0.2152125268244419,-23.75,-28.75,0.3520542862859629,-0.6089657855672714,1.7308474109330771,0.026254857240442707,0.8213211374349686,0.6170805971990686,-1.7814187796298797,0.7313758816330074,-1.6308865113511724
2865224,2026-01-11,06:00,Spain Segunda Division RFEF,Baleares,Barbastro,1.48,3.8,5.5,1.62,3.5,4.75,0.85,0.5/1,0.95,1.95,2/2.5,1.85,A,8.0,7.0,0.875,22.5,-0.5714285714285714,11.439999999999998,1.0,-7.5,0.1876128068994087,-0.8571428571428571,31.4,0.0300525858717302,11.060000000000002,-38.9,0.21766539277113892,-0.46747715959779507,-0.4963909286015022,0.6098674753331325,0.04019161816472155,0.07920875608184028,0.6862968070551158,-0.6311355436772852,1.7085355765299486
2809192,2026-01-11,06:00,Spain Segunda Division RFEF,UD Melilla,Yeclano Deportivo,2.38,2.8,3.0,2.45,2.8,2.88,0.73,0,1.08,1.95,1.5/2,1.85,A,8.0,7.0,0.25,0.0,-0.2857142857142857,31.4,0.75,1.25,0.230719932208837,0.0,17.099999999999998,0.0362231609697874,-31.4,-15.849999999999998,0.2669430931786244,-0.27571845710739923,0.19166572721890668,-0.03416137857619472,-1.2916594512475117,0.07920875608184028,0.3489389041019256,0.6124697604490028,0.7767915757559147
2809193,2026-01-11,06:00,Spain Segunda Division RFEF,Puente Genil,Lorca Deportiva FC,2.2,3.2,2.9,2.3,2.9,3.0,1.03,0/0.5,0.78,1.8,1.5/2,2.0,D,8.0,7.0,-0.125,8.75,-0.7142857142857143,2.899999999999995,0.0,26.25,0.0,-0.7142857142857143,17.099999999999998,0.3589290901482126,5.850000000000005,9.150000000000002,0.3589290901482126,0.6820763121024438,-1.2489863885502765,0.7286449729590391,0.342346490666372,0.07920875608184028,0.9242949553301252,-0.6020453611246238,0.7734503594382491
2807044,2026-01-11,06:00,Spain Primera Division RFEF,Merida AD,Osasuna B,1.73,3.3,4.2,1.7,3.25,4.5,0.98,0.5/1,0.83,1.85,2/2.5,1.95,H,9.0,9.0,0.5555555555555556,14.429999999999998,-0.7777777777777778,4.399999999999995,0.8888888888888888,30.03,0.4525833436728054,-0.8888888888888888,4.399999999999995,0.0714776888580276,10.030000000000003,25.630000000000006,0.524061032530833,1.425561195286467,1.1910291116176615,1.1196747063679384,0.48388193091528836,0.11334589814879278,-0.9388300729363129,-0.07712458521677429,-0.9388300729363129
2807424,2026-01-11,06:00,Spain Primera Division RFEF,FC Cartagena,Ibiza Eivissa,2.3,2.75,3.1,2.15,2.88,3.3,0.9,0/0.5,0.9,2.03,2,1.78,H,8.0,9.0,0.625,5.0,0.2222222222222222,-6.700000000000006,0.875,26.25,0.2152125268244419,0.3333333333333333,-14.470000000000004,0.1876128068994087,11.700000000000006,40.720000000000006,0.4028253337238506,0.59628895964234,-1.5604322979412912,0.048570386383484127,-0.2516398254466609,-0.9328999069030933,-1.1672066451921257,-1.1549801179599124,-1.1672066451921257
2807425,2026-01-11,06:00,Spain Primera Division RFEF,Gimnastic Tarragona,Teruel,1.91,3.0,3.9,1.91,3.0,3.9,0.98,0.5,0.83,2.0,2,1.8,D,9.0,8.0,0.5555555555555556,18.93,-0.75,60.0,0.8888888888888888,15.599999999999998,0.5291051942301385,-0.875,22.5,0.3057378545838018,-41.07,-6.900000000000002,0.8348430488139402,0.05219847784587633,-0.8195435863867967,0.9223937044061652,1.4394183008852957,0.8122380959234528,0.23115336334423459,2.0785864802695015,0.31178797204042524
2807429,2026-01-11,06:00,Spain Primera Division RFEF,SD Tarazona,Algeciras,2.3,2.75,3.1,2.25,2.75,3.25,1.0,0/0.5,0.8,1.83,1.5/2,1.98,H,8.0,8.0,0.125,-12.5,-0.625,-7.5,0.25,42.5,0.0714776888580276,-0.875,-11.25,0.1876128068994087,-5.0,53.75,0.2590904957574363,1.8822341545467123,1.0338105751503053,-0.23761858712906161,0.25489992374004217,-0.6027047308287182,-0.5461630281227257,-0.8148089118261781,-1.2198530981126865
2807042,2026-01-11,06:00,Spain Primera Division RFEF,Celta vigo b,Barakaldo CF,1.8,3.4,3.75,1.95,3.2,3.5,1.0,0.5,0.8,1.95,2/2.5,1.85,H,9.0,8.0,0.7777777777777778,-3.370000000000005,-0.25,-16.25,0.8888888888888888,26.700000000000003,0.188775429471914,-0.625,13.75,0.1876128068994087,12.879999999999995,12.950000000000003,0.3763882363713227,0.6493127028200463,0.1884808262215199,-0.39281297533898984,-1.3473613575126056,-0.005926123627122287,0.07813434293112818,-1.0631468265701969,0.3339340201981372
2808270,2026-01-11,06:00,Spain Segunda Division RFEF,Real Oviedo B,Samanod,1.25,4.5,10.0,1.4,4.0,6.5,0.9,1/1.5,0.9,1.85,2.5,1.95,A,8.0,7.0,0.75,10.0,-0.8571428571428571,-7.110000000000003,0.875,10.0,0.3057378545838018,-1.0,21.39,0.2999883213415286,17.110000000000003,-11.39,0.6057261759253304,-0.27571845710739923,-1.4604055573417878,0.026254857240442707,-1.3981080408263553,1.794361310664839,0.0,0.27793266109339304,0.0
2808575,2026-01-11,06:00,Spain Segunda Division RFEF,SD Amorebieta,CD Ebro,2.05,3.1,3.3,2.0,2.9,3.7,0.85,0/0.5,0.95,1.83,1.5/2,1.98,D,9.0,8.0,0.6666666666666666,-3.370000000000005,-0.375,26.25,0.7777777777777778,4.399999999999995,0.188775429471914,-0.5,5.0,0.1876128068994087,-29.620000000000005,-0.600000000000005,0.3763882363713227,0.19702001083767445,-0.8721622213211991,0.026254857240442707,-0.5896788097787501,-0.36192848095690705,-0.4049227835156753,0.41938367375571056,-0.4525877004013952
2808578,2026-01-11,06:00,Spain Segunda Division RFEF,Naxara,UD Mutilve,1.85,3.4,3.5,1.95,3.2,3.4,0.98,0.5,0.83,2.0,2/2.5,1.8,D,7.0,7.0,0.0,25.68,-1.0,17.099999999999998,-0.1428571428571428,7.149999999999999,0.230719932208837,-1.0,7.149999999999999,0.1582169222626268,8.580000000000002,0.0,0.38893685447146376,0.1274408983020968,0.521407069803267,0.7286449729590391,0.8825661982442468,-0.2638217548347595,0.7683498199278324,-0.35841508224608176,1.3894176058415482
2809187,2026-01-11,06:00,Spain Segunda Division RFEF,Almeria B,Xerez Deportivo,3.0,2.8,2.4,3.2,2.88,2.2,0.88,0/-0.5,0.93,1.85,1.5/2,1.95,A,8.0,7.0,-0.25,-7.5,-0.4285714285714285,21.39,-0.625,-20.0,0.0822171657090154,-0.8571428571428571,21.39,0.2999883213415286,-28.89,-41.39,0.38220548705054397,-1.0850333976528033,1.6962882604715837,-0.385150939034756,1.029943702314323,1.1940579165607894,-0.9187502136111173,1.1870008658640714,1.0238542186462067
2809189,2026-01-11,06:00,Spain Segunda Division RFEF,CD Estebona,Deportiva Minera,2.4,3.2,2.63,2.4,3.0,2.75,0.78,0,1.03,1.95,2,1.85,D,7.0,8.0,0.5714285714285714,-17.120000000000005,-0.375,8.75,0.5714285714285714,-40.0,0.565508505247919,-0.625,-2.5,0.3589290901482126,-25.870000000000005,-37.5,0.9244375953961316,-1.7039212933639947,-0.2555881940045992,-0.6683263572501524,0.6500139124117572,-0.2638217548347595,-1.1774653937565385,-0.140238713101119,0.4073344410147208
2790860,2026-01-11,06:15,Holland Eredivisie,SC Heerenveen,Feyenoord,2.9,3.8,2.25,3.6,3.9,1.85,0.95,-0.5,0.85,1.9,3/3.5,1.9,D,8.0,8.0,0.125,13.75,0.75,13.75,0.125,-2.5,0.3589290901482126,0.875,5.0,0.2152125268244419,0.0,-7.5,0.5741416169726545,-0.15044855610968247,1.2871787921792912,0.30069163121813014,1.2660932485536458,-0.009918825312279023,-1.3295710037797153,0.9836417002262464,-0.3366695417504775
2871412,2026-01-11,06:15,Holland Eerste Divisie,Roda JC,VVV Venlo,1.85,3.6,4.1,1.8,3.8,3.8,0.8,0.5,1.0,1.85,3,1.95,D,10.0,10.0,0.7,-21.0,-0.7,6.0,0.7,0.0,0.188775429471914,-0.6,13.0,0.1681775812035096,-27.0,-13.0,0.3569530106754236,-0.16044851491136067,-0.1757668105132819,-1.7196688438168215,0.045494569655563664,-0.16662761765867581,1.0831841445241923,-0.31321297734262377,1.181606560423529
2784678,2026-01-11,06:30,Italian Serie A,Lecce,Parma,2.75,3.0,2.88,2.9,2.88,2.6,1.05,0,0.8,2.1,2,1.78,D,10.0,8.0,-0.5,12.0,-0.5,38.75,-0.4,-1.0,0.1681775812035096,-0.875,17.5,0.0714776888580276,-26.75,-18.5,0.2396552700615372,-0.04966108485129401,0.758958224085013,0.6140915969663718,-1.7365649776138807,-0.37154897390204683,1.216533406856765,1.2273186044636573,1.3009675193601584
2808269,2026-01-11,06:30,Spain Segunda Division RFEF,Racing B,Numancia,3.0,3.1,2.15,2.88,3.1,2.25,0.78,0/-0.5,1.03,1.98,2/2.5,1.83,D,8.0,7.0,0.5,-28.75,0.5714285714285714,-7.110000000000003,0.625,-11.25,0.0967693325592168,0.7142857142857143,7.149999999999999,0.1876128068994087,-21.639999999999997,-18.4,0.2843821394586255,-0.6089657855672714,0.05101637895756105,-1.2079625315851537,0.9736856641249343,-0.058003448284799634,0.0,-0.8674932769176615,0.0
2809188,2026-01-11,06:30,Spain Segunda Division RFEF,CA Antoniano,UCAM Murcia,3.3,3.1,2.05,3.0,2.9,2.3,0.78,0/-0.5,1.03,1.83,1.5/2,1.98,H,9.0,8.0,0.3333333333333333,14.429999999999998,0.5,1.25,0.6666666666666666,30.03,0.3541973474990897,0.25,10.0,0.3589290901482126,13.179999999999998,20.03,0.7131264376473023,0.33984029446333414,0.4657041771780155,0.377244417699004,0.4183269623238696,-0.16434290666894574,0.5811047606028872,-0.6169540796828629,-0.03273310749538998
2837581,2026-01-11,06:30,Italy Serie C,Livorno,JuventusU23,2.05,3.2,3.2,2.1,3.0,3.25,0.78,0/0.5,1.03,1.98,2/2.5,1.83,H,9.0,10.0,-0.1111111111111111,11.099999999999996,-0.3,-8.0,0.0,15.599999999999998,0.3541973474990897,-0.3,10.0,0.0714776888580276,19.099999999999994,5.599999999999998,0.42567503635711734,0.0,0.0,0.0,0.0,0.31052513755115957,0.0,-0.5329845391459275,0.0
2840882,2026-01-11,06:30,Italy Serie C,Casarano,Atalanta U23,2.4,3.3,2.5,2.4,3.25,2.5,1.0,0,0.8,1.85,2.5,1.95,H,10.0,10.0,0.2,36.0,-0.4,-4.0,0.3,23.0,0.1681775812035096,-0.4,-7.0,0.1077892874862118,40.0,30.0,0.2759668686897214,0.7526076426286923,0.0,1.5134819769197023,0.0,-0.9398806912209694,0.0,-0.26750447637599606,0.0
2910307,2026-01-11,06:30,Thai League 1,Nakhon Ratchasima,Rayong FC,3.0,3.5,2.0,2.9,3.5,2.05,1.0,0/-0.5,0.8,2.0,2.5/3,1.8,A,6.0,7.0,-0.6666666666666666,31.67,-0.8571428571428571,17.099999999999998,-0.6666666666666666,-18.330000000000005,0.0,-1.0,60.0,0.0967693325592168,14.570000000000004,-78.33000000000001,0.0967693325592168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907804,2026-01-11,07:00,England FA Cup,Derby County,Leeds United,4.75,3.6,1.75,3.75,3.4,1.91,0.95,-0.5,0.9,2.0,2.5,1.85,D,14.0,11.0,0.0714285714285714,-5.730000000000003,-0.6363636363636364,8.190000000000001,0.1428571428571428,2.120000000000001,0.1932574619052465,-0.6363636363636364,-0.8700000000000009,0.4087829581550151,-13.920000000000005,2.990000000000002,0.6020404200602616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910308,2026-01-11,07:00,Thai League 1,Ratchaburi FC,Chonburi Shark FC,1.6,3.8,4.5,1.57,3.9,4.5,0.8,0.5/1,1.0,1.9,2.5/3,1.9,A,7.0,8.0,0.8571428571428571,17.099999999999998,-0.5,17.5,0.7142857142857143,-7.110000000000003,0.0822171657090154,-0.875,13.75,0.2504542304090258,-0.40000000000000213,-20.860000000000003,0.3326713961180412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809498,2026-01-11,07:00,Spain Segunda Division RFEF,Las Palmas Atletico,Elche CF Ilicitano,1.83,3.3,3.8,1.8,3.3,3.9,0.8,0.5,1.0,1.98,2/2.5,1.83,D,8.0,8.0,0.25,8.75,-0.875,35.0,0.375,22.5,0.2152125268244419,-0.875,35.0,0.136841759461521,-26.25,-12.5,0.3520542862859629,0.19702001083767445,0.4773044681534802,-0.03416137857619472,0.021527134100845117,0.8132940494433637,-0.7789939363817052,0.7833745829458901,-0.7789939363817052
2804479,2026-01-11,08:00,Spanish La Liga,Rayo Vallecano,Mallorca,1.91,3.3,4.33,1.75,3.3,5.0,0.8,0.5,1.05,1.8,2,2.05,D,8.0,9.0,0.25,5.0,-0.7777777777777778,-3.370000000000005,0.375,1.25,0.0224169088632961,-0.8888888888888888,11.099999999999996,0.3541973474990897,8.370000000000005,-9.849999999999996,0.3766142563623858,-0.24373338353010768,-0.15984887225706568,-0.3901594742994238,1.2004100692840909,-0.0055774289547530515,0.5007155770725494,-1.005745971613719,0.6787350660676991
2807420,2026-01-11,08:00,Spain Primera Division RFEF,Antequera CF,Atletico de Madrid B,3.2,2.88,2.2,2.88,2.88,2.4,0.78,0/-0.5,1.03,1.9,2,1.9,A,9.0,9.0,0.2222222222222222,3.3299999999999965,0.0,14.429999999999998,0.6666666666666666,-3.370000000000005,0.2504542304090258,-0.1111111111111111,15.599999999999998,0.2504542304090258,-11.100000000000001,-18.970000000000002,0.5009084608180516,-1.448230146669218,-0.14388536733534316,-0.4780383681864759,-0.3385443271736082,0.8122380959234528,0.7074004907240946,1.0735939815398001,0.7074004907240942
2807847,2026-01-11,08:00,Spanish La Liga 2,Leganes,Real Valladolid,2.55,3.1,2.9,2.3,3.05,2.95,1.03,0/0.5,0.78,2.03,2/2.5,1.78,D,9.0,9.0,0.5555555555555556,3.3299999999999965,-0.1111111111111111,6.659999999999996,1.0,-28.9,0.136841759461521,-0.2222222222222222,11.099999999999996,0.0632237623122272,-3.329999999999999,-39.99999999999999,0.2000655217737482,-1.3914734252488212,-0.20827766293312905,0.22225703421920334,-1.3564929218790382,0.31571029412248724,0.21716255399105003,0.07692827714596472,0.19099318347753755
2815912,2026-01-11,08:00,Turkey 1. Lig,Sivasspor,Erzurum BB,2.5,3.1,2.55,2.8,3.1,2.3,0.78,0/-0.5,1.03,1.9,2/2.5,1.9,A,9.0,9.0,0.6666666666666666,-18.910000000000004,0.4444444444444444,3.3299999999999965,0.8888888888888888,11.099999999999996,0.0632237623122272,0.3333333333333333,15.599999999999998,0.136841759461521,-22.240000000000002,-4.500000000000002,0.2000655217737482,-0.2510982664471159,-0.8024958575422312,-1.1752189627937322,1.6890036218883098,0.16743660941989988,-1.1169489349920185,-0.6443822332157156,-0.7273113453518005
2914214,2026-01-11,08:00,French Cup,Sochaux,Lens,5.25,4.0,1.48,7.0,4.75,1.3,0.85,-1.5,0.95,1.78,2.5/3,2.03,D,6.0,9.0,0.6666666666666666,31.67,0.3333333333333333,11.099999999999996,0.8333333333333334,26.700000000000003,0.0362231609697874,0.2222222222222222,37.8,0.3541973474990897,20.570000000000007,-11.099999999999994,0.3904205084688771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871413,2026-01-11,08:30,Holland Eerste Divisie,De Graafschap,Den Bosch,1.73,4.75,3.7,1.6,4.33,4.33,0.98,1,0.83,1.98,3.5/4,1.83,A,10.0,10.0,1.0,10.0,-0.2,-4.0,1.0,-4.0,0.3126695474501863,-0.5,20.0,0.2666473457440296,14.0,-24.0,0.5793168931942159,-0.40464549367648905,1.633253540182052,-0.35099731167698195,1.6120464615124472,0.26938775381988156,0.23231184997774723,-0.31321297734262377,-0.8707723810799095
2840888,2026-01-11,08:30,Italy Serie C,AC Monopoli,US Siracusa,1.83,3.25,3.7,1.85,3.2,3.7,0.95,0.5,0.85,1.95,2/2.5,1.85,D,10.0,9.0,0.4,-1.0,-0.6666666666666666,26.700000000000003,0.6,-7.0,0.1582169222626268,-0.8888888888888888,-6.700000000000006,0.188775429471914,-27.700000000000003,-0.2999999999999936,0.3469923517345408,-1.1236750462591236,0.0,-0.3257864923543231,0.0,-1.7064710859821635,0.0,1.077833679552712,0.0
2840884,2026-01-11,08:30,Italy Serie C,Catania,Cavese,1.42,3.7,7.5,1.36,3.9,8.5,0.78,1/1.5,1.03,1.78,2/2.5,2.03,H,10.0,10.0,0.8,40.0,-0.6,6.0,0.9,40.0,0.0632237623122272,-0.5,-1.0,0.4525833436728054,34.0,41.0,0.5158071059850327,1.812651185721898,0.0,1.7582767012475395,0.0,0.0,0.0,0.0,0.0
