Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2735040.0,2025-11-20,17:30,Brazil Serie A,Corinthians Paulista (SP),Sao Paulo,2.35,2.82,3.4,D,0.625,-11.25,-0.5,28.1,0.6875,7.509999999999998,0.2679886791947528,-0.625,11.86,0.2537781703934222,-39.35,-4.350000000000001,0.521766849588175,0.9,0/0.5,0.95,1.83,2,2.03,16.0,16.0,-1.424426360647205,-0.1084423663558963,0.9856882124743062,0.0718082286544748,0.0,0.0,0,0,0.9820979151686796,-1.283281732363921,3.0,1.0,1.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,2.2,3.0,3.5,0.0,0.0,0.0,0.0,0.0,1.3225826200936257,-1.4429446111457926
2850176.0,2025-11-20,21:00,Costa Rica Primera Division,Alajuelense,Cartagines Deportiva SA,1.67,3.3,4.5,D,0.8571428571428571,2.899999999999995,-0.2857142857142857,-8.570000000000002,1.0,2.899999999999995,0.0822171657090154,0.1428571428571428,-7.110000000000003,0.0822171657090154,11.469999999999995,10.009999999999998,0.1644343314180308,1.0,1,0.8,2.03,2.5,1.78,7.0,7.0,0.0822193275319819,0.0441280836555124,-0.1566137013982367,-0.4220495652420195,0.0,0.0,0,0,0.5773502691896257,-0.8645543364432613,0.0,0.0,0.0,0.0,6.0,8.0,1.0,3.0,1.0,0.0,1.53,3.5,5.75,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,-0.8405060976414587
2901432.0,2025-11-20,15:00,Colombia Primera B,Real Soacha Cundinamarca,Boca Juniors De Cali,1.29,5.0,11.0,A,0.65,7.5,-0.9333333333333332,42.01,0.8,8.0,0.261648011960881,-0.9333333333333332,40.0,0.0817937909246571,-34.51,-32.0,0.3434418028855381,0.9,1.5,0.9,2.0,2.5,1.8,20.0,15.0,0.3834270703361788,0.2630661237337431,2.204734598955746,1.984158204386891,0.0,0.0,0,0,-0.0728467970644708,1.4208905555810585,1.0,0.0,1.0,0.0,7.0,3.0,2.0,3.0,0.0,0.0,1.48,3.75,6.5,0.0,0.0,0.0,0.0,0.0,-0.2534304313170858,0.0424094424306474
2898992.0,2025-11-20,20:00,Primera Division Liga MX,Pachuca,Pumas U.N.A.M.,2.05,3.6,3.5,A,0.5,-12.5,-0.1111111111111111,18.93,0.75,-23.75,0.0822171657090154,-0.1111111111111111,18.93,0.2666473457440296,-31.43,-42.68,0.348864511453045,1.0,0.5/1,0.8,2.0,2.5/3,1.8,8.0,9.0,-0.898379410661244,-1.565951863452257,1.178364991879143,0.2679380469020956,0.0,0.0,0,0,-1.4694542082340911,-0.6308914313723081,3.0,1.0,2.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,2.1,3.5,3.25,0.0,0.0,0.0,0.0,0.0,0.6227656809373608,-0.3186557101367372
2735039.0,2025-11-20,19:30,Brazil Serie A,Ceara,Internacional RS,2.25,3.1,3.5,D,0.25,9.399999999999997,-0.4375,7.509999999999998,0.625,11.86,0.0714776888580276,-0.5625,-17.490000000000002,0.2480922525974644,1.8899999999999988,29.35,0.319569941455492,0.98,0/0.5,0.88,1.85,2,2.0,16.0,16.0,0.4706151927467057,0.1931322146891493,-0.0614246462079729,-1.44311009655725,0.0,0.0,0,0,0.0619643895238198,-1.3724414322384144,1.0,2.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,1.0,2.25,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.54676606238752,-0.1625089051678302
2837887.0,2025-11-20,17:30,Primera Division de Paraguay,FC Nacional Asuncion,Sportivo Ameliano,1.85,3.2,4.0,D,0.4761904761904761,11.889999999999995,-0.4,12.5,0.5238095238095238,7.599999999999998,0.2314162039203038,-0.45,6.5,0.261648011960881,-0.6100000000000048,1.099999999999998,0.4930642158811847,0.9,0.5,0.9,1.98,2/2.5,1.83,21.0,20.0,0.6269731926802818,0.2277422472010969,0.2852793532144607,-0.5878110959435697,0.0,0.0,0,0,-0.7176450844672562,-0.5171637290972676,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.83,3.2,4.0,0.0,0.0,0.0,0.0,0.0,-1.5453516473285436,-0.2332624559350483
2797653.0,2025-11-20,15:00,England League 1,Peterborough United,Stockport County,3.2,3.5,2.1,A,-0.285714286,21.39,0.0,35.690000000000005,-0.1428571428571428,2.899999999999995,0.2504542304090258,0.2857142857142857,21.39,0.4364905634363539,-14.300000000000004,-18.49000000000001,0.6869447938453797,0.8,-0.5,1.05,1.93,2.5,1.93,7.0,7.0,0.3744414236620725,-1.268579812776173,1.124294391570021,0.7499155445281303,0.0,0.0,0,0,-1.1366993956493772,0.0,3.0,0.0,2.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,3.25,3.5,1.96,0.0,0.0,0.0,0.0,0.0,-0.980173122484886,0.0
2900427.0,2025-11-20,19:30,Categoria Primera A,Atletico Nacional Medellin,America de Cali,1.62,3.7,5.75,D,1.0,16.499999999999996,-0.0434782608695652,-3.0500000000000025,1.0,0.4299999999999994,0.4731822278283934,-0.0434782608695652,6.109999999999997,0.2455923110138912,19.55,-5.679999999999997,0.7187745388422846,1.0,0.5/1,0.8,1.98,2.5,1.83,23.0,23.0,1.1423132405834349,-0.347193652501426,-0.7955916472577506,-0.2853142634448302,0.0,0.0,0,0,0.330733584317723,0.9313758895314762,1.0,0.0,0.0,0.0,10.0,3.0,2.0,2.0,0.0,0.0,1.73,3.5,4.5,0.0,0.0,0.0,0.0,0.0,-0.9376429554615152,1.667973282161581
2735043.0,2025-11-20,14:00,Brazil Serie A,Juventude,Cruzeiro,4.33,3.75,1.8,A,-0.25,15.64,-0.375,23.7,-0.375,10.0,0.1416443505196105,-0.4375,21.84,0.1077892874862118,-8.059999999999999,-11.84,0.2494336380058223,0.83,-0.5/1,1.03,1.85,2/2.5,2.0,16.0,16.0,1.0388693614154842,0.0619276891695513,0.7023091410825063,0.7243034392298654,0.0,0.0,0,0,-0.2766432678689293,0.5377394977050588,3.0,3.0,2.0,1.0,3.0,9.0,4.0,1.0,0.0,0.0,4.75,3.4,1.75,0.0,0.0,0.0,0.0,0.0,0.8409103518792858,-0.2345273897808165
2901411.0,2025-11-20,21:00,Mexico Primera Divison A,Tepatitlan de Morelos,Tampico Madero,2.1,3.8,3.1,A,0.625,1.25,0.25,17.5,0.75,-2.5,0.2152125268244419,-0.125,26.25,0.0714776888580276,-16.25,-28.75,0.2866902156824695,0.98,0,0.83,1.8,2/2.5,2.0,8.0,8.0,-0.6883777541911962,-0.6992344504950502,0.1253859720230386,0.8152096106005012,0.0,0.0,0,0,-0.5569102890493481,-1.0780627627526245,0.0,1.0,0.0,1.0,8.0,3.0,1.0,2.0,1.0,0.0,2.9,3.4,2.25,0.0,0.0,0.0,0.0,0.0,-0.8309718781689331,-1.605021537927411
2898991.0,2025-11-20,22:00,Primera Division Liga MX,Club Tijuana,FC Juarez,2.15,3.3,3.25,H,0.2222222222222222,30.03,-0.75,13.75,0.2222222222222222,33.36000000000001,0.188775429471914,-0.875,17.5,0.3057378545838018,16.28,15.860000000000008,0.4945132840557158,0.85,0/0.5,0.95,1.9,2.5/3,1.9,9.0,8.0,1.2257379847085377,1.299974047501406,0.6670350031451899,0.1311436661902172,0.0,0.0,0,0,1.1801709705352317,-1.2861418795030783,3.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,0.0,1.0,2.1,3.6,3.1,0.0,0.0,0.0,0.0,0.0,0.022357481399255,-1.2915629632899162
2837889.0,2025-11-20,15:00,Primera Division de Paraguay,Sportivo Trinidense,Atletico Tembetary,1.48,3.6,6.25,D,0.0,0.4399999999999964,-0.8095238095238095,13.339999999999998,0.238095238095238,23.34,0.1454752739689938,-0.9047619047619048,13.799999999999995,0.111860052789403,-12.900000000000002,9.540000000000004,0.2573353267583967,0.88,1,0.93,1.8,2/2.5,2.0,21.0,21.0,-0.7648779717636357,1.2948863830419386,0.1189383450649712,-0.0827633282049747,0.0,0.0,0,0,-0.3487679857098497,-0.1884217055755946,1.0,1.0,1.0,0.0,6.0,5.0,2.0,2.0,0.0,0.0,1.45,3.6,6.5,0.0,0.0,0.0,0.0,0.0,-0.5364419122684747,-0.1470128266187858
2735036.0,2025-11-20,16:00,Brazil Serie A,Bahia,Fortaleza,1.5,4.5,6.0,H,0.6875,21.84,-0.5625,5.6599999999999975,0.75,35.0,0.2799923761135083,-0.6875,1.25,0.3876400468214041,16.180000000000003,33.75,0.6676324229349124,0.83,0.5/1,1.03,1.85,2/2.5,2.0,16.0,16.0,1.6157334417307592,1.3674453560312223,-0.0614246462079729,-0.6242685058633921,0.0,0.0,0,0,0.6027743334727923,2.0007558918580264,2.0,3.0,0.0,2.0,10.0,2.0,1.0,4.0,0.0,0.0,1.62,3.6,5.5,0.0,0.0,0.0,0.0,0.0,1.8366991455661228,1.466939803144442
2901433.0,2025-11-20,17:10,Colombia Primera B,Real Cartagena,Patriotas FC,1.73,3.7,4.33,A,1.0,10.0,0.0555555555555555,-5.540000000000001,1.0,4.399999999999995,0.3861866858065617,0.1111111111111111,18.93,0.2030499192693116,15.54,-14.530000000000005,0.5892366050758733,0.98,0.5/1,0.83,1.93,2.5,1.88,18.0,18.0,0.6662621180451119,0.0119588128374373,-1.009949895429468,0.9235120307640824,0.0,0.0,0,0,-0.2930633769507662,0.4308644444690015,0.0,1.0,0.0,1.0,7.0,0.0,4.0,5.0,0.0,1.0,2.0,3.1,3.7,0.0,0.0,0.0,0.0,0.0,-0.600738092290364,-1.1828578640007488
