Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Result,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Games_Home,Games_Away,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,MT_H,MT_A,Goals_H_FT,Goals_A_FT,Goals_H_HT,Goals_A_HT,Corners_H,Corners_A,Yellow_H,Yellow_A,Red_H,Red_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_Over,OverQnt,Odd_Under,Radar_H,Radar_A,MT_HT_H,MT_HT_A
2891101.0,2025-10-28,15:45,Ireland First Division,Cobh Ramblers,Treaty United,1.73,3.75,4.2,H,0.8333333333333334,4.399999999999995,-0.0555555555555555,-7.230000000000002,0.8333333333333334,22.78,0.5273775411082839,-0.1666666666666666,-3.370000000000005,0.173094861439049,11.629999999999995,26.15000000000001,0.700472402547333,0.95,0.5/1,0.85,2.0,3,1.8,18.0,18.0,-0.268004797101536,0.700929969891819,-1.9623788830964108,-1.1294369704373386,,,,,-0.4197089001566859,-0.4147380921914627,1.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,0.0,0.0,1.73,3.8,4.1,,,,,,0.6427253542881542,-0.8598499162615992
2893433.0,2025-10-28,12:00,Czech Republic Cup,Baumit Jablonec,Dukla Prague,1.45,4.0,6.5,D,0.3333333333333333,43.3,-1.0,17.099999999999998,0.3333333333333333,26.700000000000003,0.0300525858717302,-1.0,31.4,0.0256789559489747,26.2,-4.699999999999996,0.0557315418207049,0.78,1,1.03,1.85,2.5,1.95,6.0,7.0,1.917996111857876,1.2272796555052805,0.3247648053359811,0.6284407479292056,,,,,0.0,0.0,2.0,1.0,1.0,0.0,6.0,4.0,1.0,4.0,0.0,0.0,1.45,4.0,6.5,,,,,,0.0,0.0
2893432.0,2025-10-28,09:00,Czech Republic Cup,MFK Karvina,Synot Slovacko,1.8,3.3,4.1,D,0.6666666666666666,-1.690000000000003,-0.8333333333333334,26.700000000000003,0.8333333333333334,-6.700000000000006,0.1876128068994087,-0.8333333333333334,15.01,0.0,-28.390000000000008,-21.710000000000008,0.1876128068994087,0.83,0.5,0.98,1.95,2.5/3,1.85,6.0,6.0,-0.1942527118979736,-0.4314412547173345,0.8498582169107889,0.0162024622580752,,,,,0.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,1.8,3.4,4.0,,,,,,0.0,0.0
2847362.0,2025-10-28,15:30,France Ligue 2,Rodez Aveyron,FC Annecy,2.15,3.4,3.3,D,0.5,10.0,-0.3333333333333333,-1.690000000000003,0.5,-1.690000000000003,0.0967693325592168,-0.8333333333333334,10.0,0.0967693325592168,11.690000000000005,-11.690000000000005,0.1935386651184336,0.85,0/0.5,0.95,1.8,2/2.5,2.0,6.0,6.0,0.0855416613083937,-0.2647372291773984,-0.2006813684079752,-0.0336503797269438,,,,,1.201232896081848,0.7071067811865476,2.0,1.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,2.15,3.4,3.3,,,,,,0.7071067811865476,1.201232896081848
2815679.0,2025-10-28,19:10,Categoria Primera A,Deportivo Cali,Alianza Petrolera,1.9,3.25,4.2,D,0.5,0.5399999999999979,-0.7222222222222222,7.769999999999995,0.4444444444444444,0.5399999999999979,0.2537781703934222,-0.7777777777777778,11.679999999999998,0.3096289731154949,-7.229999999999997,-11.14,0.5634071435089172,0.93,0.5,0.88,1.8,2,2.0,18.0,18.0,-0.490581825990825,-0.4575917928183963,-0.0231238438222312,0.0744692525786038,,,,,-0.123346261346912,-1.1219420312447763,0.0,1.0,0.0,1.0,7.0,2.0,0.0,2.0,0.0,0.0,1.91,3.2,4.0,,,,,,0.7729336523176218,0.4716520463482473
2889364.0,2025-10-28,13:00,South Africa Premier League Cup,Orlando Pirates,Magesi,1.3,4.75,7.0,A,1.0,20.0,-0.4,-2.0,1.0,12.0,0.0,-1.0,-20.0,0.230719932208837,22.0,32.0,0.230719932208837,1.0,1.5,0.8,1.88,2/2.5,1.93,5.0,5.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,1.3,4.75,7.0,,,,,,0.0,0.0
2893355.0,2025-10-28,12:30,Poland Cup,LKS Lodz,GKS Katowice,2.7,3.25,2.3,H,0.8333333333333334,31.67,-0.6666666666666666,-34.99,0.8333333333333334,31.67,0.1876128068994087,-1.0,-6.700000000000006,0.2999883213415286,66.66,38.370000000000005,0.4876011282409372,1.05,0,0.75,1.85,2.5,1.95,6.0,6.0,1.1779491274908425,1.3237948046720434,-1.6657130825201756,-0.4738307355349336,,,,,0.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,2.8,3.25,2.2,,,,,,0.0,0.0
2882554.0,2025-10-28,13:45,KNVB Cup,Den Bosch,ADO Den Haag,4.2,4.33,1.53,A,0.3333333333333333,15.01,1.0,10.0,0.5,19.99,0.2999883213415286,1.0,43.3,0.2999883213415286,5.01,-23.31,0.5999766426830572,0.85,-1,0.95,1.9,3.5,1.9,6.0,6.0,0.0287904241165972,-0.375601905598861,-0.013604497846335,0.8919403421050396,,,,,0.0,0.0,3.0,3.0,1.0,2.0,6.0,2.0,3.0,1.0,1.0,0.0,4.1,4.33,1.51,,,,,,0.0,0.0
2882047.0,2025-10-28,20:30,Copa Sudamericana,Atletico Mineiro,Independiente del Valle,1.62,3.8,5.0,A,0.9230769230769232,-6.890000000000001,0.2941176470588235,28.24,0.9230769230769232,8.470000000000002,0.2127095754398804,0.6470588235294118,36.5,0.468664666737861,-35.129999999999995,-28.03,0.6813742421777413,0.9,0.5/1,0.95,1.9,2/2.5,1.95,13.0,17.0,-0.9271604158466964,-0.2697166220178615,1.5734342259758345,2.0073763616675024,,,,,-0.2870640778020579,-0.3518790877304481,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,1.67,3.75,4.75,,,,,,1.148292557146119,-0.6709263151123631
2893359.0,2025-10-28,15:30,Poland Cup,Odra Opole,Piast Gliwice,3.4,3.5,1.9,H,-0.125,17.5,-0.2,-2.0,-0.25,30.0,0.0714776888580276,-0.4,-28.0,0.1176182311592532,19.5,58.0,0.1890959200172808,0.9,-0.5,0.9,1.98,2.5,1.83,8.0,5.0,0.3186678334601995,1.2351632317336512,-0.3152455444321316,-1.321876670069349,,,,,0.0,0.0,0.0,2.0,0.0,1.0,5.0,7.0,1.0,2.0,0.0,0.0,3.5,3.6,1.83,,,,,,0.0,0.0
