Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Goals_H_FT,Goals_A_FT
2719978,2025-10-07,01:00,K League 2  ,Seoul E-Land FC,Hwaseong FC,1.7,3.9,4.5,0.95,0.5/1,0.85,1.8,2.5,2.0,A,15.0,16.0,0.4,-0.7000000000000064,-0.5625,19.99,0.6,6.699999999999999,0.1982422808259466,-0.5625,5.6599999999999975,0.2309836333518552,-20.690000000000005,1.0400000000000018,0.4292259141778018,0.3345571194035429,0.7333061929664753,0.4711780814588115,-1.9647033948807868,0.1366209620552686,2.6980095878472623,Away,Home,1.0,1.0
2719979,2025-10-07,03:30,K League 2  ,Chungbuk Cheongju,Gimpo FC,3.8,3.4,1.95,0.83,-0.5,0.98,1.88,2/2.5,1.93,A,16.0,15.0,-0.375,2.4899999999999984,-0.1333333333333333,3.3299999999999965,-0.375,-13.14,0.2309836333518552,-0.1333333333333333,35.309999999999995,0.1089727610318281,-0.8399999999999981,-48.45,0.3399563943836833,0.9989073683628192,0.3179968443121335,-0.4978778437772055,1.4204559430024717,1.4967852121400247,1.102459098690338,Home,Away,0.0,2.0
2847725,2025-10-07,13:30,France Ligue 3  ,Versailles 78,Villefranche,1.7,3.4,4.33,0.98,0.5/1,0.83,1.9,2/2.5,1.9,H,3.0,3.0,0.3333333333333333,26.700000000000003,-0.6666666666666666,3.3299999999999965,0.6666666666666666,26.700000000000003,0.4384939195509822,-0.6666666666666666,-6.700000000000006,0.0614903152761605,23.370000000000005,33.400000000000006,0.4999842348271427,2.6355849970497847,2.296179650650489,0.3135793300139446,-0.2182578977545617,2.32200566703584,2.5144375484050503,Home,Home,2.0,1.0
2849368,2025-10-07,14:00,EFL Trophy  ,Grimsby Town,Doncaster Rovers,2.75,3.4,2.3,0.88,0,0.93,1.8,2.5/3,2.0,D,5.0,5.0,0.8,20.0,-0.4,-8.0,1.0,0.0,0.230719932208837,-0.4,0.0,0.1176182311592532,28.0,0.0,0.3483381633680902,0.2401720109712471,-0.7430838114915452,-0.2649705868817099,0.3537959265238347,0.505142597852957,1.09687973801538,Home,Away,0.0,3.0
2849369,2025-10-07,14:00,EFL Trophy  ,Salford City,Stockport County,3.2,3.5,2.0,0.9,-0.5,0.9,1.8,2.5/3,2.0,D,6.0,6.0,0.5,-1.690000000000003,0.0,31.67,1.0,10.0,0.2999883213415286,0.3333333333333333,15.01,0.3755282641185388,-33.36000000000001,-5.01,0.6755165854600673,0.0449274672816232,0.6235968717561732,0.8009091201367471,0.5016456870703252,0.7559816528551239,0.1219511846858479,Away,Home,3.0,1.0
2849372,2025-10-07,14:00,EFL Trophy  ,Leyton Orient,Crawley Town,1.65,4.0,4.2,1.0,1,0.8,1.83,2.5/3,1.98,D,5.0,6.0,0.4,-8.0,-0.8333333333333334,-6.700000000000006,0.2,6.0,0.1176182311592532,-0.8333333333333334,-6.700000000000006,0.2999883213415286,-1.2999999999999936,12.700000000000006,0.4176065525007817,-0.9376893359389916,-0.1582326019962439,-0.2729905146536749,-0.7283760187602111,0.6646988212853168,0.5701434167639671,Away,Home,2.0,1.0
2849373,2025-10-07,14:00,EFL Trophy  ,Rotherham United,Oldham Athletic,2.0,3.4,3.25,0.8,0/0.5,1.0,1.88,2.5/3,1.93,D,5.0,6.0,-0.2,26.0,-0.6666666666666666,31.67,-0.2,40.0,0.230719932208837,-0.5,31.67,0.0967693325592168,-5.670000000000002,8.329999999999998,0.3274892647680538,0.3773011028104033,0.7647909096485126,1.923389443548516,1.5085523639634562,1.5460883407381127,0.7437614543149436,Away,Away,3.0,2.0
2849376,2025-10-07,14:00,EFL Trophy  ,Cheltenham Town,Bristol Rovers,2.7,3.75,2.15,0.78,0/-0.5,1.03,1.8,2.5/3,2.0,D,6.0,6.0,-0.3333333333333333,15.01,-0.3333333333333333,10.0,-0.5,-6.700000000000006,0.0967693325592168,-0.5,10.0,0.2999883213415286,5.01,-16.700000000000006,0.3967576539007453,0.7282833701953069,-0.9383239090983622,-0.2729905146536749,0.2442015389457311,1.001273884848982,1.1825254480440934,Home,Away,0.0,1.0
2849377,2025-10-07,14:00,EFL Trophy  ,Reading,Milton Keynes Dons,2.0,3.75,2.88,0.85,0/0.5,0.95,1.8,2.5/3,2.0,A,5.0,5.0,0.2,-8.0,0.4,6.0,0.2,0.0,0.1176182311592532,0.4,40.0,0.1176182311592532,-14.0,-40.0,0.2352364623185064,-0.5431922043141731,-0.553814106986854,-0.6310959426214235,0.973634707225188,0.0879037383072504,1.527448814212042,Home,Away,1.0,0.0
2849378,2025-10-07,14:00,EFL Trophy  ,Stevenage Borough,Bromley,1.62,3.6,5.0,0.78,0.5/1,1.03,1.88,2.5/3,1.93,D,5.0,5.0,0.6,6.0,-0.4,-8.0,0.8,60.0,0.0362231609697874,-0.6,20.0,0.1176182311592532,14.0,40.0,0.1538413921290406,-0.0171960288144151,2.083395926283879,-0.2729905146536749,0.973634707225188,0.2557944858392598,1.109761219058691,Home,Home,2.0,1.0
