Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-09-06,05:00,J3 League  ,SC Sagamihara,AC Nagano Parceiro,-13.619999999999996,3.200000000000003,0.1331603915956577,0.1678522560397005,0.7801679009271812,-0.5442666264011267,-0.3345383695603018,2.05,3.1,3.4,0.6123156448874807,0.2097282568408248,Away,Away,0.83,0/0.5,0.98,2.0,1.0
2025-09-06,05:00,J3 League  ,Nara Club,Kamatamare Sanuki,12.319999999999997,46.11,0.4021889573375077,0.1283126368539282,-0.3824693391935614,1.608569937465967,-0.3239929305812502,2.2,3.0,3.1,0.5107819760474896,1.932562868047217,Home,Home,1.0,0/0.5,0.8,4.0,3.0
2025-09-06,05:00,J3 League  ,Tochigi City,Matsumoto Yamaga FC,-15.84,28.29,0.4876849168588824,-1.1107184648320778,-0.1700195623843493,0.4304633577871167,-1.1201735734996436,1.7,3.7,3.9,0.9406989024477284,1.5506369312867605,Away,Home,1.0,1,0.8,3.0,2.0
2025-09-06,05:00,J3 League  ,FC Ryukyu,Thespa Kusatsu,21.489999999999995,1.1699999999999964,0.5415233833017667,1.3510674679102332,-0.0853898436004598,-0.3862088146308351,0.3948544931574315,2.55,3.3,2.45,1.4364573115106931,0.7810633077882667,Home,Away,0.8,0/-0.5,1.0,3.0,2.0
2025-09-06,05:00,J3 League  ,Giravanz Kitakyushu,FC Gifu,-20.03,22.47,0.3010467493914583,-0.9900027909951272,-0.1700195623843493,-0.2415290592316782,-1.9198693627443872,2.7,3.1,2.38,0.8199832286107778,1.6783403035127091,Away,Home,0.83,0/-0.5,0.98,0.0,1.0
2025-09-06,05:30,J3 League  ,Vanraure Hachinohe FC,Azul Claro Numazu,16.719999999999995,46.330000000000005,0.4664877458333026,0.9780695993129134,-0.4355817833958643,1.1665812341586523,-1.0990826955415405,1.53,3.5,5.75,1.4136513827087778,2.265663929700193,Home,Home,0.78,1,1.03,1.0,0.0
2025-09-06,06:00,K League 2  ,Busan I Park,Suwon Samsung Bluewings,-14.48,-25.2,0.6586062665923667,-1.2273155827322109,0.0932284687435925,-0.624031920313408,0.8317922753290452,2.55,3.3,2.55,1.3205440514758031,1.4558241956424531,Away,Away,0.9,0,0.9,1.0,0.0
2025-09-06,06:00,K League 2  ,Chungbuk Cheongju,Gyeongnam FC,-3.0800000000000027,2.310000000000004,0.5828686486366408,0.7233500358288235,-0.3239536700790835,0.0673323054254372,-1.337282395104627,2.2,3.3,3.1,1.0473037059079071,1.4046147005300649,Home,Home,0.95,0/0.5,0.85,0.0,1.0
2025-09-06,06:00,K League 2  ,Jeonnam Dragons,Seoul E-Land FC,5.940000000000003,8.959999999999997,0.681127478751379,2.117481167550195,-0.7335988269015451,1.0711698219139094,-0.6015249630241271,2.7,3.4,2.45,2.8510799944517404,1.6726947849380365,Home,Home,1.0,0,0.8,1.0,2.0
2025-09-06,06:00,K League 2  ,Seongnam FC,Ansan Greeners FC,-3.0199999999999907,-0.709999999999992,0.3703519277176146,1.6384777383223623,1.5024404005674554,0.5744313013427356,1.072524588416698,1.55,3.8,5.75,0.1360373377549071,0.4980932870739625,Home,Away,0.88,0.5/1,0.93,4.0,0.0
2025-09-06,06:00,J3 League  ,Miyazaki,Tochigi SC,-11.69,35.84,0.3918960102907834,-2.038465890725048,-1.0729311138235005,0.7198228685854309,-1.3600823102730668,2.2,2.9,3.2,0.9655347769015477,2.079905178858498,Away,Home,0.78,0/0.5,1.03,2.0,3.0
2025-09-06,06:00,J3 League  ,Kagoshima United,Kochi United,-10.010000000000003,7.700000000000006,0.7789136878560619,-0.9255758864192264,0.7293900696568477,-0.0518024935434065,1.590004244116609,1.55,3.9,4.75,1.654965956076074,1.6418067376600152,Away,Away,0.9,1,0.9,4.0,1.0
2025-09-06,06:00,J3 League  ,Gainare Tottori,Fukushima United FC,15.960000000000008,53.8,0.4441648493516468,2.68504348160283,0.5858113743407318,2.3595267631092107,-0.3345383695603018,2.05,3.3,3.1,2.099232107262098,2.6940651326695124,Home,Home,0.9,0/0.5,0.9,1.0,2.0
2025-09-06,07:00,Chinese Football Association Jia League  ,Dalian Kun City,Dingnan Ganlian,-37.0,-11.0,0.4554227752159436,-1.5282157646276242,1.1642635074845564,0.4577933636983094,1.1560670006063185,1.8,3.2,4.2,2.6924792721121804,0.6982736369080091,Away,Away,0.85,0/0.5,0.95,2.0,1.0
2025-09-06,12:00,Iceland Division 1  ,HK Kopavogs,Throttur Reykjavik,-7.0,-27.0,0.2396552700615372,0.6149412147596127,0.5355654463381965,0.3133561020348999,0.9040732059635268,2.4,3.5,2.45,0.0793757684214162,0.5907171039286269,Home,Away,1.0,0/0.5,0.8,5.0,2.0
2025-09-06,12:00,Iceland Division 1  ,Keflavik,UMF Njardvik,-16.0,-13.0,0.666866894949276,-1.4252376214409888,0.6679092918065559,-1.6126831962073402,-0.3936974336107164,2.3,3.9,2.38,2.0931469132475446,1.2189857625966238,Away,Away,0.78,0,1.03,2.0,1.0
2025-09-06,12:00,Iceland Division 1  ,Leiknir Reykjavik,UMF Selfoss,-34.0,7.0,0.2155785749724236,-2.642053958334575,0.056612163123509,-0.4622791646963943,-0.6334329440545713,2.2,3.6,2.6,2.698666121458084,0.171153779358177,Away,Home,0.9,0/0.5,0.9,2.0,0.0
2025-09-06,12:00,Iceland Division 1  ,Thor Akureyri,Fjolnir,-11.07,-13.299999999999995,0.4332511461329292,0.5738177891699032,0.5664985540546882,0.6881248668145517,1.074445362537535,1.33,5.25,5.75,0.007319235115215,0.3863204957229833,Home,Away,0.85,1.5,0.95,2.0,1.0
2025-09-06,12:00,Iceland Division 1  ,Fylkir,Volsungur husavik,1.2300000000000049,-13.299999999999994,0.4364145132081051,0.5164535904306342,-0.068593272871814,-1.1335399170830314,-1.0262449545707557,1.4,5.0,5.25,0.5850468633024483,0.1072949625122756,Home,Away,0.85,1/1.5,0.95,1.0,2.0
2025-09-06,12:00,Iceland Division 1  ,Grindavik,IR Reykjavik,-73.0,-60.0,0.4682509088375928,-1.5747321999736292,1.6310280302321165,-1.1375663311933195,2.136492650229441,3.75,4.2,1.65,3.2057602302057457,3.2740589814227605,Away,Away,0.8,-1,1.0,3.0,1.0
2025-09-06,12:30,Chile Primera B  ,San Luis Quillota,Santiago Wanderers,-50.68,-34.440000000000005,0.3219319192670534,-0.9165481459134464,0.6832477590614622,0.740284971131209,0.9528809824271306,2.3,3.25,2.7,1.5997959049749086,0.2125960112959216,Away,Away,1.0,0,0.8,3.0,2.0
2025-09-06,12:30,Argentine Division 2  ,Atletico Atlanta,Club Atletico Guemes,-5.399999999999995,22.93,0.7789136878560619,0.5400604470677473,0.1735799612450509,2.123520505144815,0.4560366643377538,1.9,3.1,4.5,0.3664804858226963,1.6674838408070611,Home,Home,0.93,0.5,0.88,1.0,0.0
2025-09-06,12:30,Chile Primera B  ,Rangers Talca,Universidad de Concepcion,-59.05,-76.60000000000001,0.3948065158781141,-0.6871006275144832,1.5730090177218077,-1.8341155724274376,1.4857550839063027,2.25,3.3,2.88,2.2601096452362905,3.319870656333741,Away,Away,0.95,0/0.5,0.85,0.0,1.0
2025-09-06,14:30,Uruguay Primera Division  ,Wanderers FC,Danubio FC,11.660000000000004,2.490000000000002,0.2270578795263226,1.840600322931668,-0.3430979835665854,0.6477028122221808,0.134646150358847,2.63,3.1,2.63,2.183698306498253,0.5130566618633339,Home,Home,0.9,0,0.9,0.0,2.0
2025-09-06,15:00,Chile Primera B  ,Union San Felipe,Curico Unido,21.75,0.0,0.3050193406650305,0.3546805841576905,-0.4686992585597004,-0.3590705459299443,-0.3655266213699632,1.83,3.5,3.7,0.823379842717391,0.0064560754400189,Home,Home,0.83,0/-0.5,0.98,4.0,2.0
2025-09-06,15:00,Colombia Primera B  ,Bogota FC,Tigres Zipaquira,-15.909999999999998,11.229999999999992,0.4919146167889985,-1.5609954582482206,0.1338019193442478,0.4261288769093297,0.0204942925244846,2.2,3.5,3.0,1.6947973775924683,0.405634584384845,Away,Home,1.05,0/0.5,0.75,1.0,0.0
